Orthogroup	Capsicum_annuum-Solanales-Solanaceae-Capsicum.prot	Capsicum_rhomboideum-Solanales-Solanaceae-Capsicum.prot
OG0000000	CaT2T01g00441-mRNA, CaT2T01g00884-mRNA, CaT2T01g00907-mRNA, CaT2T01g01540-mRNA, CaT2T01g02108-mRNA, CaT2T01g02731-mRNA, CaT2T01g03208-mRNA, CaT2T01g03693-mRNA, CaT2T01g04011-mRNA, CaT2T01g04030-mRNA, CaT2T01g04214-mRNA, CaT2T01g05297-mRNA, CaT2T02g00313-mRNA, CaT2T02g00321-mRNA, CaT2T02g00542-mRNA, CaT2T02g01115-mRNA, CaT2T03g01956-mRNA, CaT2T03g02377-mRNA, CaT2T03g02436-mRNA, CaT2T03g02700-mRNA, CaT2T03g02705-mRNA, CaT2T03g03147-mRNA, CaT2T03g04415-mRNA, CaT2T03g04512-mRNA, CaT2T03g04604-mRNA, CaT2T03g04696-mRNA, CaT2T03g04709-mRNA, CaT2T03g04713-mRNA, CaT2T03g04716-mRNA, CaT2T03g04718-mRNA, CaT2T04g00109-mRNA, CaT2T04g00297-mRNA, CaT2T04g00360-mRNA, CaT2T04g01123-mRNA, CaT2T04g01186-mRNA, CaT2T04g01471-mRNA, CaT2T04g02392-mRNA, CaT2T04g02571-mRNA, CaT2T05g00713-mRNA, CaT2T05g01185-mRNA, CaT2T05g01205-mRNA, CaT2T05g01240-mRNA, CaT2T05g01586-mRNA, CaT2T05g02089-mRNA, CaT2T06g00737-mRNA, CaT2T06g02072-mRNA, CaT2T06g02544-mRNA, CaT2T06g03144-mRNA, CaT2T07g00456-mRNA, CaT2T07g00522-mRNA, CaT2T07g01615-mRNA, CaT2T07g01745-mRNA, CaT2T07g01855-mRNA, CaT2T07g01888-mRNA, CaT2T07g02846-mRNA, CaT2T07g03110-mRNA, CaT2T08g00573-mRNA, CaT2T08g00807-mRNA, CaT2T08g01597-mRNA, CaT2T08g01636-mRNA, CaT2T08g02987-mRNA, CaT2T08g03039-mRNA, CaT2T08g03218-mRNA, CaT2T09g01025-mRNA, CaT2T09g01076-mRNA, CaT2T09g01175-mRNA, CaT2T09g01199-mRNA, CaT2T09g01266-mRNA, CaT2T09g01476-mRNA, CaT2T09g01582-mRNA, CaT2T09g01653-mRNA, CaT2T09g02152-mRNA, CaT2T09g02549-mRNA, CaT2T10g00256-mRNA, CaT2T10g00402-mRNA, CaT2T10g00409-mRNA, CaT2T10g00454-mRNA, CaT2T10g01059-mRNA, CaT2T10g01886-mRNA, CaT2T10g02457-mRNA, CaT2T10g02631-mRNA, CaT2T11g00189-mRNA, CaT2T11g00453-mRNA, CaT2T11g00665-mRNA, CaT2T11g01161-mRNA, CaT2T11g01234-mRNA, CaT2T11g01471-mRNA, CaT2T11g01528-mRNA, CaT2T11g01570-mRNA, CaT2T11g01616-mRNA, CaT2T11g01759-mRNA, CaT2T11g01863-mRNA, CaT2T11g01905-mRNA, CaT2T11g01983-mRNA, CaT2T11g02014-mRNA, CaT2T12g01136-mRNA, CaT2T12g01138-mRNA, CaT2T12g01252-mRNA, CaT2T12g01266-mRNA, CaT2T12g01920-mRNA, CaT2T12g02078-mRNA, CaT2T12g02432-mRNA	CrT2T06G007670.mRNA1
OG0000001	CaT2T01g01347-mRNA, CaT2T01g01465-mRNA, CaT2T01g03401-mRNA, CaT2T08g03025-mRNA, CaT2T12g01548-mRNA	CrT2T01G006370.mRNA1, CrT2T01G012050.mRNA1, CrT2T01G012100.mRNA1, CrT2T01G015910.mRNA1, CrT2T01G017380.mRNA1, CrT2T01G025470.mRNA1, CrT2T01G028790.mRNA1, CrT2T02G002480.mRNA1, CrT2T02G003850.mRNA1, CrT2T02G010870.mRNA1, CrT2T02G015860.mRNA1, CrT2T03G015080.mRNA1, CrT2T03G023810.mRNA1, CrT2T03G028260.mRNA1, CrT2T04G001360.mRNA1, CrT2T04G006580.mRNA1, CrT2T04G011040.mRNA1, CrT2T04G014900.mRNA1, CrT2T04G015950.mRNA1, CrT2T04G017310.mRNA1, CrT2T04G027220.mRNA1, CrT2T04G027510.mRNA1, CrT2T04G027940.mRNA1, CrT2T05G002900.mRNA1, CrT2T05G004230.mRNA1, CrT2T05G010400.mRNA1, CrT2T05G011220.mRNA1, CrT2T05G015800.mRNA1, CrT2T05G016070.mRNA1, CrT2T05G017230.mRNA1, CrT2T05G021110.mRNA1, CrT2T06G000030.mRNA1, CrT2T06G000580.mRNA1, CrT2T06G001330.mRNA1, CrT2T06G004340.mRNA1, CrT2T06G005960.mRNA1, CrT2T06G008380.mRNA1, CrT2T06G011100.mRNA1, CrT2T06G012290.mRNA1, CrT2T06G015070.mRNA1, CrT2T06G019290.mRNA1, CrT2T07G003830.mRNA1, CrT2T07G009740.mRNA1, CrT2T07G016810.mRNA1, CrT2T07G018160.mRNA1, CrT2T07G019880.mRNA1, CrT2T07G020740.mRNA1, CrT2T07G021170.mRNA1, CrT2T07G025560.mRNA1, CrT2T07G025840.mRNA1, CrT2T07G029360.mRNA1, CrT2T08G003780.mRNA1, CrT2T08G005580.mRNA1, CrT2T08G007300.mRNA1, CrT2T08G007440.mRNA1, CrT2T08G014270.mRNA1, CrT2T08G015730.mRNA1, CrT2T08G020360.mRNA1, CrT2T09G000340.mRNA1, CrT2T09G004580.mRNA1, CrT2T09G004600.mRNA1, CrT2T09G004630.mRNA1, CrT2T09G004660.mRNA1, CrT2T09G004690.mRNA1, CrT2T09G005300.mRNA1, CrT2T09G013870.mRNA1, CrT2T09G018890.mRNA1, CrT2T09G019000.mRNA1, CrT2T09G019640.mRNA1, CrT2T09G021040.mRNA1, CrT2T09G022650.mRNA1, CrT2T10G008640.mRNA1, CrT2T10G015410.mRNA1, CrT2T10G019520.mRNA1, CrT2T11G003620.mRNA1, CrT2T11G004330.mRNA1, CrT2T11G004520.mRNA1, CrT2T11G004950.mRNA1, CrT2T11G007250.mRNA1, CrT2T11G008980.mRNA1, CrT2T11G011650.mRNA1, CrT2T11G015610.mRNA1, CrT2T11G015620.mRNA1, CrT2T11G016990.mRNA1, CrT2T11G017890.mRNA1, CrT2T11G019070.mRNA1, CrT2T12G001020.mRNA1, CrT2T12G002470.mRNA1, CrT2T12G002670.mRNA1, CrT2T12G003200.mRNA1, CrT2T12G003440.mRNA1, CrT2T12G008730.mRNA1, CrT2T12G016020.mRNA1, CrT2T13G000900.mRNA1, CrT2T13G020380.mRNA1
OG0000002	CaT2T01g00285-mRNA, CaT2T01g00817-mRNA, CaT2T01g01274-mRNA, CaT2T01g01276-mRNA, CaT2T01g01283-mRNA, CaT2T01g01411-mRNA, CaT2T01g02070-mRNA, CaT2T01g02157-mRNA, CaT2T01g03458-mRNA, CaT2T01g03482-mRNA, CaT2T01g03768-mRNA, CaT2T01g03944-mRNA, CaT2T01g04089-mRNA, CaT2T01g04933-mRNA, CaT2T01g04938-mRNA, CaT2T01g04983-mRNA, CaT2T01g05421-mRNA, CaT2T02g00295-mRNA, CaT2T02g00577-mRNA, CaT2T02g00941-mRNA, CaT2T02g00942-mRNA, CaT2T02g02072-mRNA, CaT2T02g02282-mRNA, CaT2T02g03267-mRNA, CaT2T02g03486-mRNA, CaT2T02g03610-mRNA, CaT2T02g03814-mRNA, CaT2T02g03823-mRNA, CaT2T02g03935-mRNA, CaT2T03g00915-mRNA, CaT2T03g00952-mRNA, CaT2T03g02296-mRNA, CaT2T03g02615-mRNA, CaT2T03g02617-mRNA, CaT2T03g02670-mRNA, CaT2T03g03087-mRNA, CaT2T03g03118-mRNA, CaT2T03g03318-mRNA, CaT2T04g00519-mRNA, CaT2T04g01386-mRNA, CaT2T04g01925-mRNA, CaT2T04g02645-mRNA, CaT2T04g02690-mRNA, CaT2T04g02691-mRNA, CaT2T05g01204-mRNA, CaT2T05g01313-mRNA, CaT2T05g01527-mRNA, CaT2T05g01678-mRNA, CaT2T05g01736-mRNA, CaT2T05g01761-mRNA, CaT2T05g01908-mRNA, CaT2T05g01956-mRNA, CaT2T05g02823-mRNA, CaT2T06g00360-mRNA, CaT2T06g01873-mRNA, CaT2T06g01881-mRNA, CaT2T06g01960-mRNA, CaT2T06g02422-mRNA, CaT2T06g02609-mRNA, CaT2T06g03247-mRNA, CaT2T06g03611-mRNA, CaT2T06g03612-mRNA, CaT2T07g01645-mRNA, CaT2T07g02458-mRNA, CaT2T07g02861-mRNA, CaT2T08g00489-mRNA, CaT2T08g01629-mRNA, CaT2T08g02453-mRNA, CaT2T09g00660-mRNA, CaT2T09g00661-mRNA, CaT2T09g00725-mRNA, CaT2T09g01552-mRNA, CaT2T09g01615-mRNA, CaT2T09g01625-mRNA, CaT2T09g02354-mRNA, CaT2T09g02487-mRNA, CaT2T10g00773-mRNA, CaT2T10g00774-mRNA, CaT2T10g01039-mRNA, CaT2T11g00458-mRNA, CaT2T11g00700-mRNA, CaT2T11g01121-mRNA, CaT2T11g01651-mRNA, CaT2T12g00494-mRNA, CaT2T12g01229-mRNA, CaT2T12g01567-mRNA, CaT2T12g01663-mRNA, CaT2T12g01852-mRNA, CaT2T12g02425-mRNA, CaT2T12g02567-mRNA	CrT2T04G020310.mRNA1
OG0000003	CaT2T01g00642-mRNA, CaT2T01g00995-mRNA, CaT2T01g01564-mRNA, CaT2T01g01598-mRNA, CaT2T01g02143-mRNA, CaT2T01g02527-mRNA, CaT2T01g03322-mRNA, CaT2T01g04589-mRNA, CaT2T01g05029-mRNA, CaT2T02g01106-mRNA, CaT2T02g02404-mRNA, CaT2T02g02697-mRNA, CaT2T02g03004-mRNA, CaT2T03g00971-mRNA, CaT2T03g02303-mRNA, CaT2T03g02910-mRNA, CaT2T03g03284-mRNA, CaT2T03g03312-mRNA, CaT2T03g04049-mRNA, CaT2T03g04494-mRNA, CaT2T03g04555-mRNA, CaT2T03g04764-mRNA, CaT2T04g00256-mRNA, CaT2T04g00639-mRNA, CaT2T04g00812-mRNA, CaT2T04g00987-mRNA, CaT2T04g01454-mRNA, CaT2T04g01865-mRNA, CaT2T05g00432-mRNA, CaT2T05g00515-mRNA, CaT2T05g00654-mRNA, CaT2T05g01232-mRNA, CaT2T05g01245-mRNA, CaT2T05g01339-mRNA, CaT2T05g01614-mRNA, CaT2T05g01781-mRNA, CaT2T06g00362-mRNA, CaT2T06g02941-mRNA, CaT2T06g03255-mRNA, CaT2T06g03256-mRNA, CaT2T06g03483-mRNA, CaT2T07g00676-mRNA, CaT2T07g00677-mRNA, CaT2T07g01816-mRNA, CaT2T07g03276-mRNA, CaT2T08g00400-mRNA, CaT2T09g00425-mRNA, CaT2T09g00500-mRNA, CaT2T09g00741-mRNA, CaT2T09g00748-mRNA, CaT2T09g01005-mRNA, CaT2T09g01283-mRNA, CaT2T09g01293-mRNA, CaT2T09g01324-mRNA, CaT2T09g02155-mRNA, CaT2T09g02172-mRNA, CaT2T09g02312-mRNA, CaT2T09g02412-mRNA, CaT2T10g00328-mRNA, CaT2T10g00329-mRNA, CaT2T10g00540-mRNA, CaT2T10g00628-mRNA, CaT2T10g00629-mRNA, CaT2T10g00727-mRNA, CaT2T10g01128-mRNA, CaT2T10g02114-mRNA, CaT2T10g02122-mRNA, CaT2T10g02609-mRNA, CaT2T11g00669-mRNA, CaT2T11g01090-mRNA, CaT2T11g01634-mRNA, CaT2T11g01657-mRNA, CaT2T11g01765-mRNA, CaT2T11g01882-mRNA, CaT2T11g02146-mRNA, CaT2T12g00836-mRNA, CaT2T12g01235-mRNA, CaT2T12g01333-mRNA, CaT2T12g01537-mRNA, CaT2T12g01956-mRNA, CaT2T12g02029-mRNA, CaT2T12g02147-mRNA, CaT2T12g02151-mRNA, CaT2T12g02347-mRNA, CaT2T12g02645-mRNA, CaT2T12g02673-mRNA	CrT2T10G010530.mRNA1
OG0000004	CaT2T03g03144-mRNA, CaT2T04g02050-mRNA, CaT2T09g01305-mRNA	CrT2T01G005440.mRNA1, CrT2T01G008360.mRNA1, CrT2T01G010580.mRNA1, CrT2T01G010620.mRNA1, CrT2T01G010660.mRNA1, CrT2T01G036990.mRNA1, CrT2T02G003810.mRNA1, CrT2T02G003820.mRNA1, CrT2T02G005000.mRNA1, CrT2T02G005570.mRNA1, CrT2T02G007920.mRNA1, CrT2T02G008070.mRNA1, CrT2T02G011420.mRNA1, CrT2T02G013900.mRNA1, CrT2T03G000680.mRNA1, CrT2T03G001380.mRNA1, CrT2T03G001480.mRNA1, CrT2T03G001810.mRNA1, CrT2T03G002020.mRNA1, CrT2T03G002840.mRNA1, CrT2T03G005390.mRNA1, CrT2T04G021770.mRNA1, CrT2T04G022830.mRNA1, CrT2T04G024120.mRNA1, CrT2T04G025680.mRNA1, CrT2T04G025690.mRNA1, CrT2T04G031070.mRNA1, CrT2T05G019590.mRNA1, CrT2T05G021730.mRNA1, CrT2T05G021840.mRNA1, CrT2T05G022040.mRNA1, CrT2T05G022410.mRNA1, CrT2T06G014000.mRNA1, CrT2T06G014250.mRNA1, CrT2T06G015510.mRNA1, CrT2T06G016090.mRNA1, CrT2T06G018950.mRNA1, CrT2T06G021180.mRNA1, CrT2T06G021190.mRNA1, CrT2T07G014740.mRNA1, CrT2T07G017010.mRNA1, CrT2T07G017020.mRNA1, CrT2T07G021580.mRNA1, CrT2T07G021600.mRNA1, CrT2T07G021890.mRNA1, CrT2T07G021930.mRNA1, CrT2T07G021990.mRNA1, CrT2T07G026450.mRNA1, CrT2T08G008440.mRNA1, CrT2T08G008960.mRNA1, CrT2T08G009100.mRNA1, CrT2T08G010840.mRNA1, CrT2T09G000550.mRNA1, CrT2T09G011600.mRNA1, CrT2T09G013590.mRNA1, CrT2T09G014510.mRNA1, CrT2T09G015190.mRNA1, CrT2T09G015900.mRNA1, CrT2T09G016140.mRNA1, CrT2T10G008230.mRNA1, CrT2T10G008460.mRNA1, CrT2T10G009350.mRNA1, CrT2T10G009640.mRNA1, CrT2T10G010480.mRNA1, CrT2T10G010490.mRNA1, CrT2T10G010500.mRNA1, CrT2T10G012310.mRNA1, CrT2T10G012610.mRNA1, CrT2T10G012830.mRNA1, CrT2T11G011460.mRNA1, CrT2T11G013040.mRNA1, CrT2T11G013760.mRNA1, CrT2T12G003170.mRNA1, CrT2T12G004620.mRNA1, CrT2T12G005850.mRNA1, CrT2T12G008290.mRNA1, CrT2T12G009320.mRNA1, CrT2T12G010040.mRNA1, CrT2T12G010050.mRNA1, CrT2T12G014550.mRNA1, CrT2T13G001450.mRNA1, CrT2T13G004170.mRNA1, CrT2T13G010170.mRNA1, CrT2T13G015110.mRNA1
OG0000005	CaT2T01g04623-mRNA, CaT2T01g05247-mRNA, CaT2T01g05248-mRNA, CaT2T01g05249-mRNA, CaT2T03g01248-mRNA, CaT2T03g01249-mRNA, CaT2T03g01250-mRNA, CaT2T03g01251-mRNA, CaT2T03g01252-mRNA, CaT2T03g01255-mRNA, CaT2T03g01258-mRNA, CaT2T03g01260-mRNA, CaT2T03g01261-mRNA, CaT2T03g01262-mRNA, CaT2T03g01263-mRNA, CaT2T03g01264-mRNA, CaT2T03g04859-mRNA, CaT2T04g01030-mRNA, CaT2T04g02789-mRNA, CaT2T04g03095-mRNA, CaT2T04g03096-mRNA, CaT2T05g02917-mRNA, CaT2T05g02918-mRNA, CaT2T05g02919-mRNA, CaT2T05g02920-mRNA, CaT2T05g02944-mRNA, CaT2T05g02945-mRNA, CaT2T05g02946-mRNA, CaT2T05g02947-mRNA, CaT2T05g02948-mRNA, CaT2T05g02949-mRNA, CaT2T05g02950-mRNA, CaT2T05g02964-mRNA, CaT2T05g02965-mRNA, CaT2T05g02966-mRNA, CaT2T05g02967-mRNA, CaT2T05g02968-mRNA, CaT2T05g02969-mRNA, CaT2T05g02970-mRNA, CaT2T05g02971-mRNA, CaT2T05g02973-mRNA, CaT2T05g02974-mRNA, CaT2T05g02975-mRNA, CaT2T05g02976-mRNA, CaT2T05g02977-mRNA, CaT2T05g02978-mRNA, CaT2T05g02980-mRNA, CaT2T05g02981-mRNA, CaT2T05g02982-mRNA, CaT2T05g02985-mRNA, CaT2T05g02986-mRNA, CaT2T05g02987-mRNA, CaT2T05g02988-mRNA, CaT2T05g02990-mRNA, CaT2T05g02991-mRNA, CaT2T05g02993-mRNA, CaT2T05g02994-mRNA, CaT2T05g02996-mRNA, CaT2T05g03060-mRNA, CaT2T05g03209-mRNA, CaT2T05g03230-mRNA, CaT2T05g03231-mRNA, CaT2T05g03232-mRNA, CaT2T05g03237-mRNA, CaT2T05g03238-mRNA, CaT2T05g03239-mRNA, CaT2T05g03240-mRNA, CaT2T05g03241-mRNA, CaT2T05g03242-mRNA, CaT2T05g03245-mRNA, CaT2T05g03246-mRNA, CaT2T05g03247-mRNA, CaT2T05g03248-mRNA, CaT2T05g03249-mRNA, CaT2T05g03250-mRNA, CaT2T05g03252-mRNA, CaT2T05g03253-mRNA, CaT2T05g03254-mRNA, CaT2T05g03255-mRNA, CaT2T08g00003-mRNA, CaT2T12g00007-mRNA, CaT2T12g00655-mRNA, CaT2T12g00656-mRNA, CaT2T12g00657-mRNA	CrT2T06G023720.mRNA1
OG0000006	CaT2T01g02821-mRNA, CaT2T04g01227-mRNA	CrT2T01G000510.mRNA1, CrT2T01G009800.mRNA1, CrT2T01G011030.mRNA1, CrT2T01G013360.mRNA1, CrT2T01G015870.mRNA1, CrT2T01G020160.mRNA1, CrT2T01G036600.mRNA1, CrT2T02G003110.mRNA1, CrT2T02G007060.mRNA1, CrT2T02G008600.mRNA1, CrT2T02G009890.mRNA1, CrT2T03G001490.mRNA1, CrT2T03G002410.mRNA1, CrT2T03G002440.mRNA1, CrT2T03G005870.mRNA1, CrT2T03G008930.mRNA1, CrT2T03G014580.mRNA1, CrT2T04G001520.mRNA1, CrT2T04G002390.mRNA1, CrT2T04G004110.mRNA1, CrT2T04G010870.mRNA1, CrT2T04G011350.mRNA1, CrT2T04G011360.mRNA1, CrT2T04G016000.mRNA1, CrT2T04G023160.mRNA1, CrT2T04G025250.mRNA1, CrT2T04G025860.mRNA1, CrT2T05G000060.mRNA1, CrT2T05G019830.mRNA1, CrT2T05G020200.mRNA1, CrT2T05G021510.mRNA1, CrT2T05G022550.mRNA1, CrT2T06G010810.mRNA1, CrT2T06G012170.mRNA1, CrT2T06G012180.mRNA1, CrT2T06G014130.mRNA1, CrT2T06G014140.mRNA1, CrT2T06G022890.mRNA1, CrT2T07G005730.mRNA1, CrT2T07G007830.mRNA1, CrT2T07G024660.mRNA1, CrT2T07G024680.mRNA1, CrT2T07G024830.mRNA1, CrT2T07G027100.mRNA1, CrT2T07G027300.mRNA1, CrT2T08G003500.mRNA1, CrT2T08G007810.mRNA1, CrT2T08G007990.mRNA1, CrT2T08G009110.mRNA1, CrT2T08G013290.mRNA1, CrT2T09G006880.mRNA1, CrT2T09G008170.mRNA1, CrT2T09G014400.mRNA1, CrT2T09G017090.mRNA1, CrT2T09G022960.mRNA1, CrT2T09G023860.mRNA1, CrT2T10G000880.mRNA1, CrT2T10G006020.mRNA1, CrT2T10G007630.mRNA1, CrT2T10G007750.mRNA1, CrT2T10G008030.mRNA1, CrT2T10G008720.mRNA1, CrT2T10G010020.mRNA1, CrT2T10G012500.mRNA1, CrT2T10G012510.mRNA1, CrT2T10G021190.mRNA1, CrT2T11G000060.mRNA1, CrT2T11G013290.mRNA1, CrT2T11G013370.mRNA1, CrT2T11G015360.mRNA1, CrT2T11G017320.mRNA1, CrT2T12G007370.mRNA1, CrT2T12G008260.mRNA1, CrT2T12G008270.mRNA1, CrT2T12G008480.mRNA1, CrT2T12G010020.mRNA1, CrT2T12G010060.mRNA1, CrT2T13G004460.mRNA1, CrT2T13G010610.mRNA1
OG0000007	CaT2T08g00486-mRNA	CrT2T01G010670.mRNA1, CrT2T01G010690.mRNA1, CrT2T01G011080.mRNA1, CrT2T01G013240.mRNA1, CrT2T01G021690.mRNA1, CrT2T02G001370.mRNA1, CrT2T02G003800.mRNA1, CrT2T02G005010.mRNA1, CrT2T02G007190.mRNA1, CrT2T02G010090.mRNA1, CrT2T03G000850.mRNA1, CrT2T03G001680.mRNA1, CrT2T03G002640.mRNA1, CrT2T03G002770.mRNA1, CrT2T03G013570.mRNA1, CrT2T03G024840.mRNA1, CrT2T04G007510.mRNA1, CrT2T04G019240.mRNA1, CrT2T04G019450.mRNA1, CrT2T04G021140.mRNA1, CrT2T04G021900.mRNA1, CrT2T04G023970.mRNA1, CrT2T05G010440.mRNA1, CrT2T05G020890.mRNA1, CrT2T05G020950.mRNA1, CrT2T05G021230.mRNA1, CrT2T05G021280.mRNA1, CrT2T05G021640.mRNA1, CrT2T05G021930.mRNA1, CrT2T05G022580.mRNA1, CrT2T05G023180.mRNA1, CrT2T06G011340.mRNA1, CrT2T06G011500.mRNA1, CrT2T06G012710.mRNA1, CrT2T06G013400.mRNA1, CrT2T06G013590.mRNA1, CrT2T06G013630.mRNA1, CrT2T06G013970.mRNA1, CrT2T07G020700.mRNA1, CrT2T07G021570.mRNA1, CrT2T07G022330.mRNA1, CrT2T07G023250.mRNA1, CrT2T07G023330.mRNA1, CrT2T08G001620.mRNA1, CrT2T08G007170.mRNA1, CrT2T08G009000.mRNA1, CrT2T08G009120.mRNA1, CrT2T08G009270.mRNA1, CrT2T08G010480.mRNA1, CrT2T08G014100.mRNA1, CrT2T09G010760.mRNA1, CrT2T09G010780.mRNA1, CrT2T09G010800.mRNA1, CrT2T09G015700.mRNA1, CrT2T09G015940.mRNA1, CrT2T10G007990.mRNA1, CrT2T10G009270.mRNA1, CrT2T10G009420.mRNA1, CrT2T10G016250.mRNA1, CrT2T10G018040.mRNA1, CrT2T11G011450.mRNA1, CrT2T11G012050.mRNA1, CrT2T11G013080.mRNA1, CrT2T11G013090.mRNA1, CrT2T11G013260.mRNA1, CrT2T11G013280.mRNA1, CrT2T11G013640.mRNA1, CrT2T11G014220.mRNA1, CrT2T11G016460.mRNA1, CrT2T11G016740.mRNA1, CrT2T12G005820.mRNA1, CrT2T12G006550.mRNA1, CrT2T12G006630.mRNA1, CrT2T12G007630.mRNA1, CrT2T12G008250.mRNA1, CrT2T12G008940.mRNA1, CrT2T13G000540.mRNA1, CrT2T13G004870.mRNA1, CrT2T13G017510.mRNA1
OG0000008	CaT2T09g02241-mRNA	CrT2T01G007090.mRNA1, CrT2T01G007740.mRNA1, CrT2T01G010360.mRNA1, CrT2T01G011430.mRNA1, CrT2T02G003780.mRNA1, CrT2T02G004510.mRNA1, CrT2T02G007430.mRNA1, CrT2T02G007480.mRNA1, CrT2T02G007770.mRNA1, CrT2T02G009340.mRNA1, CrT2T02G010120.mRNA1, CrT2T03G000430.mRNA1, CrT2T03G001040.mRNA1, CrT2T03G001150.mRNA1, CrT2T03G001630.mRNA1, CrT2T03G005420.mRNA1, CrT2T03G012910.mRNA1, CrT2T03G017530.mRNA1, CrT2T04G025330.mRNA1, CrT2T04G025620.mRNA1, CrT2T04G026060.mRNA1, CrT2T04G026330.mRNA1, CrT2T05G003670.mRNA1, CrT2T05G005130.mRNA1, CrT2T05G010600.mRNA1, CrT2T05G015740.mRNA1, CrT2T05G019900.mRNA1, CrT2T05G020220.mRNA1, CrT2T05G020850.mRNA1, CrT2T05G022460.mRNA1, CrT2T05G022660.mRNA1, CrT2T06G009780.mRNA1, CrT2T06G011520.mRNA1, CrT2T06G012370.mRNA1, CrT2T06G013830.mRNA1, CrT2T06G014850.mRNA1, CrT2T06G015380.mRNA1, CrT2T06G017400.mRNA1, CrT2T07G019870.mRNA1, CrT2T07G020440.mRNA1, CrT2T07G023180.mRNA1, CrT2T08G005190.mRNA1, CrT2T08G006730.mRNA1, CrT2T08G009090.mRNA1, CrT2T08G010930.mRNA1, CrT2T08G010950.mRNA1, CrT2T08G011120.mRNA1, CrT2T08G012720.mRNA1, CrT2T08G012730.mRNA1, CrT2T09G002910.mRNA1, CrT2T09G005040.mRNA1, CrT2T09G012530.mRNA1, CrT2T09G016490.mRNA1, CrT2T09G025920.mRNA1, CrT2T10G006870.mRNA1, CrT2T10G007920.mRNA1, CrT2T10G012640.mRNA1, CrT2T10G019530.mRNA1, CrT2T11G005430.mRNA1, CrT2T11G009300.mRNA1, CrT2T11G010870.mRNA1, CrT2T11G011960.mRNA1, CrT2T11G012490.mRNA1, CrT2T11G012500.mRNA1, CrT2T11G012750.mRNA1, CrT2T11G014710.mRNA1, CrT2T11G014720.mRNA1, CrT2T11G017070.mRNA1, CrT2T12G004810.mRNA1, CrT2T12G006590.mRNA1, CrT2T12G008550.mRNA1, CrT2T12G010670.mRNA1, CrT2T12G013090.mRNA1, CrT2T13G002930.mRNA1, CrT2T13G005860.mRNA1
