Orthogroup	Rheum_palmatum-Caryophyllales-Polygonaceae-Rheum	Rheum_tanguticum-Caryophyllales-Polygonaceae-Rheum
OG0000000	Null	RtaG0000635.1, RtaG0002162.1, RtaG0002429.1, RtaG0002443.1, RtaG0003148.1, RtaG0003414.1, RtaG0003442.1, RtaG0003949.1, RtaG0003959.1, RtaG0004179.1, RtaG0004421.1, RtaG0004496.1, RtaG0004916.1, RtaG0005224.1, RtaG0005596.1, RtaG0006412.1, RtaG0007152.1, RtaG0007686.1, RtaG0007839.1, RtaG0007918.1, RtaG0008030.1, RtaG0008055.1, RtaG0008545.1, RtaG0008806.1, RtaG0009089.1, RtaG0009117.1, RtaG0009519.1, RtaG0009554.1, RtaG0009625.1, RtaG0009648.1, RtaG0009712.1, RtaG0009882.1, RtaG0010054.1, RtaG0010092.1, RtaG0010295.1, RtaG0010305.1, RtaG0010669.1, RtaG0010779.1, RtaG0011134.1, RtaG0011496.1, RtaG0012228.1, RtaG0013414.1, RtaG0013415.1, RtaG0013513.1, RtaG0013640.1, RtaG0013678.1, RtaG0013744.1, RtaG0013747.1, RtaG0013883.1, RtaG0014171.1, RtaG0014500.1, RtaG0014542.1, RtaG0014676.1, RtaG0015442.1, RtaG0015678.1, RtaG0015716.1, RtaG0015936.1, RtaG0016160.1, RtaG0016536.1, RtaG0017046.1, RtaG0017200.1, RtaG0017209.1, RtaG0017210.1, RtaG0018772.1, RtaG0018785.1, RtaG0018823.1, RtaG0019110.1, RtaG0019180.1, RtaG0020145.1, RtaG0020277.1, RtaG0020655.1, RtaG0020803.1, RtaG0020897.1, RtaG0021020.1, RtaG0021346.1, RtaG0021347.1, RtaG0021461.1, RtaG0021837.1, RtaG0022053.1, RtaG0022404.1, RtaG0022571.1, RtaG0022596.1, RtaG0023377.1, RtaG0023421.1, RtaG0024030.1, RtaG0024079.1, RtaG0024295.1, RtaG0024317.1, RtaG0024340.1, RtaG0024520.1, RtaG0025255.1, RtaG0025296.1, RtaG0026090.1, RtaG0026879.1, RtaG0027432.1, RtaG0027639.1, RtaG0027654.1, RtaG0028121.1, RtaG0028428.1, RtaG0028957.1, RtaG0028991.1, RtaG0029035.1, RtaG0029087.1, RtaG0029096.1, RtaG0029452.1, RtaG0029544.1, RtaG0029633.1, RtaG0029700.1, RtaG0029854.1, RtaG0031007.1, RtaG0031138.1, RtaG0031453.1, RtaG0031733.1, RtaG0031734.1, RtaG0031801.1, RtaG0032231.1, RtaG0032599.1, RtaG0033394.1, RtaG0033538.1, RtaG0033753.1, RtaG0033927.1, RtaG0034542.1, RtaG0034800.1, RtaG0034930.1, RtaG0034946.1, RtaG0035049.1, RtaG0035962.1, RtaG0035963.1, RtaG0036127.1, RtaG0036172.1, RtaG0036319.1, RtaG0036423.1, RtaG0037532.1, RtaG0037676.1, RtaG0037920.1, RtaG0038091.1, RtaG0038092.1, RtaG0038386.1, RtaG0038447.1, RtaG0039324.1, RtaG0039465.1, RtaG0040070.1, RtaG0040071.1, RtaG0040113.1, RtaG0040447.1, RtaG0040571.1, RtaG0040586.1, RtaG0040598.1, RtaG0040719.1, RtaG0041577.1, RtaG0041578.1, RtaG0041998.1, RtaG0042350.1, RtaG0042416.1, RtaG0042845.1, RtaG0042982.1, RtaG0042983.1, RtaG0043075.1, RtaG0043184.1, RtaG0043220.1, RtaG0043342.1, RtaG0043732.1, RtaG0044397.1, RtaG0044398.1, RtaG0044954.1, RtaG0045490.1, RtaG0045697.1, RtaG0045732.1, RtaG0045742.1, RtaG0046293.1, RtaG0046308.1, RtaG0046719.1, RtaG0046768.1, RtaG0046832.1, RtaG0047052.1, RtaG0047334.1, RtaG0047335.1, RtaG0047743.1, RtaG0048084.1, RtaG0048103.1, RtaG0048551.1, RtaG0048632.1
OG0000001	Null	RtaG0000485.1, RtaG0000950.1, RtaG0001266.1, RtaG0002592.1, RtaG0003709.1, RtaG0003782.1, RtaG0004719.1, RtaG0005160.1, RtaG0005506.1, RtaG0005609.1, RtaG0005745.1, RtaG0006692.1, RtaG0006693.1, RtaG0008088.1, RtaG0008223.1, RtaG0010202.1, RtaG0010493.1, RtaG0011789.1, RtaG0013580.1, RtaG0013699.1, RtaG0014165.1, RtaG0014521.1, RtaG0016421.1, RtaG0017189.1, RtaG0017386.1, RtaG0017930.1, RtaG0018033.1, RtaG0019190.1, RtaG0019227.1, RtaG0021164.1, RtaG0021728.1, RtaG0021800.1, RtaG0021820.1, RtaG0022605.1, RtaG0024184.1, RtaG0025614.1, RtaG0025850.1, RtaG0026006.1, RtaG0026274.1, RtaG0026961.1, RtaG0027502.1, RtaG0028448.1, RtaG0029077.1, RtaG0029927.1, RtaG0030270.1, RtaG0031090.1, RtaG0031288.1, RtaG0031401.1, RtaG0032166.1, RtaG0032419.1, RtaG0034333.1, RtaG0034631.1, RtaG0034679.1, RtaG0034731.1, RtaG0034928.1, RtaG0037171.1, RtaG0037172.1, RtaG0037935.1, RtaG0038261.1, RtaG0038392.1, RtaG0038530.1, RtaG0038578.1, RtaG0039469.1, RtaG0039821.1, RtaG0039992.1, RtaG0040277.1, RtaG0040387.1, RtaG0041398.1, RtaG0041884.1, RtaG0041991.1, RtaG0042871.1, RtaG0043232.1, RtaG0044053.1, RtaG0044788.1, RtaG0046247.1, RtaG0047691.1, RtaG0047692.1, RtaG0048981.1
OG0000002	Rh_pal_01G013660.1, Rh_pal_01G013860.1, Rh_pal_01G021270.1, Rh_pal_01G028710.1, Rh_pal_02G012840.1, Rh_pal_02G027020.1, Rh_pal_02G030890.1, Rh_pal_02G032700.1, Rh_pal_02G033580.1, Rh_pal_02G049730.1, Rh_pal_02G054010.1, Rh_pal_02G056800.1, Rh_pal_02G057220.1, Rh_pal_03G020480.1, Rh_pal_03G022120.1, Rh_pal_03G024080.1, Rh_pal_03G047960.1, Rh_pal_03G049740.1, Rh_pal_03G051380.1, Rh_pal_03G052460.1, Rh_pal_04G004820.1, Rh_pal_04G015880.1, Rh_pal_04G016980.1, Rh_pal_04G019330.1, Rh_pal_04G023060.1, Rh_pal_05G013370.1, Rh_pal_05G019930.1, Rh_pal_05G020010.1, Rh_pal_05G028090.1, Rh_pal_06G002320.1, Rh_pal_06G019060.1, Rh_pal_06G026610.1, Rh_pal_07G010240.1, Rh_pal_07G010770.1, Rh_pal_07G021930.1, Rh_pal_07G035370.1, Rh_pal_07G036480.1, Rh_pal_08G003890.1, Rh_pal_08G021800.1, Rh_pal_08G030590.1, Rh_pal_08G034280.1, Rh_pal_09G012720.1, Rh_pal_09G019520.1, Rh_pal_09G024460.1, Rh_pal_09G024490.1, Rh_pal_09G045470.1, Rh_pal_09G048020.1, Rh_pal_10G008390.1, Rh_pal_10G016370.1, Rh_pal_10G019020.1, Rh_pal_10G029030.1, Rh_pal_10G030220.1, Rh_pal_10G030840.1, Rh_pal_10G030860.1, Rh_pal_10G047770.1, Rh_pal_11G003080.1, Rh_pal_11G003510.1, Rh_pal_11G009780.1, Rh_pal_11G020240.1, Rh_pal_11G025090.1, Rh_pal_11G033750.1, Rh_pal_11G041000.1, Rh_pal_11G046240.1	RtaG0003423.1, RtaG0014122.1, RtaG0034002.1
OG0000003	Null	RtaG0000438.1, RtaG0002102.1, RtaG0002591.1, RtaG0002611.1, RtaG0002873.1, RtaG0003369.1, RtaG0004291.1, RtaG0004666.1, RtaG0005913.1, RtaG0007393.1, RtaG0008070.1, RtaG0008383.1, RtaG0008384.1, RtaG0008695.1, RtaG0008696.1, RtaG0009583.1, RtaG0013847.1, RtaG0013940.1, RtaG0014617.1, RtaG0016221.1, RtaG0018715.1, RtaG0021085.1, RtaG0022139.1, RtaG0022147.1, RtaG0023532.1, RtaG0024675.1, RtaG0025945.1, RtaG0026262.1, RtaG0026364.1, RtaG0026701.1, RtaG0026728.1, RtaG0027452.1, RtaG0027739.1, RtaG0028340.1, RtaG0029125.1, RtaG0029775.1, RtaG0030596.1, RtaG0031170.1, RtaG0032444.1, RtaG0032894.1, RtaG0033271.1, RtaG0033977.1, RtaG0034594.1, RtaG0035344.1, RtaG0035563.1, RtaG0036324.1, RtaG0037348.1, RtaG0037814.1, RtaG0039090.1, RtaG0039508.1, RtaG0041187.1, RtaG0041188.1, RtaG0042005.1, RtaG0042279.1, RtaG0044069.1, RtaG0044768.1, RtaG0044903.1, RtaG0045078.1, RtaG0045080.1, RtaG0045353.1, RtaG0046538.1, RtaG0048959.1
OG0000004	Null	RtaG0000310.1, RtaG0002478.1, RtaG0003165.1, RtaG0003988.1, RtaG0004115.1, RtaG0004287.1, RtaG0005854.1, RtaG0006474.1, RtaG0007163.1, RtaG0007224.1, RtaG0007225.1, RtaG0007429.1, RtaG0007847.1, RtaG0011507.1, RtaG0012629.1, RtaG0013482.1, RtaG0014649.1, RtaG0015276.1, RtaG0017198.1, RtaG0017215.1, RtaG0018071.1, RtaG0018742.1, RtaG0019077.1, RtaG0020121.1, RtaG0020502.1, RtaG0020614.1, RtaG0021944.1, RtaG0022051.1, RtaG0022368.1, RtaG0022584.1, RtaG0024481.1, RtaG0024783.1, RtaG0030948.1, RtaG0030949.1, RtaG0031809.1, RtaG0031966.1, RtaG0032751.1, RtaG0032759.1, RtaG0033791.1, RtaG0033926.1, RtaG0034667.1, RtaG0034885.1, RtaG0035588.1, RtaG0036711.1, RtaG0036947.1, RtaG0037082.1, RtaG0037465.1, RtaG0037735.1, RtaG0040000.1, RtaG0041628.1, RtaG0042434.1, RtaG0042997.1, RtaG0044224.1, RtaG0044346.1, RtaG0044411.1, RtaG0045670.1, RtaG0046386.1, RtaG0047476.1, RtaG0047739.1
OG0000005	Rh_pal_06G036130.1	RtaG0000163.1, RtaG0000545.1, RtaG0000713.1, RtaG0000778.1, RtaG0001019.1, RtaG0001107.1, RtaG0002567.1, RtaG0002866.1, RtaG0002913.1, RtaG0004439.1, RtaG0005850.1, RtaG0007175.1, RtaG0008105.1, RtaG0009054.1, RtaG0009264.1, RtaG0010434.1, RtaG0010773.1, RtaG0012347.1, RtaG0015055.1, RtaG0015194.1, RtaG0015532.1, RtaG0015533.1, RtaG0017489.1, RtaG0018782.1, RtaG0019289.1, RtaG0020108.1, RtaG0020170.1, RtaG0020222.1, RtaG0020413.1, RtaG0022148.1, RtaG0022469.1, RtaG0023920.1, RtaG0023989.1, RtaG0024360.1, RtaG0024386.1, RtaG0024592.1, RtaG0024792.1, RtaG0025140.1, RtaG0025168.1, RtaG0026069.1, RtaG0027579.1, RtaG0027974.1, RtaG0029276.1, RtaG0029456.1, RtaG0029750.1, RtaG0032423.1, RtaG0034577.1, RtaG0034697.1, RtaG0037076.1, RtaG0038350.1, RtaG0040457.1, RtaG0041275.1, RtaG0042032.1, RtaG0045496.1, RtaG0046702.1, RtaG0047587.1
OG0000006	Null	RtaG0000451.1, RtaG0000935.1, RtaG0002766.1, RtaG0006426.1, RtaG0007768.1, RtaG0008185.1, RtaG0009835.1, RtaG0011358.1, RtaG0011713.1, RtaG0012994.1, RtaG0013314.1, RtaG0013325.1, RtaG0013495.1, RtaG0013496.1, RtaG0014369.1, RtaG0019274.1, RtaG0020654.1, RtaG0021695.1, RtaG0022433.1, RtaG0023272.1, RtaG0024789.1, RtaG0025445.1, RtaG0027847.1, RtaG0029564.1, RtaG0030359.1, RtaG0031468.1, RtaG0031713.1, RtaG0034499.1, RtaG0036143.1, RtaG0036214.1, RtaG0038012.1, RtaG0038103.1, RtaG0038234.1, RtaG0038383.1, RtaG0041549.1, RtaG0043521.1, RtaG0044356.1, RtaG0045070.1, RtaG0047577.1, RtaG0048697.1, RtaG0048775.1, RtaG0048847.1
OG0000007	Rh_pal_01G008600.1, Rh_pal_01G008610.1, Rh_pal_01G029570.1, Rh_pal_02G018500.1, Rh_pal_02G026580.1, Rh_pal_02G044430.1, Rh_pal_02G054680.1, Rh_pal_02G058040.1, Rh_pal_02G058050.1, Rh_pal_03G016250.1, Rh_pal_04G015650.1, Rh_pal_04G027540.1, Rh_pal_05G006160.1, Rh_pal_05G015650.1, Rh_pal_05G029220.1, Rh_pal_06G019100.1, Rh_pal_06G029770.1, Rh_pal_06G035320.1, Rh_pal_06G039860.1, Rh_pal_06G041870.1, Rh_pal_06G042140.1, Rh_pal_08G020600.1, Rh_pal_09G019020.1, Rh_pal_09G041260.1, Rh_pal_10G008740.1, Rh_pal_10G008750.1, Rh_pal_10G026480.1, Rh_pal_10G028630.1, Rh_pal_10G037800.1, Rh_pal_10G045380.1, Rh_pal_10G045470.1, Rh_pal_10G045940.1, Rh_pal_10G046030.1, Rh_pal_10G046900.1, Rh_pal_11G007950.1, Rh_pal_11G026910.1, Rh_pal_11G037420.1, Rh_pal_11G038490.1	
OG0000008	Null	RtaG0000897.1, RtaG0002935.1, RtaG0003356.1, RtaG0003580.1, RtaG0005259.1, RtaG0005554.1, RtaG0005907.1, RtaG0006034.1, RtaG0006035.1, RtaG0006036.1, RtaG0006834.1, RtaG0011985.1, RtaG0011986.1, RtaG0012029.1, RtaG0015947.1, RtaG0019689.1, RtaG0019690.1, RtaG0019691.1, RtaG0027342.1, RtaG0027344.1, RtaG0028923.1, RtaG0031955.1, RtaG0033211.1, RtaG0033576.1, RtaG0034193.1, RtaG0035202.1, RtaG0035203.1, RtaG0038529.1, RtaG0040320.1, RtaG0040321.1, RtaG0041689.1, RtaG0043429.1, RtaG0043431.1, RtaG0044201.1, RtaG0046339.1, RtaG0047609.1, RtaG0047689.1, RtaG0047696.1
