Orthogroup	Durio_zibethinus-Malvales-Malvaceae-Durio.prot	Durio_zibethinus-Malvales-Malvaceae-Durio2.prot	Durio_zibethinus-Malvales-Malvaceae-Durio3.prot
OG0000000	GWHPBDNS052051	GWHPBDNR019432, GWHPBDNR019434, GWHPBDNR064789, GWHPBDNR067742, GWHPBDNR067960, GWHPBDNR068855, GWHPBDNR068957, GWHPBDNR070487, GWHPBDNR070519, GWHPBDNR071551, GWHPBDNR071617, GWHPBDNR072226, GWHPBDNR072262, GWHPBDNR073631, GWHPBDNR074280, GWHPBDNR074339, GWHPBDNR074847, GWHPBDNR074906, GWHPBDNR074992, GWHPBDNR075078, GWHPBDNR075188, GWHPBDNR075468, GWHPBDNR075702, GWHPBDNR075749, GWHPBDNR075977, GWHPBDNR076396, GWHPBDNR076987, GWHPBDNR077304, GWHPBDNR078071, GWHPBDNR078200, GWHPBDNR078710, GWHPBDNR079010, GWHPBDNR079099, GWHPBDNR079615, GWHPBDNR080026, GWHPBDNR080033, GWHPBDNR080034, GWHPBDNR080190, GWHPBDNR081235, GWHPBDNR081787, GWHPBDNR082199, GWHPBDNR082481, GWHPBDNR082747, GWHPBDNR084055, GWHPBDNR084106, GWHPBDNR084212, GWHPBDNR084668, GWHPBDNR084867, GWHPBDNR084994, GWHPBDNR086373, GWHPBDNR086533, GWHPBDNR087259, GWHPBDNR087430, GWHPBDNR087639, GWHPBDNR087685, GWHPBDNR087994, GWHPBDNR088872, GWHPBDNR089608, GWHPBDNR090710, GWHPBDNR091264, GWHPBDNR091502, GWHPBDNR092170, GWHPBDNR092833, GWHPBDNR092941, GWHPBDNR093128, GWHPBDNR093712, GWHPBDNR093713, GWHPBDNR094749, GWHPBDNR095361, GWHPBDNR095468, GWHPBDNR095483, GWHPBDNR095965, GWHPBDNR098121, GWHPBDNR098707, GWHPBDNR098881, GWHPBDNR099513, GWHPBDNR099882, GWHPBDNR101809, GWHPBDNR102369, GWHPBDNR102502, GWHPBDNR103461, GWHPBDNR103634	GWHPBDNQ042533
OG0000001	GWHPBDNS048087, GWHPBDNS048434	GWHPBDNR014787, GWHPBDNR016421, GWHPBDNR025189, GWHPBDNR025522, GWHPBDNR025524, GWHPBDNR028682, GWHPBDNR032872, GWHPBDNR034427, GWHPBDNR036222, GWHPBDNR036310, GWHPBDNR039056, GWHPBDNR043601, GWHPBDNR044010, GWHPBDNR044744, GWHPBDNR044987, GWHPBDNR047596, GWHPBDNR048854, GWHPBDNR049869, GWHPBDNR051996, GWHPBDNR053396, GWHPBDNR053600, GWHPBDNR054989, GWHPBDNR055580, GWHPBDNR055834, GWHPBDNR056319, GWHPBDNR056756, GWHPBDNR062936, GWHPBDNR063186, GWHPBDNR063402, GWHPBDNR068409, GWHPBDNR068859, GWHPBDNR069894, GWHPBDNR070403, GWHPBDNR070756, GWHPBDNR074791, GWHPBDNR074868, GWHPBDNR075064, GWHPBDNR075065, GWHPBDNR075068, GWHPBDNR075293, GWHPBDNR079060, GWHPBDNR079525, GWHPBDNR079981, GWHPBDNR080144, GWHPBDNR083378, GWHPBDNR083854, GWHPBDNR088465, GWHPBDNR088466, GWHPBDNR088472, GWHPBDNR088473, GWHPBDNR088596, GWHPBDNR088704, GWHPBDNR088815, GWHPBDNR088968, GWHPBDNR089067, GWHPBDNR091172, GWHPBDNR091297, GWHPBDNR091516, GWHPBDNR091719, GWHPBDNR091788, GWHPBDNR094714, GWHPBDNR097713, GWHPBDNR098009, GWHPBDNR098091, GWHPBDNR098146, GWHPBDNR098534, GWHPBDNR100377, GWHPBDNR100692, GWHPBDNR102468	
OG0000002	GWHPBDNS000567, GWHPBDNS001404, GWHPBDNS009437, GWHPBDNS010046, GWHPBDNS014500, GWHPBDNS016955, GWHPBDNS017370, GWHPBDNS019090, GWHPBDNS034158, GWHPBDNS034837, GWHPBDNS047669, GWHPBDNS050379, GWHPBDNS050765, GWHPBDNS052585, GWHPBDNS064024, GWHPBDNS067055, GWHPBDNS067560, GWHPBDNS068348	GWHPBDNR000498, GWHPBDNR000808, GWHPBDNR001614, GWHPBDNR009362, GWHPBDNR009991, GWHPBDNR014579, GWHPBDNR016807, GWHPBDNR017229, GWHPBDNR018823, GWHPBDNR033499, GWHPBDNR034214, GWHPBDNR035070, GWHPBDNR042577, GWHPBDNR043244, GWHPBDNR048171, GWHPBDNR050496, GWHPBDNR050924, GWHPBDNR052576, GWHPBDNR067458, GWHPBDNR068374, GWHPBDNR069286, GWHPBDNR077066, GWHPBDNR077755, GWHPBDNR082996, GWHPBDNR086212, GWHPBDNR087848, GWHPBDNR098474	GWHPBDNQ000189, GWHPBDNQ001076, GWHPBDNQ001917, GWHPBDNQ013676, GWHPBDNQ016710, GWHPBDNQ018421, GWHPBDNQ033707, GWHPBDNQ034502, GWHPBDNQ035294, GWHPBDNQ042286, GWHPBDNQ042927, GWHPBDNQ047228, GWHPBDNQ049480, GWHPBDNQ049890, GWHPBDNQ051429, GWHPBDNQ064281, GWHPBDNQ065018, GWHPBDNQ065728, GWHPBDNQ072743, GWHPBDNQ073159, GWHPBDNQ077363, GWHPBDNQ079054, GWHPBDNQ079442
OG0000003	GWHPBDNS003111, GWHPBDNS009249, GWHPBDNS012241, GWHPBDNS027050, GWHPBDNS032752, GWHPBDNS032753, GWHPBDNS036445, GWHPBDNS038580, GWHPBDNS045494, GWHPBDNS045495, GWHPBDNS046073, GWHPBDNS052422, GWHPBDNS060073, GWHPBDNS064995, GWHPBDNS064996, GWHPBDNS067758	GWHPBDNR003070, GWHPBDNR005099, GWHPBDNR009166, GWHPBDNR012067, GWHPBDNR012069, GWHPBDNR026930, GWHPBDNR032489, GWHPBDNR032490, GWHPBDNR036677, GWHPBDNR038371, GWHPBDNR038494, GWHPBDNR042376, GWHPBDNR045703, GWHPBDNR045704, GWHPBDNR052415, GWHPBDNR060265, GWHPBDNR061535, GWHPBDNR066540, GWHPBDNR066541, GWHPBDNR071039, GWHPBDNR080127, GWHPBDNR080128, GWHPBDNR081944, GWHPBDNR087682, GWHPBDNR096004, GWHPBDNR102191, GWHPBDNR104637	GWHPBDNQ003642, GWHPBDNQ005742, GWHPBDNQ011116, GWHPBDNQ011118, GWHPBDNQ012801, GWHPBDNQ018256, GWHPBDNQ024499, GWHPBDNQ026580, GWHPBDNQ032646, GWHPBDNQ036793, GWHPBDNQ042083, GWHPBDNQ044999, GWHPBDNQ045001, GWHPBDNQ046535, GWHPBDNQ063320, GWHPBDNQ072916, GWHPBDNQ075065, GWHPBDNQ075067, GWHPBDNQ076516, GWHPBDNQ080859, GWHPBDNQ087734, GWHPBDNQ092856, GWHPBDNQ092857
OG0000004	Null	Null	GWHPBDNQ001336, GWHPBDNQ003203, GWHPBDNQ003204, GWHPBDNQ005968, GWHPBDNQ005969, GWHPBDNQ007570, GWHPBDNQ007571, GWHPBDNQ009723, GWHPBDNQ009724, GWHPBDNQ013578, GWHPBDNQ013579, GWHPBDNQ015176, GWHPBDNQ015177, GWHPBDNQ015514, GWHPBDNQ015515, GWHPBDNQ019406, GWHPBDNQ019407, GWHPBDNQ019964, GWHPBDNQ019965, GWHPBDNQ021778, GWHPBDNQ022404, GWHPBDNQ022405, GWHPBDNQ024876, GWHPBDNQ032979, GWHPBDNQ032980, GWHPBDNQ035577, GWHPBDNQ043899, GWHPBDNQ050088, GWHPBDNQ050089, GWHPBDNQ054401, GWHPBDNQ055423, GWHPBDNQ055424, GWHPBDNQ058614, GWHPBDNQ058615, GWHPBDNQ060258, GWHPBDNQ060259, GWHPBDNQ065007, GWHPBDNQ066482, GWHPBDNQ066483, GWHPBDNQ078288, GWHPBDNQ078289, GWHPBDNQ078392, GWHPBDNQ078393, GWHPBDNQ078801, GWHPBDNQ078802, GWHPBDNQ079211, GWHPBDNQ079212, GWHPBDNQ081139, GWHPBDNQ081140, GWHPBDNQ084063, GWHPBDNQ084064, GWHPBDNQ085220, GWHPBDNQ085221, GWHPBDNQ086268, GWHPBDNQ087242, GWHPBDNQ087243, GWHPBDNQ088177, GWHPBDNQ089132, GWHPBDNQ090257, GWHPBDNQ090258
OG0000005	GWHPBDNS001162, GWHPBDNS003791, GWHPBDNS006738, GWHPBDNS009070, GWHPBDNS016516, GWHPBDNS019247, GWHPBDNS023821, GWHPBDNS033778, GWHPBDNS034480, GWHPBDNS038678, GWHPBDNS040105, GWHPBDNS042374, GWHPBDNS052724, GWHPBDNS056745, GWHPBDNS057718	GWHPBDNR000097, GWHPBDNR001368, GWHPBDNR005006, GWHPBDNR006688, GWHPBDNR008986, GWHPBDNR018984, GWHPBDNR023447, GWHPBDNR024376, GWHPBDNR034548, GWHPBDNR039935, GWHPBDNR041915, GWHPBDNR047152, GWHPBDNR052722, GWHPBDNR056971, GWHPBDNR058022, GWHPBDNR067895, GWHPBDNR068717, GWHPBDNR074505, GWHPBDNR088003, GWHPBDNR092681, GWHPBDNR093546, GWHPBDNR104676, GWHPBDNR104739	GWHPBDNQ000634, GWHPBDNQ001412, GWHPBDNQ005844, GWHPBDNQ007260, GWHPBDNQ020021, GWHPBDNQ021115, GWHPBDNQ022242, GWHPBDNQ024118, GWHPBDNQ034829, GWHPBDNQ039806, GWHPBDNQ051556, GWHPBDNQ053618, GWHPBDNQ056015, GWHPBDNQ065321, GWHPBDNQ069067, GWHPBDNQ070213, GWHPBDNQ073397, GWHPBDNQ081149, GWHPBDNQ084259, GWHPBDNQ085678
OG0000006	GWHPBDNS001779, GWHPBDNS001787, GWHPBDNS002438, GWHPBDNS002505, GWHPBDNS003135, GWHPBDNS003356, GWHPBDNS005846, GWHPBDNS007975, GWHPBDNS007979, GWHPBDNS008136, GWHPBDNS008590, GWHPBDNS011715, GWHPBDNS011826, GWHPBDNS012895, GWHPBDNS014543, GWHPBDNS014828, GWHPBDNS018191, GWHPBDNS019190, GWHPBDNS019282, GWHPBDNS019290, GWHPBDNS019450, GWHPBDNS021614, GWHPBDNS021672, GWHPBDNS022406, GWHPBDNS024431, GWHPBDNS024448, GWHPBDNS026169, GWHPBDNS026199, GWHPBDNS026837, GWHPBDNS028995, GWHPBDNS029152, GWHPBDNS029334, GWHPBDNS031023, GWHPBDNS031216, GWHPBDNS035929, GWHPBDNS035980, GWHPBDNS036074, GWHPBDNS040666, GWHPBDNS047500, GWHPBDNS047997, GWHPBDNS048487, GWHPBDNS048494, GWHPBDNS049030, GWHPBDNS049031, GWHPBDNS050689, GWHPBDNS053199, GWHPBDNS055704, GWHPBDNS058163, GWHPBDNS058597, GWHPBDNS062180, GWHPBDNS062542, GWHPBDNS062783, GWHPBDNS062784	GWHPBDNR062202	
OG0000007	GWHPBDNS004882, GWHPBDNS004893, GWHPBDNS009280, GWHPBDNS015928, GWHPBDNS018959, GWHPBDNS020400, GWHPBDNS037465, GWHPBDNS037474, GWHPBDNS049663, GWHPBDNS052467, GWHPBDNS053976, GWHPBDNS067153, GWHPBDNS067728, GWHPBDNS068249	GWHPBDNR000398, GWHPBDNR004157, GWHPBDNR004167, GWHPBDNR009201, GWHPBDNR018684, GWHPBDNR020333, GWHPBDNR033594, GWHPBDNR037728, GWHPBDNR037745, GWHPBDNR042409, GWHPBDNR050172, GWHPBDNR052461, GWHPBDNR054027, GWHPBDNR061565, GWHPBDNR067558, GWHPBDNR072108, GWHPBDNR074557, GWHPBDNR085334, GWHPBDNR087721, GWHPBDNR089430	GWHPBDNQ000291, GWHPBDNQ004707, GWHPBDNQ004715, GWHPBDNQ015788, GWHPBDNQ018297, GWHPBDNQ018495, GWHPBDNQ033802, GWHPBDNQ037746, GWHPBDNQ037753, GWHPBDNQ042113, GWHPBDNQ049036, GWHPBDNQ051327, GWHPBDNQ052730, GWHPBDNQ064402, GWHPBDNQ068045, GWHPBDNQ068052, GWHPBDNQ072885, GWHPBDNQ078887, GWHPBDNQ080905, GWHPBDNQ082326
OG0000008	GWHPBDNS016185, GWHPBDNS036907, GWHPBDNS036908, GWHPBDNS044722, GWHPBDNS044723	GWHPBDNR002892, GWHPBDNR002893, GWHPBDNR014408, GWHPBDNR019384, GWHPBDNR020676, GWHPBDNR020677, GWHPBDNR022175, GWHPBDNR022749, GWHPBDNR022750, GWHPBDNR024310, GWHPBDNR027707, GWHPBDNR031277, GWHPBDNR034703, GWHPBDNR040327, GWHPBDNR040328, GWHPBDNR040355, GWHPBDNR041111, GWHPBDNR041112, GWHPBDNR048570, GWHPBDNR049201, GWHPBDNR051339, GWHPBDNR052425, GWHPBDNR054419, GWHPBDNR054420, GWHPBDNR055723, GWHPBDNR056461, GWHPBDNR057111, GWHPBDNR058710, GWHPBDNR060249, GWHPBDNR067257, GWHPBDNR067375, GWHPBDNR067848, GWHPBDNR074092, GWHPBDNR074093, GWHPBDNR075472, GWHPBDNR077649, GWHPBDNR078925, GWHPBDNR078926, GWHPBDNR079141, GWHPBDNR081401, GWHPBDNR083580, GWHPBDNR083581, GWHPBDNR088031, GWHPBDNR088742, GWHPBDNR091069, GWHPBDNR091070, GWHPBDNR093844, GWHPBDNR100420, GWHPBDNR102228	
