Orthogroup	Triticum_aestivum-Poales-Poaceae-Triticum-202008.prot	Triticum_aestivum-Poales-Poaceae-Triticum-202104.prot	Triticum_aestivum-Poales-Poaceae-Triticum-202310.prot	Triticum_monococcum-Poales-Poaceae-Triticum.prot
OG0000000	TraesZN1A01G270100.1, TraesZN1A01G282200.1, TraesZN1A01G379100.1, TraesZN1A01G379300.1, TraesZN1A01G379400.1, TraesZN1A01G380600.1, TraesZN1B01G270700.1, TraesZN1B01G270900.1, TraesZN1B01G312500.1, TraesZN1B01G312600.1, TraesZN1B01G406000.1, TraesZN1B01G406500.1, TraesZN1B01G406700.1, TraesZN1B01G407500.1, TraesZN1B01G409100.1, TraesZN1B01G409300.1, TraesZN1B01G409800.1, TraesZN1D01G245400.1, TraesZN1D01G245600.1, TraesZN1D01G274700.1, TraesZN1D01G287300.1, TraesZN1D01G369700.1, TraesZN1D01G371300.1, TraesZN1D01G371500.1, TraesZN2A01G303700.1, TraesZN2A01G326300.1, TraesZN2A01G387200.1, TraesZN2B01G173000.1, TraesZN2B01G331200.1, TraesZN2B01G353700.1, TraesZN2D01G310600.1, TraesZN2D01G333400.1, TraesZN3A01G400000.1, TraesZN3B01G441700.1, TraesZN3D01G142800.1, TraesZN3D01G292900.1, TraesZN3D01G435300.1, TraesZN4A01G421800.1, TraesZN4A01G422100.1, TraesZN4A01G424100.1, TraesZN4B01G291000.1, TraesZN6B01G041500.1, TraesZN6B01G067600.1, TraesZN7A01G054100.1, TraesZN7A01G055000.1, TraesZN7A01G089700.1, TraesZN7A01G102100.1, TraesZN7A01G122800.1, TraesZN7A01G137900.1, TraesZN7B01G017100.1, TraesZN7B01G017300.1, TraesZN7B01G058200.1, TraesZN7B01G058300.1, TraesZN7B01G377000.1, TraesZN7D01G061200.1, TraesZN7D01G061600.1, TraesZN7D01G116000.1, TraesZN7D01G158400.1	TraesCS1A01G229000.1, TraesCS1A01G261900.1, TraesCS1A01G274300.1, TraesCS1A01G359800.1, TraesCS1A01G360000.1, TraesCS1A01G360200.1, TraesCS1A01G361700.1, TraesCS1A01G361900.1, TraesCS1B01G245000.1, TraesCS1B01G245200.1, TraesCS1B01G283700.1, TraesCS1B01G375900.1, TraesCS1B01G376300.1, TraesCS1B01G376500.1, TraesCS1B01G376700.1, TraesCS1B01G378400.1, TraesCS1B01G378600.1, TraesCS1B01G378700.1, TraesCS1D01G233000.1, TraesCS1D01G233200.1, TraesCS1D01G261900.1, TraesCS1D01G274300.1, TraesCS1D01G364200.1, TraesCS1D01G364600.1, TraesCS1D01G366400.1, TraesCS1D01G366600.1, TraesCS2A01G299100.1, TraesCS2A01G318900.1, TraesCS2A01G377500.1, TraesCS2B01G186000.1, TraesCS2B01G315500.1, TraesCS2B01G337200.1, TraesCS2D01G297000.1, TraesCS3A01G134000.1, TraesCS3B01G410200.1, TraesCS3D01G266000.1, TraesCS4A01G421500.1, TraesCS4A01G421900.1, TraesCS4A01G423800.1, TraesCS4B01G247500.1, TraesCS6A01G038400.1, TraesCS6A01G038500.1, TraesCS6A01G038600.1, TraesCS6B01G053200.1, TraesCS6B01G053300.1, TraesCS6B01G053500.1, TraesCS6B01G082000.1, TraesCS6D01G044300.1, TraesCS7A01G067800.1, TraesCS7A01G103800.1, TraesCS7A01G119900.1, TraesCS7A01G142300.1, TraesCS7A01G158300.1, TraesCS7A01G442900.1, TraesCS7B01G017600.1, TraesCS7B01G018100.1, TraesCS7B01G061300.1, TraesCS7B01G062700.1, TraesCS7B01G063000.1, TraesCS7B01G341600.1, TraesCS7D01G061500.1, TraesCS7D01G061900.1, TraesCS7D01G118200.1, TraesCS7D01G158900.1, TraesCS7D01G159300.1, TraesCS7D01G432000.1, TraesCSU01G092100.1	GWHPANRF002355, GWHPANRF002678, GWHPANRF002797, GWHPANRF003680, GWHPANRF003681, GWHPANRF003683, GWHPANRF003698, GWHPANRF006814, GWHPANRF006816, GWHPANRF007218, GWHPANRF007219, GWHPANRF007613, GWHPANRF008229, GWHPANRF008234, GWHPANRF008236, GWHPANRF008239, GWHPANRF008255, GWHPANRF008257, GWHPANRF008258, GWHPANRF011961, GWHPANRF011963, GWHPANRF012277, GWHPANRF012410, GWHPANRF013413, GWHPANRF013415, GWHPANRF013434, GWHPANRF013436, GWHPANRF017549, GWHPANRF017748, GWHPANRF018354, GWHPANRF022612, GWHPANRF024042, GWHPANRF024266, GWHPANRF030949, GWHPANRF044404, GWHPANRF049592, GWHPANRF057444, GWHPANRF057449, GWHPANRF057471, GWHPANRF060723, GWHPANRF084954, GWHPANRF084955, GWHPANRF089440, GWHPANRF089441, GWHPANRF089443, GWHPANRF089987, GWHPANRF094706, GWHPANRF094707, GWHPANRF099832, GWHPANRF099838, GWHPANRF100243, GWHPANRF100421, GWHPANRF100664, GWHPANRF100830, GWHPANRF103927, GWHPANRF105473, GWHPANRF105477, GWHPANRF105890, GWHPANRF105909, GWHPANRF105910, GWHPANRF108981, GWHPANRF111392, GWHPANRF111395, GWHPANRF112544, GWHPANRF112548, GWHPANRF115697	GWHPCBHO001377, GWHPCBHO001433, GWHPCBHO002420, GWHPCBHO002755, GWHPCBHO002887, GWHPCBHO003726, GWHPCBHO003727, GWHPCBHO003729, GWHPCBHO003731, GWHPCBHO003732, GWHPCBHO003744, GWHPCBHO003745, GWHPCBHO007989, GWHPCBHO008182, GWHPCBHO008747, GWHPCBHO012622, GWHPCBHO014067, GWHPCBHO015071, GWHPCBHO019792, GWHPCBHO026974, GWHPCBHO026975, GWHPCBHO027254, GWHPCBHO027271, GWHPCBHO027675, GWHPCBHO028254, GWHPCBHO031839, GWHPCBHO031842, GWHPCBHO032241, GWHPCBHO032245, GWHPCBHO032251, GWHPCBHO032417, GWHPCBHO032425, GWHPCBHO032427, GWHPCBHO032429, GWHPCBHO032684, GWHPCBHO032721, GWHPCBHO032836, GWHPCBHO032849, GWHPCBHO035817
OG0000001	TraesZN1A01G070800.1, TraesZN1A01G207500.1, TraesZN1A01G270200.1, TraesZN1A01G296600.1, TraesZN1A01G300500.1, TraesZN1A01G300600.1, TraesZN1A01G300700.1, TraesZN1A01G304100.1, TraesZN1A01G304300.1, TraesZN1A01G379200.1, TraesZN1A01G382000.1, TraesZN1B01G099900.1, TraesZN1B01G246600.1, TraesZN1B01G327500.1, TraesZN1B01G327600.1, TraesZN1B01G331300.1, TraesZN1B01G331400.1, TraesZN1B01G331500.1, TraesZN1B01G334400.1, TraesZN1B01G406300.1, TraesZN1B01G406400.1, TraesZN1B01G406600.1, TraesZN1B01G406800.1, TraesZN1B01G409200.1, TraesZN1B01G411200.1, TraesZN1D01G082000.1, TraesZN2A01G427500.1, TraesZN2B01G457700.1, TraesZN2D01G434900.1, TraesZN2D01G435000.1, TraesZN4B01G394500.1, TraesZN5A01G236100.1, TraesZN6A01G058500.1, TraesZN7A01G158600.1	TraesCS1A01G079900.1, TraesCS1A01G201300.1, TraesCS1A01G262000.1, TraesCS1A01G287700.1, TraesCS1A01G287800.1, TraesCS1A01G291500.1, TraesCS1A01G291600.1, TraesCS1A01G291700.1, TraesCS1A01G295400.1, TraesCS1A01G295700.1, TraesCS1A01G359900.1, TraesCS1A01G360100.1, TraesCS1A01G363000.1, TraesCS1B01G097900.1, TraesCS1B01G221600.1, TraesCS1B01G297100.1, TraesCS1B01G297200.1, TraesCS1B01G300800.1, TraesCS1B01G300900.1, TraesCS1B01G301000.1, TraesCS1B01G301100.1, TraesCS1B01G304700.1, TraesCS1B01G376100.1, TraesCS1B01G376200.1, TraesCS1B01G376400.1, TraesCS1B01G376600.1, TraesCS2A01G417800.1, TraesCS2B01G436600.1, TraesCS2B01G436700.1, TraesCS2D01G413100.1, TraesCS2D01G413200.1, TraesCS4B01G350800.1, TraesCS5A01G216600.1, TraesCS7A01G178900.1, TraesCSU01G027600.1	GWHPANRF000890, GWHPANRF002088, GWHPANRF002679, GWHPANRF002928, GWHPANRF002961, GWHPANRF002962, GWHPANRF002963, GWHPANRF002998, GWHPANRF003001, GWHPANRF003682, GWHPANRF003711, GWHPANRF006577, GWHPANRF007360, GWHPANRF007361, GWHPANRF007399, GWHPANRF007400, GWHPANRF007401, GWHPANRF007440, GWHPANRF008232, GWHPANRF008233, GWHPANRF008235, GWHPANRF008237, GWHPANRF008256, GWHPANRF008273, GWHPANRF010292, GWHPANRF025292, GWHPANRF025293, GWHPANRF032046, GWHPANRF032047, GWHPANRF061805, GWHPANRF068834, GWHPANRF085170, GWHPANRF095196, GWHPANRF100990	GWHPCBHO000894, GWHPCBHO002126, GWHPCBHO002756, GWHPCBHO003039, GWHPCBHO003040, GWHPCBHO003730, GWHPCBHO008902, GWHPCBHO009120, GWHPCBHO009121, GWHPCBHO009136, GWHPCBHO009137, GWHPCBHO009675, GWHPCBHO012623, GWHPCBHO014784, GWHPCBHO019292, GWHPCBHO023126, GWHPCBHO023127, GWHPCBHO023957, GWHPCBHO024398, GWHPCBHO024399, GWHPCBHO024472, GWHPCBHO026128, GWHPCBHO027177, GWHPCBHO027180, GWHPCBHO027183, GWHPCBHO027186, GWHPCBHO027221, GWHPCBHO027252, GWHPCBHO027255, GWHPCBHO027267, GWHPCBHO027268, GWHPCBHO027398, GWHPCBHO027426, GWHPCBHO029411, GWHPCBHO033060, GWHPCBHO035710, GWHPCBHO035715
OG0000002	TraesZN1A01G314400.1, TraesZN1A01G389000.1, TraesZN1A01G389100.1, TraesZN1A01G396600.1, TraesZN1A01G397100.1, TraesZN1B01G346100.1, TraesZN1B01G346300.1, TraesZN1B01G418400.1, TraesZN1B01G459300.1, TraesZN1D01G312900.1, TraesZN1D01G380000.1, TraesZN1D01G380100.1, TraesZN1D01G380200.1, TraesZN1D01G414600.1, TraesZN1D01G415300.1, TraesZN5A01G358300.1, TraesZN5A01G459900.1, TraesZN5A01G460000.1, TraesZN5B01G391300.1, TraesZN5B01G502700.1, TraesZN5B01G502800.1, TraesZN5B01G502900.1, TraesZN5D01G372600.1, TraesZN5D01G473400.1, TraesZN5D01G473500.1, TraesZN5D01G473600.1, TraesZN6A01G084200.1, TraesZN6A01G084500.1, TraesZN6A01G084700.1, TraesZN6A01G085000.1, TraesZN6B01G104800.1, TraesZN6B01G105900.1, TraesZN7A01G176400.1, TraesZN7B01G100500.1, TraesZN7B01G100600.1, TraesZN7D01G200800.1	TraesCS1A01G306600.1, TraesCS1A01G403300.1, TraesCS1A01G403800.1, TraesCS1B01G388200.1, TraesCS1B01G388300.1, TraesCS1B01G388500.1, TraesCS1B01G432700.1, TraesCS1B01G433300.1, TraesCS1D01G306200.1, TraesCS1D01G374900.1, TraesCS1D01G375100.1, TraesCS1D01G411300.1, TraesCS1D01G411600.1, TraesCS5A01G350600.1, TraesCS5A01G454200.1, TraesCS5A01G454300.1, TraesCS5B01G353200.1, TraesCS5B01G462800.1, TraesCS5B01G463000.1, TraesCS5B01G463100.1, TraesCS5D01G357600.1, TraesCS5D01G464700.1, TraesCS5D01G464800.1, TraesCS5D01G464900.1, TraesCS6A01G093700.1, TraesCS6A01G094100.1, TraesCS6A01G094300.1, TraesCS6A01G094600.1, TraesCS6D01G088600.1, TraesCS7A01G238400.1, TraesCS7B01G103300.1, TraesCS7B01G103400.1, TraesCS7D01G199400.1, TraesCS7D01G199500.1, TraesCSU01G167700.1, TraesCSU01G250000.1	GWHPANRF003115, GWHPANRF003779, GWHPANRF003780, GWHPANRF003781, GWHPANRF004026, GWHPANRF004030, GWHPANRF007574, GWHPANRF007576, GWHPANRF008355, GWHPANRF008356, GWHPANRF008357, GWHPANRF008806, GWHPANRF008813, GWHPANRF012776, GWHPANRF013526, GWHPANRF013527, GWHPANRF013528, GWHPANRF013955, GWHPANRF013960, GWHPANRF070192, GWHPANRF071264, GWHPANRF071265, GWHPANRF076028, GWHPANRF077163, GWHPANRF077164, GWHPANRF077165, GWHPANRF077167, GWHPANRF082372, GWHPANRF083542, GWHPANRF083543, GWHPANRF083544, GWHPANRF085478, GWHPANRF085480, GWHPANRF085483, GWHPANRF085486, GWHPANRF090412, GWHPANRF090424, GWHPANRF095447, GWHPANRF101214, GWHPANRF106348, GWHPANRF106349, GWHPANRF113026, GWHPANRF113027	GWHPCBHO003172, GWHPCBHO004225, GWHPCBHO004233, GWHPCBHO024436, GWHPCBHO025483, GWHPCBHO025484, GWHPCBHO025485, GWHPCBHO027610, GWHPCBHO027611, GWHPCBHO033251
OG0000003	TraesZN1A01G032700.1, TraesZN1A01G032800.1, TraesZN1A01G032900.1, TraesZN1B01G041800.1, TraesZN1B01G041900.1, TraesZN1B01G042000.1, TraesZN1B01G042100.1, TraesZN1B01G127300.1, TraesZN1D01G035000.1, TraesZN1D01G035200.1, TraesZN1D01G035300.1, TraesZN1D01G108200.1, TraesZN2A01G179800.1, TraesZN2A01G200600.1, TraesZN2A01G390100.1, TraesZN2A01G390200.1, TraesZN2B01G216000.1, TraesZN2B01G216300.1, TraesZN2B01G416800.1, TraesZN2D01G197500.1, TraesZN2D01G197900.1, TraesZN2D01G215600.1, TraesZN2D01G400600.1, TraesZN2D01G400700.1, TraesZN2D01G400800.1, TraesZN2D01G400900.1, TraesZN2D01G401000.1, TraesZN4A01G399800.1, TraesZN5B01G507600.1, TraesZN5B01G507700.1, TraesZN6A01G232400.1, TraesZN6A01G232500.1, TraesZN6B01G273600.1, TraesZN6B01G273700.1, TraesZN6D01G247600.1, TraesZN6D01G247700.1	TraesCS1A01G037800.1, TraesCS1B01G048100.1, TraesCS1B01G048400.2, TraesCS1B01G048500.1, TraesCS1B01G122800.1, TraesCS1D01G039400.1, TraesCS1D01G039500.1, TraesCS1D01G103500.1, TraesCS2A01G196700.1, TraesCS2A01G212900.1, TraesCS2A01G380800.1, TraesCS2A01G380900.1, TraesCS2A01G381000.1, TraesCS2A01G381100.1, TraesCS2B01G224000.1, TraesCS2B01G224300.1, TraesCS2B01G398000.2, TraesCS2B01G398200.1, TraesCS2B01G398400.1, TraesCS2D01G204700.1, TraesCS2D01G218700.1, TraesCS2D01G377200.1, TraesCS2D01G377400.1, TraesCS2D01G377500.1, TraesCS2D01G377600.1, TraesCS4A01G401300.1, TraesCS5B01G468300.1, TraesCS6A01G222700.1, TraesCS6A01G222800.1, TraesCS6B01G258500.1, TraesCS6B01G258600.1, TraesCS6D01G212400.1, TraesCS6D01G212500.1	GWHPANRF000450, GWHPANRF000451, GWHPANRF000452, GWHPANRF004891, GWHPANRF004894, GWHPANRF004897, GWHPANRF004898, GWHPANRF005464, GWHPANRF005465, GWHPANRF009797, GWHPANRF009798, GWHPANRF009799, GWHPANRF010530, GWHPANRF016515, GWHPANRF016673, GWHPANRF018388, GWHPANRF018389, GWHPANRF018390, GWHPANRF018391, GWHPANRF023000, GWHPANRF023003, GWHPANRF024881, GWHPANRF024883, GWHPANRF024886, GWHPANRF029676, GWHPANRF029679, GWHPANRF029833, GWHPANRF031637, GWHPANRF031638, GWHPANRF031639, GWHPANRF031640, GWHPANRF031641, GWHPANRF057211, GWHPANRF057212, GWHPANRF077217, GWHPANRF086806, GWHPANRF086807, GWHPANRF091819, GWHPANRF091820, GWHPANRF096956, GWHPANRF096957	GWHPCBHO000439, GWHPCBHO000440, GWHPCBHO001147, GWHPCBHO004716, GWHPCBHO006853, GWHPCBHO006857, GWHPCBHO007033, GWHPCBHO007039, GWHPCBHO008778, GWHPCBHO008779, GWHPCBHO029083, GWHPCBHO029084
OG0000004	TraesZN4B01G417000.1, TraesZN4B01G417200.1, TraesZN4B01G417300.1, TraesZN4B01G417400.1, TraesZN4B01G417500.1, TraesZN4D01G384000.1, TraesZN4D01G384100.1, TraesZN4D01G384200.1, TraesZN4D01G384300.1, TraesZN4D01G384500.1, TraesZN4D01G384700.1, TraesZN4D01G384900.1, TraesZN4D01G385100.1, TraesZN4D01G385400.1, TraesZN4D01G385600.1, TraesZN4D01G385900.1, TraesZN5A01G540700.1, TraesZN5A01G540800.1, TraesZN5A01G540900.1, TraesZN5A01G541000.1	TraesCS4B01G376900.1, TraesCS4B01G377000.1, TraesCS4B01G377100.1, TraesCS4B01G377300.1, TraesCS4B01G377400.1, TraesCS4B01G377700.1, TraesCS4B01G377800.1, TraesCS4B01G378000.1, TraesCS4B01G378100.1, TraesCS5A01G543600.1, TraesCS5A01G543700.1, TraesCS5A01G544200.1, TraesCS5A01G544400.1, TraesCS5A01G544500.1, TraesCS5A01G545400.1, TraesCSU01G127900.1, TraesCSU01G128300.1, TraesCSU01G128400.1, TraesCSU01G128600.1, TraesCSU01G128800.1, TraesCSU01G145300.1, TraesCSU01G145500.1, TraesCSU01G145600.1, TraesCSU01G145700.1, TraesCSU01G151900.1, TraesCSU01G152900.1, TraesCSU01G161300.1, TraesCSU01G172100.1, TraesCSU01G222000.1, TraesCSU01G238600.1, TraesCSU01G245800.1, TraesCSU01G253400.1	GWHPANRF061973, GWHPANRF061974, GWHPANRF061975, GWHPANRF061977, GWHPANRF061978, GWHPANRF061980, GWHPANRF061982, GWHPANRF061983, GWHPANRF066384, GWHPANRF066388, GWHPANRF066389, GWHPANRF066391, GWHPANRF066392, GWHPANRF066393, GWHPANRF066396, GWHPANRF066398, GWHPANRF072228, GWHPANRF072229, GWHPANRF072230, GWHPANRF072231, GWHPANRF072233, GWHPANRF072234, GWHPANRF072235, GWHPANRF072237, GWHPANRF072238, GWHPANRF072239, GWHPANRF072240, GWHPANRF118183, GWHPANRF118453, GWHPANRF118588, GWHPANRF118609, GWHPANRF118780, GWHPANRF118995, GWHPANRF119085	GWHPCBHO026375, GWHPCBHO026376, GWHPCBHO026378, GWHPCBHO026379, GWHPCBHO026381, GWHPCBHO026382, GWHPCBHO026383, GWHPCBHO026384, GWHPCBHO026385, GWHPCBHO026386, GWHPCBHO026387, GWHPCBHO026388, GWHPCBHO026389
OG0000005	TraesZN3D01G379700.1, TraesZN5A01G166500.1	TraesCS1B01G403800.1, TraesCS1D01G324500.1, TraesCS1D01G340000.1, TraesCS2A01G520000.1, TraesCS2B01G099000.1, TraesCS2D01G276800.1, TraesCS2D01G392700.1, TraesCS3A01G266000.1, TraesCS3D01G444800.1, TraesCS3D01G466200.1, TraesCS3D01G475700.1, TraesCS4B01G174500.1, TraesCS4B01G275900.1, TraesCS4D01G105900.1, TraesCS4D01G251100.1, TraesCS4D01G350600.1, TraesCS5A01G484400.1, TraesCS5B01G399600.1, TraesCS5D01G527200.1, TraesCS6B01G404600.1, TraesCS6B01G417100.1, TraesCS6D01G184400.1, TraesCS6D01G312700.1, TraesCS6D01G324400.1, TraesCS7B01G306600.1, TraesCS7B01G319700.1, TraesCS7D01G319400.1, TraesCSU01G248200.1	GWHPANRF005948, GWHPANRF005949, GWHPANRF007853, GWHPANRF008077, GWHPANRF008556, GWHPANRF009207, GWHPANRF011807, GWHPANRF012976, GWHPANRF022448, GWHPANRF022450, GWHPANRF023744, GWHPANRF023974, GWHPANRF031826, GWHPANRF033219, GWHPANRF033956, GWHPANRF043698, GWHPANRF043987, GWHPANRF044619, GWHPANRF045833, GWHPANRF045903, GWHPANRF046684, GWHPANRF048423, GWHPANRF051056, GWHPANRF051864, GWHPANRF051957, GWHPANRF053275, GWHPANRF057144, GWHPANRF058111, GWHPANRF063421, GWHPANRF065790, GWHPANRF066175, GWHPANRF066196, GWHPANRF068157, GWHPANRF069944, GWHPANRF070532, GWHPANRF077133, GWHPANRF078187, GWHPANRF079719, GWHPANRF083339, GWHPANRF083885, GWHPANRF084276, GWHPANRF085386, GWHPANRF088234, GWHPANRF092211, GWHPANRF093389, GWHPANRF093524, GWHPANRF095157, GWHPANRF097299, GWHPANRF097623, GWHPANRF098191, GWHPANRF098338, GWHPANRF098636, GWHPANRF098671, GWHPANRF099098, GWHPANRF106143, GWHPANRF107420, GWHPANRF107750, GWHPANRF108604, GWHPANRF108736, GWHPANRF111075, GWHPANRF112749, GWHPANRF115979, GWHPANRF118063	GWHPCBHO001252, GWHPCBHO003297, GWHPCBHO019523, GWHPCBHO020148, GWHPCBHO024906
OG0000006	Null	TraesCS1A01G109900.1, TraesCS1A01G254300.1, TraesCS1A01G297300.1, TraesCS1B01G046100.1, TraesCS1B01G088800.1, TraesCS1B01G110200.1, TraesCS1B01G162800.1, TraesCS1B01G165200.1, TraesCS1B01G269300.1, TraesCS1B01G313000.1, TraesCS1B01G321400.1, TraesCS1B01G391700.1, TraesCS1B01G436200.1, TraesCS1D01G113300.1, TraesCS1D01G152100.1, TraesCS2A01G074600.1, TraesCS2A01G148800.1, TraesCS2A01G293000.1, TraesCS2A01G440200.1, TraesCS2B01G105200.1, TraesCS2B01G157300.1, TraesCS2B01G178200.1, TraesCS2B01G309200.1, TraesCS2B01G488900.1, TraesCS2B01G552000.1, TraesCS2D01G007900.1, TraesCS2D01G210600.1, TraesCS2D01G438600.1, TraesCS2D01G577600.1, TraesCS3A01G166800.1, TraesCS3A01G174700.1, TraesCS3A01G243400.1, TraesCS3A01G279300.1, TraesCS3B01G061300.1, TraesCS3B01G065400.1, TraesCS3B01G105000.1, TraesCS3B01G325000.1, TraesCS3B01G329500.1, TraesCS3B01G402400.1, TraesCS3B01G436100.1, TraesCS3B01G436700.1, TraesCS3B01G532400.1, TraesCS3B01G584400.1, TraesCS3D01G071400.1, TraesCS3D01G074000.1, TraesCS3D01G147000.1, TraesCS3D01G204900.1, TraesCS3D01G295700.1, TraesCS4A01G027600.1, TraesCS4A01G149400.1, TraesCS4A01G372000.1, TraesCS4A01G388800.1, TraesCS4B01G053400.1, TraesCS4B01G128800.1, TraesCS4B01G296600.1, TraesCS4B01G387100.1, TraesCS4D01G069700.1, TraesCS4D01G171600.1, TraesCS5A01G174500.1, TraesCS5B01G051800.1, TraesCS5B01G065300.1, TraesCS5B01G078000.1, TraesCS5B01G225800.1, TraesCS5B01G364600.1, TraesCS5B01G424000.1, TraesCS5B01G468600.1, TraesCS5B01G482900.1, TraesCS5D01G057700.1, TraesCS5D01G197200.1, TraesCS5D01G361700.1, TraesCS5D01G420900.1, TraesCS5D01G526100.1, TraesCS6A01G175600.1, TraesCS6A01G263300.1, TraesCS6A01G303900.1, TraesCS6A01G304000.1, TraesCS6A01G304100.1, TraesCS6A01G407400.1, TraesCS6B01G166300.1, TraesCS6B01G326400.1, TraesCS6B01G409200.1, TraesCS6D01G148300.1, TraesCS7A01G137200.1, TraesCS7A01G468800.1, TraesCS7A01G505900.1, TraesCS7B01G231100.1, TraesCS7B01G445100.1, TraesCS7B01G456100.1, TraesCS7B01G482500.1, TraesCS7D01G360900.1, TraesCS7D01G424000.1, TraesCS7D01G489500.1	GWHPANRF022168	GWHPCBHO032516
OG0000007	TraesZN2B01G241800.1, TraesZN3D01G303100.1	TraesCS1B01G177100.1, TraesCS1D01G042000.1, TraesCS1D01G064400.1, TraesCS1D01G069000.1, TraesCS1D01G223300.1, TraesCS1D01G246800.1, TraesCS1D01G324300.1, TraesCS1D01G393300.1, TraesCS1D01G400900.1, TraesCS1D01G417700.1, TraesCS2B01G136300.1, TraesCS2B01G246700.1, TraesCS2B01G438900.1, TraesCS2B01G486600.1, TraesCS2B01G545000.1, TraesCS2D01G023200.1, TraesCS2D01G079700.1, TraesCS2D01G155800.1, TraesCS2D01G309100.1, TraesCS2D01G328800.1, TraesCS2D01G341800.1, TraesCS2D01G457500.1, TraesCS2D01G468400.1, TraesCS2D01G585600.1, TraesCS3A01G361600.1, TraesCS3B01G124500.1, TraesCS3D01G051700.1, TraesCS3D01G106400.1, TraesCS3D01G128200.1, TraesCS3D01G139700.1, TraesCS3D01G155900.1, TraesCS3D01G273700.1, TraesCS3D01G361900.1, TraesCS3D01G386100.1, TraesCS3D01G389900.1, TraesCS3D01G449400.1, TraesCS3D01G486500.1, TraesCS4A01G377200.1, TraesCS4A01G440800.1, TraesCS4B01G076300.1, TraesCS4B01G086700.1, TraesCS4B01G233200.1, TraesCS4D01G092600.1, TraesCS4D01G104400.1, TraesCS4D01G291000.1, TraesCS5A01G393600.1, TraesCS5B01G129400.1, TraesCS5B01G313400.1, TraesCS5D01G060400.1, TraesCS5D01G077100.1, TraesCS5D01G152600.1, TraesCS5D01G169400.1, TraesCS5D01G219000.1, TraesCS5D01G244400.1, TraesCS5D01G246900.1, TraesCS5D01G255000.1, TraesCS5D01G428600.1, TraesCS6A01G036900.1, TraesCS6A01G043800.1, TraesCS6B01G130400.1, TraesCS6D01G055800.1, TraesCS6D01G099000.1, TraesCS6D01G126700.1, TraesCS6D01G149900.1, TraesCS6D01G323300.1, TraesCS6D01G366300.1, TraesCS7B01G004200.1, TraesCS7B01G182500.1, TraesCS7B01G200300.1, TraesCS7D01G027200.1, TraesCS7D01G047200.1, TraesCS7D01G106700.1, TraesCS7D01G127700.1, TraesCS7D01G165400.1, TraesCS7D01G241600.1, TraesCS7D01G279800.1, TraesCS7D01G287700.1, TraesCS7D01G392700.1, TraesCS7D01G400400.1, TraesCS7D01G450400.1, TraesCS7D01G452300.1, TraesCS7D01G488400.1, TraesCS7D01G493900.1, TraesCSU01G248600.1	GWHPANRF023267	GWHPCBHO019045
OG0000008	TraesZN1B01G388200.1, TraesZN3A01G098300.1, TraesZN5A01G467100.1, TraesZN5B01G510900.1, TraesZN5D01G483700.1, TraesZN6A01G027800.1, TraesZN6A01G028200.1, TraesZN6A01G028300.1, TraesZN6A01G028400.1, TraesZN6A01G028700.1, TraesZN6A01G028800.1, TraesZN6A01G035100.1, TraesZN6A01G058200.1, TraesZN6B01G036000.1, TraesZN6B01G036300.1, TraesZN6B01G036400.1, TraesZN6B01G036500.1, TraesZN6B01G036900.1, TraesZN6B01G037100.1, TraesZN6B01G067800.1, TraesZN6B01G068100.1, TraesZN6B01G068200.1, TraesZN6B01G068300.1, TraesZN6B01G068900.1, TraesZN6D01G035300.1, TraesZN6D01G035800.1, TraesZN6D01G035900.1, TraesZN6D01G036000.1, TraesZN6D01G036200.1, TraesZN6D01G036300.1, TraesZN6D01G045700.1, TraesZN6D01G066100.1	TraesCS1B01G357400.1, TraesCS3A01G102400.1, TraesCS5A01G462100.1, TraesCS5B01G473100.1, TraesCS5D01G474800.1, TraesCS6A01G034300.1, TraesCS6A01G034600.1, TraesCS6A01G034900.1, TraesCS6A01G035100.1, TraesCS6A01G035200.1, TraesCS6A01G042700.1, TraesCS6A01G061700.1, TraesCS6B01G048300.1, TraesCS6B01G048600.1, TraesCS6B01G048700.1, TraesCS6B01G049000.1, TraesCS6B01G049200.1, TraesCS6B01G049400.1, TraesCS6B01G049500.1, TraesCS6B01G058400.1, TraesCS6B01G082100.1, TraesCS6B01G082300.1, TraesCS6B01G082400.1, TraesCS6B01G082500.1, TraesCS6D01G039900.1, TraesCS6D01G040300.1, TraesCS6D01G040400.1, TraesCS6D01G040700.1, TraesCS6D01G040800.1, TraesCS6D01G062300.1	GWHPANRF089558, GWHPANRF094636, GWHPANRF094641, GWHPANRF094642, GWHPANRF094644, GWHPANRF095013	GWHPCBHO012174, GWHPCBHO016873, GWHPCBHO025565, GWHPCBHO026929, GWHPCBHO026934, GWHPCBHO026935, GWHPCBHO026936, GWHPCBHO026939, GWHPCBHO027044, GWHPCBHO027256, GWHPCBHO027265
