Orthogroup	Platycarya_longipes-Fagales-Juglandaceae-Platycarya.prot	Platycarya_strobilacea-Fagales-Juglandaceae-Platycarya.prot
OG0000000	PlonChr14G000808.1	PstrChr10G001017.1, PstrChr11G001861.1, PstrChr14G000003.1, PstrChr14G000005.1, PstrChr14G000007.1, PstrChr14G000011.1, PstrChr14G000819.1, PstrChr14G000823.1, PstrChr14G000825.1, PstrChr14G000828.1, PstrChr15G000169.1, PstrContig001G000001.1, PstrContig001G000004.1, PstrContig001G000007.1, PstrContig001G000009.1, PstrContig002G000001.1, PstrContig002G000003.1, PstrContig003G000002.1, PstrContig004G000002.1, PstrContig004G000004.1, PstrContig004G000007.1, PstrContig005G000002.1, PstrContig005G000004.1, PstrContig005G000007.1, PstrContig005G000009.1, PstrContig006G000001.1, PstrContig006G000003.1, PstrContig006G000006.1, PstrContig006G000008.1, PstrContig007G000002.1, PstrContig008G000006.1, PstrContig011G000003.1, PstrContig013G000003.1, PstrContig013G000005.1, PstrContig013G000007.1, PstrContig013G000009.1, PstrContig014G000002.1, PstrContig014G000005.1, PstrContig015G000004.1, PstrContig016G000003.1, PstrContig016G000005.1, PstrContig016G000007.1, PstrContig016G000011.1, PstrContig017G000003.1, PstrContig017G000007.1, PstrContig018G000001.1, PstrContig018G000003.1, PstrContig018G000006.1, PstrContig018G000008.1, PstrContig019G000002.1, PstrContig019G000004.1, PstrContig019G000006.1, PstrContig021G000003.1, PstrContig021G000006.1, PstrContig021G000008.1, PstrContig022G000003.1, PstrContig022G000005.1, PstrContig023G000003.1, PstrContig023G000005.1, PstrContig023G000007.1, PstrContig024G000001.1, PstrContig024G000005.1, PstrContig025G000001.1, PstrContig025G000003.1, PstrContig026G000001.1, PstrContig026G000003.1, PstrContig026G000005.1, PstrContig026G000008.1, PstrContig027G000013.1, PstrContig027G000015.1, PstrContig027G000017.1, PstrContig027G000019.1, PstrContig027G000022.1, PstrContig028G000001.1, PstrContig028G000005.1, PstrContig028G000007.1, PstrContig028G000009.1, PstrContig028G000012.1, PstrContig028G000014.1, PstrContig028G000016.1, PstrContig031G000003.1, PstrContig031G000007.1, PstrContig031G000012.1, PstrContig031G000016.1, PstrContig032G000003.1, PstrContig032G000007.1, PstrContig032G000011.1, PstrContig032G000014.1, PstrContig032G000016.1, PstrContig034G000006.1, PstrContig035G000001.1, PstrContig035G000005.1, PstrContig035G000014.1, PstrContig035G000016.1, PstrContig036G000004.1, PstrContig037G000009.1, PstrContig038G000002.1, PstrContig038G000006.1, PstrContig038G000009.1, PstrContig038G000011.1, PstrContig038G000013.1, PstrContig038G000015.1, PstrContig038G000017.1, PstrContig039G000004.1, PstrContig040G000001.1, PstrContig042G000002.1, PstrContig042G000005.1, PstrContig042G000011.1, PstrContig042G000027.1, PstrContig043G000004.1, PstrContig043G000006.1, PstrContig043G000008.1, PstrContig044G000002.1, PstrContig044G000008.1, PstrContig045G000002.1, PstrContig045G000004.1, PstrContig045G000007.1, PstrContig045G000008.1, PstrContig046G000002.1, PstrContig046G000004.1, PstrContig047G000003.1, PstrContig047G000008.1, PstrContig047G000011.1, PstrContig047G000015.1, PstrContig047G000017.1, PstrContig048G000004.1, PstrContig048G000006.1, PstrContig048G000008.1, PstrContig048G000011.1, PstrContig049G000001.1, PstrContig050G000003.1, PstrContig050G000005.1, PstrContig106G000001.1, PstrContig106G000003.1, PstrContig106G000005.1, PstrContig106G000007.1, PstrContig106G000009.1, PstrContig106G000012.1, PstrContig106G000014.1
OG0000001	Null	PstrChr10G001018.1, PstrChr14G000004.1, PstrChr14G000006.1, PstrChr14G000008.1, PstrChr14G000010.1, PstrChr14G000012.1, PstrChr14G000816.1, PstrChr14G000826.1, PstrContig001G000002.1, PstrContig001G000005.1, PstrContig001G000008.1, PstrContig002G000002.1, PstrContig002G000004.1, PstrContig004G000003.1, PstrContig004G000005.1, PstrContig005G000003.1, PstrContig005G000006.1, PstrContig005G000008.1, PstrContig005G000010.1, PstrContig006G000002.1, PstrContig006G000005.1, PstrContig006G000007.1, PstrContig008G000002.1, PstrContig008G000003.1, PstrContig011G000002.1, PstrContig011G000004.1, PstrContig011G000005.1, PstrContig013G000002.1, PstrContig013G000004.1, PstrContig013G000006.1, PstrContig013G000008.1, PstrContig014G000003.1, PstrContig015G000006.1, PstrContig016G000002.1, PstrContig016G000004.1, PstrContig016G000006.1, PstrContig016G000008.1, PstrContig017G000002.1, PstrContig017G000004.1, PstrContig017G000008.1, PstrContig018G000002.1, PstrContig018G000004.1, PstrContig018G000007.1, PstrContig019G000003.1, PstrContig019G000005.1, PstrContig021G000001.1, PstrContig021G000004.1, PstrContig021G000007.1, PstrContig022G000002.1, PstrContig022G000004.1, PstrContig022G000006.1, PstrContig023G000004.1, PstrContig023G000006.1, PstrContig024G000004.1, PstrContig025G000002.1, PstrContig026G000002.1, PstrContig026G000004.1, PstrContig026G000007.1, PstrContig027G000004.1, PstrContig027G000006.1, PstrContig027G000009.1, PstrContig027G000011.1, PstrContig027G000014.1, PstrContig027G000016.1, PstrContig027G000018.1, PstrContig027G000020.1, PstrContig028G000003.1, PstrContig028G000006.1, PstrContig028G000008.1, PstrContig028G000010.1, PstrContig028G000015.1, PstrContig031G000002.1, PstrContig031G000004.1, PstrContig031G000009.1, PstrContig031G000013.1, PstrContig031G000017.1, PstrContig032G000004.1, PstrContig032G000008.1, PstrContig032G000012.1, PstrContig032G000015.1, PstrContig034G000004.1, PstrContig034G000007.1, PstrContig034G000009.1, PstrContig035G000004.1, PstrContig035G000006.1, PstrContig035G000009.1, PstrContig035G000013.1, PstrContig035G000015.1, PstrContig036G000003.1, PstrContig037G000003.1, PstrContig037G000008.1, PstrContig038G000003.1, PstrContig038G000008.1, PstrContig038G000010.1, PstrContig038G000012.1, PstrContig038G000016.1, PstrContig039G000003.1, PstrContig042G000001.1, PstrContig042G000003.1, PstrContig042G000008.1, PstrContig042G000012.1, PstrContig042G000016.1, PstrContig042G000022.1, PstrContig042G000026.1, PstrContig042G000029.1, PstrContig043G000003.1, PstrContig043G000005.1, PstrContig043G000007.1, PstrContig043G000010.1, PstrContig044G000001.1, PstrContig044G000003.1, PstrContig044G000007.1, PstrContig044G000009.1, PstrContig045G000003.1, PstrContig045G000005.1, PstrContig046G000003.1, PstrContig046G000005.1, PstrContig047G000002.1, PstrContig047G000004.1, PstrContig047G000010.1, PstrContig047G000012.1, PstrContig047G000016.1, PstrContig048G000003.1, PstrContig048G000005.1, PstrContig048G000007.1, PstrContig048G000009.1, PstrContig050G000002.1, PstrContig050G000004.1, PstrContig106G000002.1, PstrContig106G000004.1, PstrContig106G000008.1, PstrContig106G000010.1, PstrContig106G000013.1
OG0000002	PlonChr14G000807.1	PstrChr14G000013.1, PstrChr14G000821.1, PstrContig008G000004.1, PstrContig011G000006.1, PstrContig013G000001.1, PstrContig014G000001.1, PstrContig014G000008.1, PstrContig015G000002.1, PstrContig016G000009.1, PstrContig017G000005.1, PstrContig017G000009.1, PstrContig019G000008.1, PstrContig022G000001.1, PstrContig024G000003.1, PstrContig026G000006.1, PstrContig027G000003.1, PstrContig027G000008.1, PstrContig028G000002.1, PstrContig029G000001.1, PstrContig031G000005.1, PstrContig031G000010.1, PstrContig031G000014.1, PstrContig031G000018.1, PstrContig032G000018.1, PstrContig033G000002.1, PstrContig034G000003.1, PstrContig035G000003.1, PstrContig035G000008.1, PstrContig035G000012.1, PstrContig035G000017.1, PstrContig036G000001.1, PstrContig037G000001.1, PstrContig037G000002.1, PstrContig037G000007.1, PstrContig037G000010.1, PstrContig038G000004.1, PstrContig039G000002.1, PstrContig041G000001.1, PstrContig042G000007.1, PstrContig042G000015.1, PstrContig042G000021.1, PstrContig042G000025.1, PstrContig042G000028.1, PstrContig043G000002.1, PstrContig043G000009.1, PstrContig044G000004.1, PstrContig044G000010.1, PstrContig045G000006.1, PstrContig047G000001.1, PstrContig047G000009.1, PstrContig048G000010.1, PstrContig050G000001.1, PstrContig106G000011.1
OG0000003	Null	PstrChr11G001862.1, PstrChr11G001863.1, PstrChr14G000015.1, PstrChr14G000820.1, PstrChr14G000830.1, PstrContig014G000006.1, PstrContig014G000007.1, PstrContig017G000010.1, PstrContig019G000007.1, PstrContig023G000001.1, PstrContig023G000008.1, PstrContig023G000009.1, PstrContig027G000001.1, PstrContig027G000023.1, PstrContig027G000024.1, PstrContig032G000017.1, PstrContig033G000001.1, PstrContig034G000001.1, PstrContig034G000002.1, PstrContig037G000005.1, PstrContig039G000001.1, PstrContig042G000019.1, PstrContig042G000020.1, PstrContig042G000024.1, PstrContig043G000001.1, PstrContig048G000001.1, PstrContig050G000006.1
OG0000004	PlonChr01G002701.1, PlonChr01G002702.1, PlonChr02G000811.1	PstrChr01G002592.1, PstrChr01G002593.1, PstrChr01G002594.1, PstrChr01G002597.1, PstrChr01G002598.1, PstrChr02G000711.1, PstrChr09G001785.1, PstrChr09G001786.1, PstrChr09G001787.1, PstrChr09G001788.1, PstrChr10G001216.1, PstrChr10G001217.1, PstrChr10G001219.1, PstrChr10G001220.1, PstrChr10G001221.1, PstrChr10G001222.1, PstrChr10G001224.1, PstrChr10G001226.1, PstrChr14G000615.1, PstrChr14G000617.1, PstrChr14G000618.1
OG0000005	PlonChr09G001921.1, PlonChr14G001602.1	PstrChr06G000487.1, PstrChr08G000235.1, PstrChr08G000237.1, PstrChr08G000238.1, PstrChr08G000239.1, PstrChr08G000240.1, PstrChr14G001594.1, PstrChr14G001595.1, PstrChr14G001598.1, PstrChr14G001599.1, PstrChr14G001600.1, PstrChr14G001601.1, PstrChr14G001602.1, PstrChr14G001603.1, PstrChr14G001604.1, PstrChr14G001605.1, PstrChr14G001607.1, PstrChr15G000470.1, PstrChr15G000520.1, PstrContig063G000001.1, PstrContig063G000002.1, PstrContig063G000004.1
OG0000006	PlonChr05G001951.1, PlonChr05G001955.1, PlonChr05G002096.1, PlonChr05G002098.1, PlonChr05G002099.1, PlonChr05G002100.1, PlonChr05G002102.1, PlonChr05G002103.1, PlonChr05G002106.1, PlonChr15G000857.1, PlonChr15G000858.1, PlonChr15G000860.1, PlonChr15G000892.1	PstrChr05G001881.1, PstrChr05G002003.1, PstrChr05G002004.1, PstrChr05G002007.1, PstrChr06G000171.1, PstrChr06G000172.1, PstrChr09G001520.1, PstrChr15G000896.1, PstrChr15G000897.1, PstrChr15G000899.1
OG0000007	PlonChr11G001846.1, PlonChr11G001847.1, PlonChr14G000192.1, PlonChr14G000196.1	PstrChr09G001013.1, PstrChr09G001014.1, PstrChr09G001015.1, PstrChr09G001016.1, PstrChr11G000080.1, PstrChr11G000082.1, PstrChr11G001685.1, PstrChr11G001686.1, PstrChr11G001687.1, PstrChr11G001688.1, PstrChr11G001689.1, PstrChr11G001692.1, PstrChr11G001694.1, PstrChr11G001717.1, PstrChr11G001719.1, PstrChr11G001722.1, PstrChr13G001492.1, PstrChr13G001493.1, PstrChr14G000193.1
OG0000008	Null	PstrChr11G001860.1, PstrChr14G000002.1, PstrChr14G000829.1, PstrContig004G000008.1, PstrContig008G000005.1, PstrContig015G000003.1, PstrContig016G000010.1, PstrContig017G000006.1, PstrContig024G000002.1, PstrContig024G000006.1, PstrContig027G000002.1, PstrContig028G000013.1, PstrContig031G000006.1, PstrContig031G000011.1, PstrContig031G000015.1, PstrContig035G000002.1, PstrContig035G000011.1, PstrContig037G000006.1, PstrContig038G000005.1, PstrContig038G000014.1, PstrContig042G000006.1, PstrContig042G000014.1, PstrContig044G000005.1
