Orthogroup	Vigna_angularis-Fabales-Fabaceae-Vigna.prot	Vigna_radiata-Fabales-Fabaceae-Vigna-2022.prot	Vigna_radiata-Fabales-Fabaceae-Vigna-2024.prot	Vigna_unguiculata-Fabales-Fabaceae-Vigna.prot
OG0000000	XP_017405391.1, XP_017405416.1, XP_017405444.1, XP_017406142.1, XP_017406146.1, XP_017406195.1, XP_017406203.1, XP_017406240.1, XP_017406470.2, XP_017406657.1, XP_017406871.2, XP_017407177.2, XP_017407708.1, XP_017407851.2, XP_017409142.2, XP_017409252.1, XP_017409329.1, XP_017409330.1, XP_017409568.1, XP_017410344.1, XP_017410663.2, XP_017411424.1, XP_017412819.1, XP_017412874.2, XP_017412901.1, XP_017412929.1, XP_017412935.1, XP_017413132.1, XP_017413253.1, XP_017413901.1, XP_017413969.1, XP_017415171.1, XP_017416411.1, XP_017416494.1, XP_017416547.1, XP_017416552.1, XP_017416566.1, XP_017416606.1, XP_017416645.1, XP_017416766.2, XP_017418074.1, XP_017420187.1, XP_017420250.2, XP_017420280.1, XP_017420321.1, XP_017420373.1, XP_017420441.1, XP_017423379.1, XP_017423413.2, XP_017423414.2, XP_017423476.1, XP_017423495.1, XP_017423538.1, XP_017423559.1, XP_017426237.1, XP_017426251.1, XP_017426255.1, XP_017426256.1, XP_017426270.1, XP_017426298.1, XP_017426309.1, XP_017426310.1, XP_017426312.1, XP_017426329.2, XP_017428544.1, XP_017428760.1, XP_017428774.2, XP_017428781.1, XP_017428796.1, XP_017428814.1, XP_017431702.1, XP_017431747.1, XP_017431830.1, XP_017431851.1, XP_017431856.1, XP_017431927.1, XP_017431977.2, XP_017434581.1, XP_017434634.1, XP_017436974.1, XP_017438043.1, XP_017438081.2, XP_017438092.1, XP_017438164.1, XP_017438321.1, XP_017438379.1, XP_017438486.1, XP_017438489.1, XP_017438491.1, XP_017440990.2, XP_017440997.2, XP_017441035.1, XP_017441130.1, XP_017441156.1, XP_017441218.1, XP_017441250.2, XP_017442702.2, XP_052722711.1, XP_052723068.1, XP_052723098.1, XP_052723099.1, XP_052723111.1, XP_052723129.1, XP_052723707.1, XP_052723713.1, XP_052723714.1, XP_052723719.1, XP_052723742.1, XP_052723749.1, XP_052723750.1, XP_052723766.1, XP_052723798.1, XP_052723850.1, XP_052723852.1, XP_052723861.1, XP_052723872.1, XP_052723874.1, XP_052723888.1, XP_052723892.1, XP_052724011.1, XP_052724038.1, XP_052724041.1, XP_052724075.1, XP_052725389.1, XP_052725400.1, XP_052725414.1, XP_052725433.1, XP_052725916.1, XP_052725920.1, XP_052725926.1, XP_052725930.1, XP_052725943.1, XP_052725957.1, XP_052725958.1, XP_052725967.1, XP_052725983.1, XP_052725984.1, XP_052726000.1, XP_052726003.1, XP_052726015.1, XP_052726140.1, XP_052726148.1, XP_052726161.1, XP_052726167.1, XP_052726171.1, XP_052726172.1, XP_052726175.1, XP_052726176.1, XP_052726207.1, XP_052726211.1, XP_052726212.1, XP_052726760.1, XP_052727397.1, XP_052727426.1, XP_052727502.1, XP_052727505.1, XP_052727736.1, XP_052727769.1, XP_052727774.1, XP_052727902.1, XP_052728044.1, XP_052728094.1, XP_052728431.1, XP_052728435.1, XP_052728440.1, XP_052728459.1, XP_052728486.1, XP_052728500.1, XP_052728501.1, XP_052728515.1, XP_052728517.1, XP_052728533.1, XP_052728562.1, XP_052728580.1, XP_052728590.1, XP_052728608.1, XP_052728908.1, XP_052728930.1, XP_052729418.1, XP_052729419.1, XP_052729420.1, XP_052729421.1, XP_052729591.1, XP_052729592.1, XP_052729593.1, XP_052729594.1, XP_052729595.1, XP_052729596.1, XP_052729597.1, XP_052729598.1, XP_052729938.1, XP_052730113.1, XP_052730114.1, XP_052730459.1, XP_052730515.1, XP_052730542.1, XP_052730547.1, XP_052730551.1, XP_052732076.1, XP_052732374.1, XP_052732375.1, XP_052732384.1, XP_052732397.1, XP_052732400.1, XP_052732432.1, XP_052732435.1, XP_052732445.1, XP_052732478.1, XP_052732486.1, XP_052732488.1, XP_052732508.1, XP_052732862.1, XP_052732938.1, XP_052732939.1, XP_052733512.1, XP_052733519.1, XP_052733540.1, XP_052733844.1, XP_052734033.1, XP_052734044.1, XP_052734073.1, XP_052734084.1, XP_052734099.1, XP_052734108.1, XP_052734113.1, XP_052734114.1, XP_052734118.1, XP_052734124.1, XP_052734129.1, XP_052734143.1, XP_052734192.1, XP_052735054.1, XP_052735262.1, XP_052735320.1, XP_052735477.1, XP_052735522.1, XP_052735534.1, XP_052735550.1, XP_052735552.1, XP_052735561.1, XP_052735568.1, XP_052735578.1, XP_052735806.1, XP_052736041.1, XP_052736046.1, XP_052736589.1, XP_052736626.1, XP_052736627.1, XP_052736628.1, XP_052736649.1, XP_052736651.1, XP_052736701.1	jg10646.t1	Null	VuSanzi.05G156900.1.p
OG0000001	XP_017405588.1, XP_017405608.1, XP_017405957.2, XP_017405961.1, XP_017406210.1, XP_017406413.1, XP_017407299.1, XP_017408643.1, XP_017408923.1, XP_017410225.1, XP_017410575.1, XP_017410986.1, XP_017412869.1, XP_017412920.1, XP_017412922.1, XP_017412951.1, XP_017413021.1, XP_017413028.2, XP_017413029.1, XP_017413096.1, XP_017416361.1, XP_017416406.1, XP_017416415.1, XP_017416428.2, XP_017416466.2, XP_017416485.1, XP_017416509.2, XP_017416555.1, XP_017416579.1, XP_017416609.1, XP_017416615.1, XP_017416706.1, XP_017416724.1, XP_017416918.1, XP_017417031.1, XP_017419537.1, XP_017420154.2, XP_017420359.2, XP_017423456.1, XP_017423618.1, XP_017424741.2, XP_017426215.1, XP_017426226.1, XP_017426246.1, XP_017426258.1, XP_017426293.1, XP_017428730.1, XP_017428799.1, XP_017428843.2, XP_017428879.2, XP_017429997.1, XP_017431746.1, XP_017431812.1, XP_017431909.1, XP_017431917.1, XP_017431939.2, XP_017434428.1, XP_017434872.2, XP_017438065.1, XP_017438224.1, XP_017438322.1, XP_017438361.1, XP_017438397.1, XP_017441060.1, XP_017441103.1, XP_017441334.1, XP_052722708.1, XP_052723708.1, XP_052723811.1, XP_052723832.1, XP_052723846.1, XP_052723885.1, XP_052724052.1, XP_052724071.1, XP_052724073.1, XP_052724108.1, XP_052724129.1, XP_052724458.1, XP_052724603.1, XP_052724719.1, XP_052725540.1, XP_052725755.1, XP_052725756.1, XP_052725933.1, XP_052725975.1, XP_052725988.1, XP_052726012.1, XP_052726016.1, XP_052726126.1, XP_052726142.1, XP_052726170.1, XP_052726182.1, XP_052726186.1, XP_052726187.1, XP_052726188.1, XP_052726203.1, XP_052726589.1, XP_052726764.1, XP_052726883.1, XP_052727586.1, XP_052727744.1, XP_052728441.1, XP_052728471.1, XP_052728479.1, XP_052728481.1, XP_052728489.1, XP_052728541.1, XP_052728551.1, XP_052728620.1, XP_052728741.1, XP_052728757.1, XP_052729225.1, XP_052729228.1, XP_052729458.1, XP_052729658.1, XP_052730419.1, XP_052730436.1, XP_052730528.1, XP_052730536.1, XP_052730538.1, XP_052730541.1, XP_052730869.1, XP_052730870.1, XP_052731017.1, XP_052731363.1, XP_052731756.1, XP_052732258.1, XP_052732460.1, XP_052732461.1, XP_052732467.1, XP_052732575.1, XP_052732920.1, XP_052732943.1, XP_052733704.1, XP_052733828.1, XP_052733829.1, XP_052733999.1, XP_052734078.1, XP_052734112.1, XP_052734132.1, XP_052734159.1, XP_052734185.1, XP_052734198.1, XP_052734390.1, XP_052734634.1, XP_052735131.1, XP_052735479.1, XP_052735489.1, XP_052735527.1, XP_052735579.1, XP_052736612.1, XP_052736613.1, XP_052736643.1, XP_052736689.1, XP_052736711.1, XP_052736721.1, XP_052736811.1, XP_052736836.1, XP_052737012.1, XP_052737051.1, XP_052737052.1, XP_052737053.1, XP_052737054.1	jg16823.t1	jg113.t1, jg12995.t1, jg42846.t1, jg45624.t1	VuSanzi.01G092800.1.p, VuSanzi.03G119700.1.p, VuSanzi.04G103100.1.p
OG0000002	XP_017405610.1, XP_017405972.1, XP_017405981.1, XP_017405983.1, XP_017405987.1, XP_017405989.1, XP_017405990.1, XP_017405997.1, XP_017406668.1, XP_017406669.1, XP_017406673.2, XP_017408033.1, XP_017415799.2, XP_017423766.1, XP_017424119.1, XP_017424550.2, XP_017425550.1, XP_017425563.2, XP_017434743.2, XP_017434745.1, XP_017434746.1, XP_017434990.1, XP_017435045.1, XP_017435559.1, XP_017435710.1, XP_017435849.1, XP_017439335.2, XP_052727974.1, XP_052728191.1, XP_052735580.1	jg23994.t1, jg8591.t1	jg11495.t1, jg13000.t1, jg13001.t1, jg13210.t1, jg13213.t1, jg13215.t1, jg13216.t1, jg13222.t1, jg13226.t1, jg13228.t1, jg13230.t1, jg13236.t1, jg13238.t1, jg13244.t1, jg13255.t1, jg13256.t1, jg13257.t1, jg13338.t1, jg2895.t1, jg2896.t1, jg2897.t1, jg2898.t1, jg2904.t1, jg2906.t1, jg2907.t1, jg2908.t1, jg2910.t1, jg31333.t1, jg31334.t1, jg31335.t2, jg4303.t1	VuSanzi.01G004600.1.p, VuSanzi.01G004700.1.p, VuSanzi.01G004800.1.p, VuSanzi.01G004900.1.p, VuSanzi.01G006000.1.p, VuSanzi.03G100400.1.p, VuSanzi.03G113300.1.p, VuSanzi.03G136000.1.p, VuSanzi.03G136200.1.p, VuSanzi.03G136300.1.p, VuSanzi.03G136400.1.p, VuSanzi.03G136500.1.p, VuSanzi.03G136700.1.p, VuSanzi.03G137100.1.p, VuSanzi.03G137200.1.p, VuSanzi.03G137300.1.p, VuSanzi.03G137400.1.p, VuSanzi.03G137500.1.p, VuSanzi.03G137700.1.p, VuSanzi.03G138100.1.p, VuSanzi.03G138200.1.p, VuSanzi.03G138500.1.p, VuSanzi.03G138500.2.p, VuSanzi.03G138600.1.p, VuSanzi.03G138700.1.p, VuSanzi.03G138800.1.p, VuSanzi.03G138900.1.p, VuSanzi.03G139000.1.p, VuSanzi.06G018200.1.p, VuSanzi.06G132200.1.p, VuSanzi.06G132300.1.p, VuSanzi.06G132400.1.p, VuSanzi.06G133200.1.p, VuSanzi.06G133300.1.p, VuSanzi.06G133400.1.p, VuSanzi.06G133500.1.p, VuSanzi.06G133600.1.p, VuSanzi.06G133700.1.p, VuSanzi.L019800.1.p, VuSanzi.L032300.1.p
OG0000003	XP_017405835.1, XP_017405868.1, XP_017407416.1, XP_017407540.1, XP_017410799.1, XP_017411113.1, XP_017411117.2, XP_017414764.1, XP_017414765.1, XP_017414978.1, XP_017414979.1, XP_017414980.1, XP_017418742.1, XP_017418744.1, XP_017424314.2, XP_017425535.1, XP_017425878.1, XP_017439437.1, XP_052724885.1, XP_052726648.1, XP_052726649.1, XP_052727732.1, XP_052728271.1, XP_052729081.1, XP_052729929.1, XP_052730602.1, XP_052732540.1, XP_052736233.1	jg18717.t1, jg20118.t1, jg20766.t1, jg211.t1, jg289.t1, jg3629.t1, jg3630.t1, jg36474.t1, jg3881.t1, jg3882.t1, jg3884.t1, jg38990.t1, jg8825.t1, jg8826.t1, jg8828.t1, jg8830.t1, jg8907.t1	13580_t, jg16577.t1, jg19325.t1, jg19326.t1, jg19573.t1, jg19574.t1, jg30407.t1, jg33770.t1, jg33848.t1, jg33898.t1, jg33899.t1, jg40122.t1, jg40202.t1, jg40976.t1, jg43858.t1, jg7386.t1, jg7387.t1, jg8726.t1, jg9377.t1	VuSanzi.01G144400.1.p, VuSanzi.01G144400.2.p, VuSanzi.01G144500.1.p, VuSanzi.01G166500.1.p, VuSanzi.01G166600.1.p, VuSanzi.01G166700.1.p, VuSanzi.03G340700.1.p, VuSanzi.03G395400.1.p, VuSanzi.03G395400.2.p, VuSanzi.05G268300.1.p, VuSanzi.05G268300.2.p, VuSanzi.05G275800.1.p, VuSanzi.05G276200.1.p, VuSanzi.05G276200.2.p, VuSanzi.05G276300.1.p, VuSanzi.07G036800.1.p, VuSanzi.07G184900.1.p, VuSanzi.08G055100.1.p, VuSanzi.08G055200.1.p, VuSanzi.09G201500.1.p, VuSanzi.10G162600.1.p, VuSanzi.10G169600.1.p, VuSanzi.10G169600.2.p
OG0000004	XP_017405971.1, XP_017406202.1, XP_017407278.1, XP_017409139.2, XP_017410571.1, XP_017411079.2, XP_017412932.1, XP_017413022.1, XP_017416237.1, XP_017416570.1, XP_017420298.1, XP_017420311.1, XP_017423441.1, XP_017423561.1, XP_017423583.2, XP_017423605.1, XP_017423705.2, XP_017426259.2, XP_017428667.1, XP_017428670.1, XP_017428757.1, XP_017428775.2, XP_017428811.2, XP_017428965.1, XP_017431758.2, XP_017431813.1, XP_017431817.1, XP_017431918.1, XP_017434511.2, XP_017434608.1, XP_017438055.1, XP_017438093.1, XP_017441063.1, XP_017441157.1, XP_017441359.1, XP_017441366.1, XP_052723320.1, XP_052723787.1, XP_052723870.1, XP_052724043.1, XP_052724130.1, XP_052724575.1, XP_052725915.1, XP_052726038.1, XP_052726039.1, XP_052726040.1, XP_052726128.1, XP_052726210.1, XP_052726715.1, XP_052726929.1, XP_052727476.1, XP_052728076.1, XP_052728434.1, XP_052728466.1, XP_052728529.1, XP_052729022.1, XP_052730043.1, XP_052730059.1, XP_052730424.1, XP_052730529.1, XP_052730550.1, XP_052732056.1, XP_052732424.1, XP_052732468.1, XP_052732489.1, XP_052733545.1, XP_052734187.1, XP_052734205.1, XP_052734270.1, XP_052735557.1, XP_052735562.1, XP_052736405.1, XP_052736620.1, XP_052736657.1, XP_052736700.1, XP_052737041.1	jg14114.t1, jg20252.t1, jg35051.t1, jg35053.t1, jg7822.t1	jg29121.t1	
OG0000005	XP_017407713.2, XP_017408637.1, XP_017412955.1, XP_017413036.1, XP_017416554.1, XP_017423502.1, XP_017426295.1, XP_017428624.1, XP_017428856.1, XP_017428857.1, XP_017428936.1, XP_017434379.1, XP_017434711.1, XP_017434779.1, XP_017434786.1, XP_017435447.1, XP_017435450.1, XP_017436019.2, XP_017442722.1, XP_052723065.1, XP_052723732.1, XP_052723739.1, XP_052723740.1, XP_052723755.1, XP_052723762.1, XP_052724056.1, XP_052724602.1, XP_052724706.1, XP_052724779.1, XP_052726132.1, XP_052726134.1, XP_052727281.1, XP_052727305.1, XP_052728456.1, XP_052728460.1, XP_052728518.1, XP_052728530.1, XP_052728538.1, XP_052728885.1, XP_052728911.1, XP_052729258.1, XP_052729391.1, XP_052730057.1, XP_052730107.1, XP_052730444.1, XP_052730510.1, XP_052732411.1, XP_052732425.1, XP_052732509.1, XP_052733023.1, XP_052733412.1, XP_052734039.1, XP_052734042.1, XP_052734063.1, XP_052734105.1, XP_052734135.1, XP_052734172.1, XP_052734718.1, XP_052734719.1, XP_052735060.1, XP_052735196.1, XP_052735197.1, XP_052735198.1, XP_052735360.1, XP_052735497.1, XP_052735499.1, XP_052735514.1, XP_052735564.1, XP_052735576.1, XP_052735590.1, XP_052735601.1, XP_052735799.1, XP_052735914.1, XP_052736527.1, XP_052736528.1, XP_052736529.1, XP_052736551.1, XP_052736663.1, XP_052736707.1	jg11565.t1, jg11567.t1	Null	
OG0000006	XP_017406150.1, XP_017408535.1, XP_017412879.1, XP_017416451.2, XP_017420393.2, XP_017428581.2, XP_017428744.2, XP_017428789.2, XP_017434589.2, XP_052722883.1, XP_052723746.1, XP_052723757.1, XP_052723845.1, XP_052723868.1, XP_052723869.1, XP_052724018.1, XP_052724034.1, XP_052724106.1, XP_052724123.1, XP_052724136.1, XP_052724623.1, XP_052725914.1, XP_052725919.1, XP_052725924.1, XP_052725966.1, XP_052725971.1, XP_052725994.1, XP_052725995.1, XP_052726008.1, XP_052726009.1, XP_052726214.1, XP_052727441.1, XP_052727606.1, XP_052727619.1, XP_052728311.1, XP_052728437.1, XP_052728448.1, XP_052728450.1, XP_052728468.1, XP_052728469.1, XP_052728532.1, XP_052728550.1, XP_052728552.1, XP_052728561.1, XP_052728592.1, XP_052728595.1, XP_052728597.1, XP_052728857.1, XP_052730027.1, XP_052730445.1, XP_052730512.1, XP_052732388.1, XP_052732430.1, XP_052732462.1, XP_052734027.1, XP_052734034.1, XP_052734052.1, XP_052734109.1, XP_052734119.1, XP_052734123.1, XP_052734225.1, XP_052735050.1, XP_052735483.1, XP_052735484.1, XP_052735506.1, XP_052735520.1, XP_052735536.1, XP_052735543.1, XP_052735544.1, XP_052735545.1, XP_052736557.1, XP_052736565.1, XP_052736568.1, XP_052736621.1, XP_052736622.1, XP_052736629.1, XP_052736631.1, XP_052736650.1, XP_052736677.1, XP_052736715.1	Null	Null	
OG0000007	XP_017406409.1, XP_017412954.1, XP_017413153.2, XP_017416390.1, XP_017416593.1, XP_017416607.1, XP_017416844.1, XP_017418691.1, XP_017420219.2, XP_017420233.1, XP_017423497.2, XP_017423540.1, XP_017438157.1, XP_017441247.1, XP_052723064.1, XP_052723733.1, XP_052723753.1, XP_052723754.1, XP_052723756.1, XP_052723763.1, XP_052723780.1, XP_052723783.1, XP_052724007.1, XP_052724014.1, XP_052724601.1, XP_052724908.1, XP_052724909.1, XP_052725869.1, XP_052726131.1, XP_052726136.1, XP_052726159.1, XP_052726162.1, XP_052726205.1, XP_052727185.1, XP_052727423.1, XP_052728457.1, XP_052728461.1, XP_052728511.1, XP_052728519.1, XP_052728520.1, XP_052728521.1, XP_052728537.1, XP_052730058.1, XP_052730098.1, XP_052730443.1, XP_052730471.1, XP_052730513.1, XP_052732394.1, XP_052732410.1, XP_052732451.1, XP_052732487.1, XP_052734040.1, XP_052734054.1, XP_052734055.1, XP_052734104.1, XP_052734136.1, XP_052734171.1, XP_052734216.1, XP_052734220.1, XP_052734262.1, XP_052735496.1, XP_052735498.1, XP_052735512.1, XP_052735513.1, XP_052735563.1, XP_052735587.1, XP_052735602.1, XP_052735613.1, XP_052736552.1, XP_052736600.1, XP_052736637.1, XP_052736662.1, XP_052736672.1, XP_052736682.1, XP_052736706.1	jg9154.t1	Null	
OG0000008	XP_017406676.2, XP_017407671.1, XP_017411703.1, XP_017413898.1, XP_017414251.1, XP_017419850.1, XP_017420071.1, XP_017421227.1, XP_017421378.1, XP_017421510.1, XP_017426395.1, XP_017426467.1, XP_017432022.1, XP_017434797.1, XP_017441832.1, XP_017442728.1, XP_017442731.1, XP_052723806.1, XP_052723807.1, XP_052723808.1, XP_052727300.1, XP_052727301.1, XP_052728509.1, XP_052728510.1, XP_052728514.1, XP_052730023.1, XP_052734081.1	jg19477.t1, jg25544.t1, jg25545.t1, jg28582.t1, jg28585.t1, jg33150.t1, jg39508.t1	jg14965.t1, jg14966.t1, jg21011.t1, jg21017.t1, jg27688.t1, jg39063.t1, jg44835.t1	VuSanzi.01G010000.1.p, VuSanzi.01G010100.1.p, VuSanzi.01G010200.1.p, VuSanzi.01G012500.1.p, VuSanzi.01G012500.2.p, VuSanzi.02G000600.1.p, VuSanzi.02G040400.1.p, VuSanzi.02G189300.1.p, VuSanzi.03G022500.1.p, VuSanzi.03G022500.2.p, VuSanzi.03G022600.1.p, VuSanzi.03G104800.1.p, VuSanzi.03G114000.1.p, VuSanzi.03G280100.1.p, VuSanzi.03G280200.1.p, VuSanzi.04G119100.1.p, VuSanzi.05G114400.1.p, VuSanzi.05G121000.1.p, VuSanzi.05G136500.1.p, VuSanzi.06G142400.1.p, VuSanzi.06G168800.1.p, VuSanzi.06G171700.1.p, VuSanzi.07G231500.1.p, VuSanzi.07G231600.1.p, VuSanzi.08G093200.1.p, VuSanzi.08G093200.2.p, VuSanzi.08G093200.3.p, VuSanzi.09G055000.1.p, VuSanzi.09G171800.1.p, VuSanzi.09G171800.2.p, VuSanzi.09G171900.1.p, VuSanzi.09G172000.1.p, VuSanzi.09G172100.1.p
