Orthogroup	Pinus_densiflora-Pinales-Pinaceae-Pinus-1.prot	Pinus_densiflora-Pinales-Pinaceae-Pinus-2.prot	Pinus_tabuliformis-Pinales-Pinaceae-Pinus
OG0000000	Pd00G03490A, Pd01G03020A, Pd01G10520A, Pd01G16840A, Pd01G31350A, Pd01G34350A, Pd01G41720A, Pd01G42990A, Pd02G03540A, Pd02G06200A, Pd02G10620A, Pd02G20440A, Pd02G27060A, Pd02G27220A, Pd02G27650A, Pd02G37280A, Pd03G08890A, Pd03G12600A, Pd04G11530A, Pd04G12530A, Pd04G15930A, Pd05G06890A, Pd05G12410A, Pd05G14920A, Pd05G23670A, Pd05G27510A, Pd06G01160A, Pd06G10270A, Pd06G27360A, Pd06G32700A, Pd07G07100A, Pd07G20210A, Pd07G21360A, Pd07G28330A, Pd07G34990A, Pd07G37260A, Pd08G05030A, Pd08G05830A, Pd08G16150A, Pd08G18450A, Pd08G29680A, Pd09G10520A, Pd09G19280A, Pd10G13250A, Pd10G15850A, Pd10G20310A, Pd10G22890A, Pd10G25290A, Pd10G25430A, Pd10G25920A, Pd11G04640A, Pd11G07470A, Pd11G10670A, Pd11G23880A, Pd11G26520A, Pd11G26800A, Pd12G05930A, Pd12G07590A, Pd12G21470A	Pd00G03490B, Pd01G03020B, Pd01G10520B, Pd01G16840B, Pd01G31350B, Pd01G34350B, Pd01G41720B, Pd01G42990B, Pd02G06200B, Pd02G10620B, Pd02G20440B, Pd02G27220B, Pd02G27650B, Pd02G37280B, Pd03G08890B, Pd03G12600B, Pd04G11530B, Pd04G12530B, Pd04G33160B, Pd05G06890B, Pd05G12410B, Pd05G23670B, Pd05G27510B, Pd06G01160B, Pd06G10270B, Pd06G27360B, Pd06G32700B, Pd07G07100B, Pd07G20210B, Pd07G34990B, Pd07G37260B, Pd08G05030B, Pd08G05830B, Pd08G16150B, Pd08G18450B, Pd09G10520B, Pd09G19280B, Pd09G27820B, Pd10G13250B, Pd10G15850B, Pd10G20310B, Pd10G25290B, Pd10G25430B, Pd11G04640B, Pd11G10670B, Pd11G26520B, Pd11G26800B, Pd12G05930B, Pd12G07590B, Pd12G21470B	
OG0000001	Null	Null	NP_001001918.1, NP_001001921.1, NP_001001923.1, NP_001001952.1, NP_001001954.1, NP_001001959.1, NP_001001960.1, NP_001001966.1, NP_001001967.1, NP_001002905.1, NP_001002907.1, NP_001002917.1, NP_001002918.1, NP_001002925.1, NP_001003750.1, NP_001004058.2, NP_001004064.1, NP_001004297.2, NP_001004728.1, NP_001004729.1, NP_001004730.1, NP_001004731.1, NP_001004733.1, NP_001004734.1, NP_001004735.1, NP_001004736.2, NP_001004737.1, NP_001004738.1, NP_001004739.1, NP_001004740.1, NP_001004741.1, NP_001004742.1, NP_001004743.1, NP_001004744.1, NP_001004745.1, NP_001004746.1, NP_001004747.1, NP_001005184.1, NP_001005185.1, NP_001005186.2, NP_001005189.1, NP_001005194.1, NP_001005195.1, NP_001005196.1, NP_001005197.1, NP_001005198.1, NP_001005199.1, NP_001005200.1, NP_001005201.1, NP_001005202.1, NP_001005203.2, NP_001005204.1, NP_001005205.1, NP_001005211.1, NP_001005212.1, NP_001005213.1, NP_001005218.1, NP_001005243.1, NP_001005245.1, NP_001005279.1, NP_001005281.1, NP_001005282.1, NP_001005283.1, NP_001005284.1, NP_001005323.1, NP_001005338.1, NP_001005467.1, NP_001005468.1, NP_001005469.1, NP_001005479.1, NP_001005482.1, NP_001005487.1, NP_001005489.1, NP_001005492.1, NP_001005496.1, NP_001005503.1, NP_001005514.1, NP_001005515.1, NP_001005516.1, NP_001005517.1, NP_001005566.1, NP_001005853.1, NP_001007250.1, NP_001013376.1, NP_002541.1, NP_002542.3, NP_003688.1, NP_006628.1, NP_036505.1, NP_036510.1, NP_473447.1, NP_703145.1, NP_703146.1, NP_775486.1
OG0000002	Null	Null	NP_001001662.1, NP_001003686.1, NP_001007089.1, NP_001007095.1, NP_001007102.1, NP_001013681.2, NP_001026891.1, NP_001027468.1, NP_001032824.2, NP_001034980.1, NP_001096121.1, NP_001120844.1, NP_001121695.1, NP_001123370.1, NP_001123371.1, NP_001123372.1, NP_001129062.1, NP_001129745.1, NP_003399.1, NP_003406.1, NP_003412.1, NP_003419.3, NP_003437.2, NP_005386.2, NP_008885.1, NP_008886.1, NP_008887.2, NP_008893.1, NP_008905.1, NP_009061.1, NP_009068.2, NP_009078.1, NP_037381.2, NP_037388.2, NP_055295.2, NP_055409.1, NP_055465.1, NP_055745.1, NP_056178.3, NP_056209.2, NP_056470.1, NP_057349.2, NP_060246.2, NP_060572.3, NP_062537.2, NP_066383.1, NP_066575.2, NP_066986.1, NP_067645.3, NP_075562.2, NP_078896.3, NP_079116.2, NP_079303.2, NP_079316.2, NP_113674.1, NP_116068.2, NP_116214.2, NP_149350.3, NP_443092.1, NP_443114.1, NP_597715.2, NP_659448.1, NP_660355.2, NP_689492.2, NP_689586.2, NP_689697.2, NP_689816.2, NP_689868.1, NP_700359.1, NP_710155.2, NP_872439.1, NP_899061.1, NP_940882.2, NP_940896.2, NP_940941.2, NP_954577.1, NP_955473.1, XP_001724574.1, XP_002342787.1, XP_002343923.1, XP_002343925.1, XP_002343926.1, XP_002343927.1, XP_002343928.1
OG0000003	Null	Null	NP_001001411.2, NP_001001415.2, NP_001013768.1, NP_001034216.1, NP_001070143.1, NP_001070146.1, NP_001070817.1, NP_001073878.1, NP_001092096.1, NP_001092739.1, NP_001123494.1, NP_001123991.1, NP_001123992.1, NP_001124385.1, NP_001131080.1, NP_001138876.1, NP_003405.3, NP_003414.2, NP_003420.2, NP_003421.2, NP_003432.1, NP_006515.1, NP_009069.1, NP_009070.2, NP_009083.2, NP_009084.1, NP_056936.2, NP_057304.1, NP_065127.3, NP_065906.1, NP_066385.2, NP_066971.2, NP_067092.2, NP_079465.2, NP_112495.2, NP_149973.1, NP_150376.1, NP_258429.2, NP_443084.2, NP_597730.2, NP_597731.2, NP_612143.2, NP_612203.2, NP_660330.1, NP_660340.1, NP_663299.2, NP_689839.1, NP_699194.2, NP_775802.2, NP_787106.4, NP_848644.1, NP_848653.2, NP_872321.2, NP_872330.1, NP_975011.3, XP_001128828.2, XP_001715380.2, XP_001719670.1, XP_001719797.1, XP_001719810.2, XP_001719825.2, XP_001719844.2, XP_001719854.1, XP_001721867.1, XP_001726937.1, XP_001727003.2, XP_001727013.1, XP_002342221.1, XP_002342768.1, XP_002342773.1, XP_002342932.1, XP_002342966.1, XP_002343270.1, XP_002343663.1, XP_002343664.1, XP_002343665.1, XP_002343677.1
OG0000004	Null	Null	NP_001001657.1, NP_001001659.1, NP_001001802.1, NP_001001914.1, NP_001001915.1, NP_001001919.1, NP_001001956.1, NP_001001957.2, NP_001001961.1, NP_001003745.1, NP_001004134.1, NP_001004135.1, NP_001004460.1, NP_001004461.1, NP_001004465.1, NP_001004466.1, NP_001004467.1, NP_001004469.1, NP_001004471.1, NP_001004472.1, NP_001004473.1, NP_001004475.1, NP_001004476.1, NP_001004477.1, NP_001004478.1, NP_001004479.1, NP_001004480.1, NP_001004481.1, NP_001004482.1, NP_001004483.1, NP_001004484.1, NP_001004485.1, NP_001004486.1, NP_001004487.1, NP_001004488.1, NP_001004492.1, NP_001004684.1, NP_001004685.1, NP_001004698.1, NP_001005216.2, NP_001005226.1, NP_001005278.1, NP_001005280.1, NP_001005287.1, NP_001005324.1, NP_001005327.1, NP_001005328.1, NP_001005480.2, NP_001005491.1, NP_001013373.1, NP_003691.1, NP_009091.3, NP_036483.1, NP_036497.1, NP_036499.1, NP_036500.2, NP_036501.2, NP_039225.1, NP_039226.1, NP_039227.1, NP_039228.1, NP_039229.2, NP_063950.2, NP_110503.3, NP_112145.1, NP_112165.1, NP_112167.2, NP_112170.1, NP_112208.1, NP_149046.1, NP_835462.1, NP_932340.3, NP_995581.1, NP_996782.1, NP_997069.1, NP_997257.1
OG0000005	Null	Null	NP_001001668.3, NP_001005851.1, NP_001010880.2, NP_001012320.1, NP_001017396.1, NP_001025168.2, NP_001028891.2, NP_001032309.2, NP_001035939.1, NP_001073375.1, NP_001073376.1, NP_001076799.1, NP_001092907.1, NP_001092908.1, NP_001094808.1, NP_001103159.1, NP_001129588.1, NP_001136049.1, NP_001136050.1, NP_001136051.1, NP_001138815.1, NP_001138816.1, NP_001138817.1, NP_001139121.1, NP_001139122.1, NP_001139137.1, NP_003410.1, NP_003417.2, NP_003425.2, NP_003427.2, NP_003431.2, NP_005640.2, NP_009066.2, NP_009080.2, NP_055713.1, NP_057173.2, NP_057620.3, NP_060913.2, NP_061025.5, NP_065838.2, NP_065864.2, NP_065879.1, NP_065968.1, NP_066002.3, NP_066405.1, NP_071386.2, NP_075558.1, NP_077301.4, NP_085116.2, NP_115829.1, NP_116078.3, NP_116177.1, NP_116227.1, NP_478137.1, NP_597723.1, NP_653290.2, NP_653291.1, NP_653295.1, NP_689690.3, NP_689691.1, NP_689817.1, NP_689819.1, NP_694573.1, NP_694989.2, NP_848639.2, NP_861451.1, NP_862828.1, NP_872400.1, NP_919301.2, NP_919306.2, NP_996777.2, NP_998768.2, XP_001722162.1, XP_002342841.1, XP_002343713.1
OG0000006	Null	Null	NP_000119.1, NP_000122.1, NP_000124.1, NP_000195.2, NP_000303.1, NP_000495.1, NP_000496.2, NP_000497.1, NP_000883.2, NP_001020371.3, NP_001034592.1, NP_001036040.2, NP_001070731.1, NP_001073961.1, NP_001077416.1, NP_001088.2, NP_001093132.1, NP_001107859.1, NP_001123379.1, NP_001128558.1, NP_001897.4, NP_001898.1, NP_001962.3, NP_002142.1, NP_002763.2, NP_002764.1, NP_003285.2, NP_004253.1, NP_005647.3, NP_005738.3, NP_006578.2, NP_006790.1, NP_009203.2, NP_031378.1, NP_036349.1, NP_036599.3, NP_037402.1, NP_054777.2, NP_056933.2, NP_062562.1, NP_063947.1, NP_068813.1, NP_071402.1, NP_076927.1, NP_077078.5, NP_110397.2, NP_114154.1, NP_115781.1, NP_254275.1, NP_659205.1, NP_659206.1, NP_690851.2, NP_705837.1, NP_775773.2, NP_872308.2, NP_872365.1, NP_872412.3, NP_874361.1, NP_892018.1, NP_892028.1, NP_898885.1, NP_899231.2, NP_899234.2, NP_937828.2, NP_940866.2, NP_954652.2, NP_997290.2, XP_001131213.3, XP_001716722.1, XP_001721226.1, XP_002342372.1, XP_002342392.1, XP_002342719.1, XP_935021.2
OG0000007	Pd00G00260A, Pd00G01740A, Pd00G13720A, Pd01G08660A, Pd01G14680A, Pd01G28440A, Pd01G42640A, Pd02G09130A, Pd02G16650A, Pd02G22010A, Pd02G22640A, Pd02G25140A, Pd02G25310A, Pd02G30940A, Pd02G31910A, Pd02G35570A, Pd02G37590A, Pd02G40940A, Pd03G01480A, Pd03G01590A, Pd03G08850A, Pd03G30260A, Pd03G32660A, Pd03G32700A, Pd04G16590A, Pd04G25970A, Pd04G30590A, Pd04G39300A, Pd05G02400A, Pd05G19070A, Pd05G27000A, Pd05G27990A, Pd05G28460A, Pd05G29640A, Pd05G34340A, Pd06G02310A, Pd06G14680A, Pd06G19410A, Pd06G29530A, Pd07G00050A, Pd07G07390A, Pd07G11450A, Pd07G22550A, Pd07G29290A, Pd07G30580A, Pd07G34330A, Pd08G06780A, Pd08G09780A, Pd08G13240A, Pd08G15030A, Pd08G21730A, Pd08G25480A, Pd09G02820A, Pd09G03360A, Pd09G09930A, Pd09G12180A, Pd09G14570A, Pd09G18870A, Pd09G29830A, Pd10G17950A, Pd10G20080A, Pd10G28590A, Pd11G15060A, Pd11G18670A, Pd11G22630A, Pd11G25610A, Pd11G27540A, Pd12G05900A, Pd12G10830A, Pd12G13980A, Pd12G14100A, Pd12G18050A, Pd12G24170A	Null	
OG0000008	Pd00G04370A, Pd00G14010A, Pd01G18690A, Pd01G18720A, Pd01G18750A, Pd01G31940A, Pd01G33310A, Pd01G33320A, Pd01G36850A, Pd01G36860A, Pd01G41970A, Pd01G43760A, Pd01G43820A, Pd01G43890A, Pd01G43940A, Pd01G43990A, Pd02G28000A, Pd03G22540A, Pd03G22910A, Pd05G19390A, Pd05G19410A, Pd05G19420A, Pd05G19490A, Pd05G36310A, Pd06G17900A, Pd06G17910A, Pd06G17920A, Pd06G17960A, Pd06G18070A, Pd06G22000A, Pd06G23720A, Pd08G24810A, Pd08G36420A, Pd09G02120A, Pd12G14980A	Pd00G14010B, Pd01G18690B, Pd01G18720B, Pd01G18750B, Pd01G31940B, Pd01G33310B, Pd01G33320B, Pd01G36850B, Pd01G36860B, Pd01G41970B, Pd01G43760B, Pd01G43820B, Pd01G43890B, Pd01G43940B, Pd01G43990B, Pd02G28000B, Pd03G22540B, Pd03G22910B, Pd05G19390B, Pd05G36310B, Pd06G05220B, Pd06G05480B, Pd06G17900B, Pd06G17910B, Pd06G17920B, Pd06G17960B, Pd06G17970B, Pd06G18040B, Pd06G18070B, Pd06G18090B, Pd06G23720B, Pd08G24810B, Pd08G36420B, Pd09G02120B, Pd12G14980B	
