Orthogroup	Jasminum_sambac-Lamiales-Oleaceae-Jasminum-202108.prot	Jasminum_sambac-Lamiales-Oleaceae-Jasminum-202210.prot	Jasminum_sambac-Lamiales-Oleaceae-Jasminum-202212.prot	Jasminum_sambac-Lamiales-Oleaceae-Jasminum-202301.prot	Jasminum_sambac-Lamiales-Oleaceae-Jasminum-202303.prot
OG0000000	Null	contig2956.t5, contig3271.t1, contig3271.t8, contig3443.t15, contig3443.t6, contig4414.t12, contig858.t3, contig858.t5	GWHPAZHY000481, GWHPAZHY000487, GWHPAZHY000493, GWHPAZHY000499, GWHPAZHY000505, GWHPAZHY000511, GWHPAZHY000519, GWHPAZHY000526, GWHPAZHY000533, GWHPAZHY000539, GWHPAZHY000557, GWHPAZHY000564, GWHPAZHY000578, GWHPAZHY000593, GWHPAZHY000600, GWHPAZHY000631, GWHPAZHY000636, GWHPAZHY000642, GWHPAZHY000648, GWHPAZHY000654, GWHPAZHY000660, GWHPAZHY000667, GWHPAZHY000673, GWHPAZHY000683, GWHPAZHY000697, GWHPAZHY000717, GWHPAZHY000724, GWHPAZHY000731, GWHPAZHY000737, GWHPAZHY000740, GWHPAZHY000747, GWHPAZHY000754, GWHPAZHY000762, GWHPAZHY000768, GWHPAZHY000775, GWHPAZHY000782, GWHPAZHY000789, GWHPAZHY000812, GWHPAZHY000846, GWHPAZHY000863, GWHPAZHY000868, GWHPAZHY000875, GWHPAZHY000893, GWHPAZHY000899, GWHPAZHY000905, GWHPAZHY000916, GWHPAZHY000923, GWHPAZHY000957, GWHPAZHY000963, GWHPAZHY000971, GWHPAZHY000977, GWHPAZHY000984, GWHPAZHY000991, GWHPAZHY000995, GWHPAZHY001002, GWHPAZHY001008, GWHPAZHY001016, GWHPAZHY001022, GWHPAZHY001029, GWHPAZHY001037, GWHPAZHY001043, GWHPAZHY001049, GWHPAZHY001056, GWHPAZHY001061, GWHPAZHY001068, GWHPAZHY001074, GWHPAZHY001079, GWHPAZHY001092, GWHPAZHY001098, GWHPAZHY001122, GWHPAZHY001129, GWHPAZHY001136, GWHPAZHY001147, GWHPAZHY001154, GWHPAZHY001159, GWHPAZHY001173, GWHPAZHY001194, GWHPAZHY001201, GWHPAZHY001214, GWHPAZHY001226, GWHPAZHY001230, GWHPAZHY001235, GWHPAZHY001251	GWHPBECH012790	GWHPBISM006168, GWHPBISM006171, GWHPBISM029734, GWHPBISM029736, GWHPBISM029738, GWHPBISM029740, GWHPBISM029741, GWHPBISM029743, GWHPBISM029746, GWHPBISM029747, GWHPBISM029748, GWHPBISM029749, GWHPBISM029751, GWHPBISM029752, GWHPBISM029753, GWHPBISM029754, GWHPBISM029755, GWHPBISM029756, GWHPBISM029757, GWHPBISM029758, GWHPBISM029759, GWHPBISM029760, GWHPBISM029761, GWHPBISM029763, GWHPBISM029764, GWHPBISM029767, GWHPBISM029770, GWHPBISM029773, GWHPBISM029776, GWHPBISM029778, GWHPBISM029782, GWHPBISM029784, GWHPBISM029787, GWHPBISM029789, GWHPBISM029791, GWHPBISM029793, GWHPBISM029794, GWHPBISM029796, GWHPBISM029798, GWHPBISM029800, GWHPBISM029802, GWHPBISM029803, GWHPBISM029804, GWHPBISM029807, GWHPBISM029809, GWHPBISM029811, GWHPBISM029812, GWHPBISM029816, GWHPBISM029818, GWHPBISM029820, GWHPBISM029824, GWHPBISM029827, GWHPBISM029830, GWHPBISM029832, GWHPBISM029833, GWHPBISM029835, GWHPBISM029836, GWHPBISM029838, GWHPBISM029839, GWHPBISM029840, GWHPBISM029841, GWHPBISM029843, GWHPBISM029844, GWHPBISM029845, GWHPBISM029846, GWHPBISM029849, GWHPBISM029852, GWHPBISM029855, GWHPBISM029857, GWHPBISM029858, GWHPBISM029860, GWHPBISM029862, GWHPBISM029864, GWHPBISM029866, GWHPBISM029868, GWHPBISM029870, GWHPBISM029871, GWHPBISM029873, GWHPBISM029875, GWHPBISM029876, GWHPBISM029878, GWHPBISM029880, GWHPBISM029882, GWHPBISM029884, GWHPBISM029885, GWHPBISM029887, GWHPBISM029888, GWHPBISM029892, GWHPBISM029894, GWHPBISM029895, GWHPBISM029896, GWHPBISM029899, GWHPBISM029901, GWHPBISM029903, GWHPBISM029904, GWHPBISM029905, GWHPBISM029907, GWHPBISM029908, GWHPBISM029910, GWHPBISM029912, GWHPBISM029914, GWHPBISM029916, GWHPBISM029917, GWHPBISM029918, GWHPBISM029920, GWHPBISM029922, GWHPBISM029924, GWHPBISM029926, GWHPBISM029928, GWHPBISM029929, GWHPBISM029931, GWHPBISM029932, GWHPBISM029934, GWHPBISM029935, GWHPBISM029936, GWHPBISM029937, GWHPBISM029938, GWHPBISM029940, GWHPBISM029942, GWHPBISM029943, GWHPBISM029944, GWHPBISM029946, GWHPBISM029947, GWHPBISM029948, GWHPBISM029949, GWHPBISM029950, GWHPBISM029951, GWHPBISM029952, GWHPBISM029953, GWHPBISM029954, GWHPBISM029956, GWHPBISM029957, GWHPBISM029958, GWHPBISM029959, GWHPBISM029961, GWHPBISM029962, GWHPBISM029963, GWHPBISM029965, GWHPBISM029966, GWHPBISM029967, GWHPBISM029968, GWHPBISM029969, GWHPBISM029970, GWHPBISM029971, GWHPBISM029972, GWHPBISM029975, GWHPBISM029976, GWHPBISM029977, GWHPBISM030037, GWHPBISM030038, GWHPBISM030039, GWHPBISM030040, GWHPBISM030041, GWHPBISM030042, GWHPBISM030043, GWHPBISM030056, GWHPBISM030058, GWHPBISM030074, GWHPBISM030075, GWHPBISM030079, GWHPBISM030080, GWHPBISM030081, GWHPBISM030136, GWHPBISM030137, GWHPBISM030138, GWHPBISM030140, GWHPBISM030141, GWHPBISM030142, GWHPBISM030143, GWHPBISM030144, GWHPBISM030146, GWHPBISM030147, GWHPBISM030148, GWHPBISM030149, GWHPBISM030150, GWHPBISM030152, GWHPBISM030153, GWHPBISM030154, GWHPBISM030155, GWHPBISM030156, GWHPBISM030157, GWHPBISM030158, GWHPBISM030159, GWHPBISM030160, GWHPBISM030161, GWHPBISM030162, GWHPBISM030163, GWHPBISM030165, GWHPBISM030167, GWHPBISM030168, GWHPBISM030169, GWHPBISM030170, GWHPBISM030171, GWHPBISM030172, GWHPBISM030178, GWHPBISM030179, GWHPBISM030180, GWHPBISM030181, GWHPBISM030182, GWHPBISM030183, GWHPBISM030184, GWHPBISM030185, GWHPBISM030186, GWHPBISM030187, GWHPBISM030188, GWHPBISM030189, GWHPBISM030192, GWHPBISM030193, GWHPBISM030194, GWHPBISM030196, GWHPBISM030198, GWHPBISM030200, GWHPBISM030201, GWHPBISM030213, GWHPBISM030239, GWHPBISM030240, GWHPBISM030243, GWHPBISM030245, GWHPBISM030246, GWHPBISM030249, GWHPBISM030251, GWHPBISM030253, GWHPBISM030256, GWHPBISM030258, GWHPBISM030260, GWHPBISM030261, GWHPBISM030263, GWHPBISM030294, GWHPBISM030296, GWHPBISM030297, GWHPBISM030298, GWHPBISM030299, GWHPBISM030300, GWHPBISM030301, GWHPBISM030302, GWHPBISM030303, GWHPBISM030307, GWHPBISM030309, GWHPBISM030311, GWHPBISM030317, GWHPBISM030318, GWHPBISM030319, GWHPBISM030320, GWHPBISM030321, GWHPBISM030322, GWHPBISM030323, GWHPBISM030324, GWHPBISM030325, GWHPBISM030327, GWHPBISM030328, GWHPBISM030329, GWHPBISM030332, GWHPBISM030334, GWHPBISM030337, GWHPBISM030339, GWHPBISM030341, GWHPBISM030343, GWHPBISM030345, GWHPBISM030348, GWHPBISM030349, GWHPBISM030351, GWHPBISM030353, GWHPBISM030356, GWHPBISM030357, GWHPBISM030359, GWHPBISM030361, GWHPBISM030363, GWHPBISM030384, GWHPBISM030385, GWHPBISM030386, GWHPBISM030387, GWHPBISM030388, GWHPBISM030390, GWHPBISM030392, GWHPBISM030393, GWHPBISM030395, GWHPBISM030396, GWHPBISM030397, GWHPBISM030398, GWHPBISM030456, GWHPBISM030459, GWHPBISM030460, GWHPBISM030461, GWHPBISM030462, GWHPBISM030464, GWHPBISM030466, GWHPBISM030467, GWHPBISM030468, GWHPBISM030469, GWHPBISM030471, GWHPBISM030472, GWHPBISM030473, GWHPBISM030495, GWHPBISM030496, GWHPBISM030497, GWHPBISM030498, GWHPBISM030499, GWHPBISM030515, GWHPBISM030516, GWHPBISM030536, GWHPBISM030537, GWHPBISM030538, GWHPBISM030539, GWHPBISM030540, GWHPBISM030541, GWHPBISM030542, GWHPBISM030543, GWHPBISM030544, GWHPBISM030546, GWHPBISM030547, GWHPBISM030548, GWHPBISM030550, GWHPBISM030551, GWHPBISM030561, GWHPBISM030576, GWHPBISM030578, GWHPBISM030579, GWHPBISM030602, GWHPBISM030605, GWHPBISM030606, GWHPBISM030616, GWHPBISM030617, GWHPBISM030618, GWHPBISM030619, GWHPBISM030620, GWHPBISM030621, GWHPBISM030622, GWHPBISM030623, GWHPBISM030632, GWHPBISM030633, GWHPBISM030634, GWHPBISM030635, GWHPBISM030638, GWHPBISM030639, GWHPBISM030640, GWHPBISM030696, GWHPBISM030697, GWHPBISM030698, GWHPBISM030699, GWHPBISM030700, GWHPBISM030714, GWHPBISM030716, GWHPBISM030718, GWHPBISM030719, GWHPBISM030720, GWHPBISM030722, GWHPBISM030723, GWHPBISM030728, GWHPBISM030729, GWHPBISM030730, GWHPBISM030732, GWHPBISM030733, GWHPBISM030734, GWHPBISM030735, GWHPBISM030736, GWHPBISM030737, GWHPBISM030738, GWHPBISM030740, GWHPBISM030741, GWHPBISM030742, GWHPBISM030743, GWHPBISM030744, GWHPBISM030745, GWHPBISM030764, GWHPBISM030771, GWHPBISM030777, GWHPBISM030782, GWHPBISM030786, GWHPBISM030787, GWHPBISM030788, GWHPBISM030795, GWHPBISM030798, GWHPBISM030800, GWHPBISM030810, GWHPBISM030812, GWHPBISM030814, GWHPBISM030827
OG0000001	JS1027, JS1028, JS1029, JS1042, JS1043, JS1046, JS1052, JS1053, JS1054, JS1055, JS12216, JS12217, JS12218, JS12253, JS12990, JS12991, JS13075, JS13076, JS13080, JS16280, JS18698, JS21038, JS21041, JS21122, JS21128, JS282, JS286, JS3072, JS5460, JS5462, JS6930, JS952	contig1838.t1, contig2699.t1, contig3188.t2	GWHPAZHY001347, GWHPAZHY005947, GWHPAZHY006004, GWHPAZHY010523, GWHPAZHY010920, GWHPAZHY011020, GWHPAZHY012850, GWHPAZHY014062, GWHPAZHY015100, GWHPAZHY015101, GWHPAZHY015103, GWHPAZHY015104, GWHPAZHY015105, GWHPAZHY015107, GWHPAZHY015114, GWHPAZHY016578, GWHPAZHY016579, GWHPAZHY016703, GWHPAZHY018186, GWHPAZHY018202, GWHPAZHY026793	GWHPBECH005122, GWHPBECH005755, GWHPBECH005756, GWHPBECH005759, GWHPBECH005760, GWHPBECH005873, GWHPBECH009695, GWHPBECH010904, GWHPBECH010905, GWHPBECH010983, GWHPBECH010984, GWHPBECH011018, GWHPBECH011021, GWHPBECH011022, GWHPBECH011024, GWHPBECH011028, GWHPBECH011030, GWHPBECH011038, GWHPBECH011040, GWHPBECH011041, GWHPBECH011257, GWHPBECH011259, GWHPBECH012397, GWHPBECH012398, GWHPBECH012399, GWHPBECH012402, GWHPBECH012405, GWHPBECH012406, GWHPBECH012409, GWHPBECH012410, GWHPBECH015414, GWHPBECH015415, GWHPBECH022080, GWHPBECH031392, GWHPBECH032889, GWHPBECH032890, GWHPBECH036906, GWHPBECH037054, GWHPBECH037055, GWHPBECH037060, GWHPBECH037062	GWHPBISM003703, GWHPBISM005094, GWHPBISM006001, GWHPBISM006066, GWHPBISM006089, GWHPBISM006091, GWHPBISM006092, GWHPBISM006094, GWHPBISM006095, GWHPBISM006098, GWHPBISM006106, GWHPBISM006107, GWHPBISM006109, GWHPBISM006110, GWHPBISM006891, GWHPBISM006892, GWHPBISM007834, GWHPBISM009333, GWHPBISM018071, GWHPBISM023897, GWHPBISM023899, GWHPBISM023902, GWHPBISM028815, GWHPBISM029264, GWHPBISM029369, GWHPBISM029370
OG0000002	Null	Null	GWHPAZHY000478, GWHPAZHY000484, GWHPAZHY000490, GWHPAZHY000502, GWHPAZHY000508, GWHPAZHY000514, GWHPAZHY000523, GWHPAZHY000530, GWHPAZHY000537, GWHPAZHY000561, GWHPAZHY000568, GWHPAZHY000582, GWHPAZHY000583, GWHPAZHY000589, GWHPAZHY000590, GWHPAZHY000597, GWHPAZHY000604, GWHPAZHY000612, GWHPAZHY000633, GWHPAZHY000639, GWHPAZHY000645, GWHPAZHY000651, GWHPAZHY000657, GWHPAZHY000663, GWHPAZHY000670, GWHPAZHY000676, GWHPAZHY000686, GWHPAZHY000691, GWHPAZHY000693, GWHPAZHY000721, GWHPAZHY000728, GWHPAZHY000735, GWHPAZHY000744, GWHPAZHY000771, GWHPAZHY000785, GWHPAZHY000792, GWHPAZHY000801, GWHPAZHY000809, GWHPAZHY000849, GWHPAZHY000866, GWHPAZHY000871, GWHPAZHY000877, GWHPAZHY000889, GWHPAZHY000896, GWHPAZHY000902, GWHPAZHY000908, GWHPAZHY000925, GWHPAZHY000960, GWHPAZHY000980, GWHPAZHY000987, GWHPAZHY000992, GWHPAZHY000999, GWHPAZHY001019, GWHPAZHY001025, GWHPAZHY001032, GWHPAZHY001040, GWHPAZHY001053, GWHPAZHY001064, GWHPAZHY001071, GWHPAZHY001082, GWHPAZHY001095, GWHPAZHY001101, GWHPAZHY001111, GWHPAZHY001119, GWHPAZHY001126, GWHPAZHY001139, GWHPAZHY001144, GWHPAZHY001151, GWHPAZHY001162, GWHPAZHY001170, GWHPAZHY001198, GWHPAZHY001205, GWHPAZHY001218, GWHPAZHY001239	Null	GWHPBISM029777, GWHPBISM029779, GWHPBISM029783, GWHPBISM029785, GWHPBISM029788, GWHPBISM029801, GWHPBISM029806, GWHPBISM029813, GWHPBISM029825, GWHPBISM029834, GWHPBISM029842, GWHPBISM029853, GWHPBISM029861, GWHPBISM029897, GWHPBISM029902, GWHPBISM029909, GWHPBISM029911, GWHPBISM029913, GWHPBISM029919, GWHPBISM029921, GWHPBISM030190, GWHPBISM030191, GWHPBISM030195, GWHPBISM030250, GWHPBISM030252, GWHPBISM030255, GWHPBISM030262, GWHPBISM030308, GWHPBISM030310, GWHPBISM030545, GWHPBISM030549, GWHPBISM030715, GWHPBISM030717
OG0000003	Null	Null	GWHPAZHY000483, GWHPAZHY000489, GWHPAZHY000495, GWHPAZHY000501, GWHPAZHY000507, GWHPAZHY000513, GWHPAZHY000517, GWHPAZHY000524, GWHPAZHY000531, GWHPAZHY000555, GWHPAZHY000562, GWHPAZHY000569, GWHPAZHY000576, GWHPAZHY000591, GWHPAZHY000598, GWHPAZHY000605, GWHPAZHY000613, GWHPAZHY000638, GWHPAZHY000644, GWHPAZHY000650, GWHPAZHY000656, GWHPAZHY000662, GWHPAZHY000669, GWHPAZHY000675, GWHPAZHY000680, GWHPAZHY000681, GWHPAZHY000695, GWHPAZHY000715, GWHPAZHY000722, GWHPAZHY000729, GWHPAZHY000736, GWHPAZHY000738, GWHPAZHY000745, GWHPAZHY000752, GWHPAZHY000764, GWHPAZHY000770, GWHPAZHY000777, GWHPAZHY000784, GWHPAZHY000791, GWHPAZHY000794, GWHPAZHY000802, GWHPAZHY000848, GWHPAZHY000865, GWHPAZHY000870, GWHPAZHY000883, GWHPAZHY000888, GWHPAZHY000895, GWHPAZHY000901, GWHPAZHY000907, GWHPAZHY000918, GWHPAZHY000959, GWHPAZHY000965, GWHPAZHY000973, GWHPAZHY000979, GWHPAZHY000993, GWHPAZHY001000, GWHPAZHY001006, GWHPAZHY001018, GWHPAZHY001024, GWHPAZHY001031, GWHPAZHY001039, GWHPAZHY001045, GWHPAZHY001051, GWHPAZHY001058, GWHPAZHY001063, GWHPAZHY001070, GWHPAZHY001076, GWHPAZHY001081, GWHPAZHY001087, GWHPAZHY001094, GWHPAZHY001100, GWHPAZHY001104, GWHPAZHY001105, GWHPAZHY001112, GWHPAZHY001120, GWHPAZHY001127, GWHPAZHY001138, GWHPAZHY001145, GWHPAZHY001152, GWHPAZHY001161, GWHPAZHY001167, GWHPAZHY001175, GWHPAZHY001186, GWHPAZHY001192, GWHPAZHY001199, GWHPAZHY001206, GWHPAZHY001212, GWHPAZHY001219, GWHPAZHY001232, GWHPAZHY001233, GWHPAZHY001249	Null	GWHPBISM029805, GWHPBISM029808, GWHPBISM029859, GWHPBISM029863, GWHPBISM030083, GWHPBISM030767, GWHPBISM030770, GWHPBISM030773, GWHPBISM030776, GWHPBISM030781, GWHPBISM030794, GWHPBISM030797, GWHPBISM030809, GWHPBISM030825
OG0000004	JS18678, JS5204	Null	GWHPAZHY017456, GWHPAZHY026795	GWHPBECH031828, GWHPBECH034500, GWHPBECH038486	GWHPBISM000383, GWHPBISM000807, GWHPBISM001130, GWHPBISM002556, GWHPBISM002838, GWHPBISM003031, GWHPBISM003181, GWHPBISM004387, GWHPBISM004742, GWHPBISM004814, GWHPBISM004874, GWHPBISM005159, GWHPBISM005523, GWHPBISM005756, GWHPBISM006449, GWHPBISM006805, GWHPBISM006864, GWHPBISM006875, GWHPBISM008649, GWHPBISM008766, GWHPBISM008904, GWHPBISM009004, GWHPBISM009155, GWHPBISM009186, GWHPBISM009230, GWHPBISM010488, GWHPBISM011045, GWHPBISM011305, GWHPBISM011961, GWHPBISM012084, GWHPBISM012399, GWHPBISM012448, GWHPBISM012453, GWHPBISM012455, GWHPBISM012682, GWHPBISM012747, GWHPBISM012925, GWHPBISM012970, GWHPBISM013842, GWHPBISM014665, GWHPBISM014924, GWHPBISM015206, GWHPBISM015277, GWHPBISM015308, GWHPBISM015455, GWHPBISM016969, GWHPBISM017041, GWHPBISM017814, GWHPBISM017882, GWHPBISM018117, GWHPBISM018151, GWHPBISM018187, GWHPBISM018240, GWHPBISM018312, GWHPBISM019197, GWHPBISM019398, GWHPBISM020152, GWHPBISM020261, GWHPBISM020465, GWHPBISM021765, GWHPBISM021860, GWHPBISM021939, GWHPBISM022092, GWHPBISM022169, GWHPBISM022282, GWHPBISM022378, GWHPBISM023029, GWHPBISM023135, GWHPBISM023909, GWHPBISM023910, GWHPBISM024434, GWHPBISM024459, GWHPBISM024612, GWHPBISM025970, GWHPBISM025999, GWHPBISM026348, GWHPBISM026386, GWHPBISM026672, GWHPBISM026949, GWHPBISM027734, GWHPBISM027926, GWHPBISM028850
OG0000005	Null	contig1052.t15, contig1083.t2, contig1155.t8, contig1185.t3, contig120.t6, contig1433.t2, contig1503.t1, contig155.t6, contig1608.t1, contig1684.t7, contig1976.t9, contig2.t43, contig2129.t3, contig2306.t1, contig2306.t2, contig2310.t3, contig2521.t5, contig257.t8, contig289.t24, contig291.t4, contig2917.t1, contig2970.t2, contig31.t1, contig32.t3, contig329.t9, contig3304.t1, contig3496.t3, contig350.t1, contig3635.t2, contig3887.t1, contig410.t3, contig4434.t1, contig4660.t1, contig495.t4, contig522.t3, contig563.t11, contig5845.t2, contig807.t3, contig810.t5, contig85.t5, contig860.t21, contig864.t4, contig9.t31	GWHPAZHY002212, GWHPAZHY008138, GWHPAZHY014111, GWHPAZHY018170, GWHPAZHY023211, GWHPAZHY023492, GWHPAZHY027050	GWHPBECH020543	GWHPBISM000854, GWHPBISM000874, GWHPBISM000877, GWHPBISM000960, GWHPBISM002006, GWHPBISM003335, GWHPBISM005139, GWHPBISM006827, GWHPBISM009008, GWHPBISM009113, GWHPBISM009137, GWHPBISM009217, GWHPBISM009317, GWHPBISM009321, GWHPBISM010737, GWHPBISM012432, GWHPBISM012599, GWHPBISM014283, GWHPBISM014477, GWHPBISM015360, GWHPBISM015851, GWHPBISM017706, GWHPBISM019887, GWHPBISM020046, GWHPBISM022082, GWHPBISM023516, GWHPBISM026129, GWHPBISM026181, GWHPBISM026973, GWHPBISM028794, GWHPBISM029681
OG0000006	Null	Null	Null	GWHPBECH001194, GWHPBECH001635, GWHPBECH001790, GWHPBECH001800, GWHPBECH001801, GWHPBECH002274, GWHPBECH004990, GWHPBECH005349, GWHPBECH007324, GWHPBECH007325, GWHPBECH007326, GWHPBECH009321, GWHPBECH012822, GWHPBECH012906, GWHPBECH012907, GWHPBECH013360, GWHPBECH014969, GWHPBECH015054, GWHPBECH015095, GWHPBECH015205, GWHPBECH015209, GWHPBECH015210, GWHPBECH015356, GWHPBECH015357, GWHPBECH015393, GWHPBECH017437, GWHPBECH017720, GWHPBECH018355, GWHPBECH018484, GWHPBECH020672, GWHPBECH020764, GWHPBECH022334, GWHPBECH022783, GWHPBECH022876, GWHPBECH023265, GWHPBECH023266, GWHPBECH023377, GWHPBECH023444, GWHPBECH023572, GWHPBECH026162, GWHPBECH026166, GWHPBECH026167, GWHPBECH028459, GWHPBECH029117, GWHPBECH029151, GWHPBECH029175, GWHPBECH029178, GWHPBECH029510, GWHPBECH029662, GWHPBECH030251, GWHPBECH030252, GWHPBECH030748, GWHPBECH031233, GWHPBECH031483, GWHPBECH031484, GWHPBECH031485, GWHPBECH031672, GWHPBECH031676, GWHPBECH031677, GWHPBECH031698, GWHPBECH031882, GWHPBECH034496, GWHPBECH034541, GWHPBECH034542, GWHPBECH034543, GWHPBECH034544, GWHPBECH034545, GWHPBECH034696, GWHPBECH034911, GWHPBECH035102, GWHPBECH035103, GWHPBECH037056, GWHPBECH037058, GWHPBECH037059, GWHPBECH037286, GWHPBECH037436, GWHPBECH037550	GWHPBISM000515
OG0000007	JS15906	contig1068.t5, contig107.t5, contig1086.t8, contig1455.t2, contig15.t13, contig15.t9, contig166.t13, contig166.t14, contig1726.t3, contig1850.t1, contig188.t7, contig1934.t5, contig2.t32, contig2206.t2, contig2557.t4, contig2573.t6, contig298.t4, contig3057.t1, contig3057.t3, contig404.t3, contig404.t4, contig41.t38, contig437.t12, contig459.t24, contig5171.t1, contig552.t2, contig565.t10, contig846.t2, contig870.t3, contig897.t11, contig897.t3, contig9.t19	GWHPAZHY000175, GWHPAZHY001968, GWHPAZHY004573, GWHPAZHY012372, GWHPAZHY012435, GWHPAZHY014002, GWHPAZHY015357, GWHPAZHY016094, GWHPAZHY016095, GWHPAZHY026837	GWHPBECH012021, GWHPBECH022703, GWHPBECH031449, GWHPBECH035370	GWHPBISM000582, GWHPBISM003126, GWHPBISM003230, GWHPBISM003441, GWHPBISM005012, GWHPBISM005061, GWHPBISM006295, GWHPBISM006379, GWHPBISM006398, GWHPBISM006401, GWHPBISM009336, GWHPBISM011931, GWHPBISM012522, GWHPBISM013918, GWHPBISM015162, GWHPBISM015167, GWHPBISM020201, GWHPBISM021773, GWHPBISM022074, GWHPBISM023343, GWHPBISM024144, GWHPBISM024534, GWHPBISM026209, GWHPBISM026215, GWHPBISM026216, GWHPBISM030449
OG0000008	Null	Null	Null	GWHPBECH001428, GWHPBECH001575, GWHPBECH001626, GWHPBECH001890, GWHPBECH002767, GWHPBECH004434, GWHPBECH004503, GWHPBECH004840, GWHPBECH004846, GWHPBECH004878, GWHPBECH005397, GWHPBECH007099, GWHPBECH007178, GWHPBECH007323, GWHPBECH007507, GWHPBECH007733, GWHPBECH008034, GWHPBECH008945, GWHPBECH009500, GWHPBECH009506, GWHPBECH009639, GWHPBECH012723, GWHPBECH012804, GWHPBECH012948, GWHPBECH013060, GWHPBECH013063, GWHPBECH013064, GWHPBECH013849, GWHPBECH014257, GWHPBECH014336, GWHPBECH014832, GWHPBECH015035, GWHPBECH015585, GWHPBECH016988, GWHPBECH017352, GWHPBECH017724, GWHPBECH017908, GWHPBECH017909, GWHPBECH018084, GWHPBECH022161, GWHPBECH022702, GWHPBECH023058, GWHPBECH023115, GWHPBECH023941, GWHPBECH025824, GWHPBECH025891, GWHPBECH025902, GWHPBECH025943, GWHPBECH026211, GWHPBECH026399, GWHPBECH029169, GWHPBECH029204, GWHPBECH029217, GWHPBECH029456, GWHPBECH029753, GWHPBECH030723, GWHPBECH030751, GWHPBECH030898, GWHPBECH031647, GWHPBECH031648, GWHPBECH031693, GWHPBECH034288, GWHPBECH036148, GWHPBECH037375, GWHPBECH037502, GWHPBECH037572, GWHPBECH037725, GWHPBECH037951, GWHPBECH038250, GWHPBECH039174, GWHPBECH039175, GWHPBECH039183	GWHPBISM006318
