Orthogroup	Citrullus_colocynthis-Cucurbitales-Cucurbitaceae-Citrullus1	Citrullus_colocynthis-Cucurbitales-Cucurbitaceae-Citrullus2
OG0000000	CAK9316934.1, CAK9316935.1, CAK9322507.1, CAK9322508.1, CAK9322509.1, CAK9322510.1, CAK9322512.1, CAK9326491.1, CAK9329920.1	CAK9316934.1, CAK9316935.1, CAK9322507.1, CAK9322508.1, CAK9322509.1, CAK9322510.1, CAK9322512.1, CAK9326491.1, CAK9329920.1
OG0000001	CAK9319298.1, CAK9319299.1, CAK9319300.1, CAK9319301.1, CAK9319302.1, CAK9319303.1, CAK9319304.1, CAK9319305.1, CAK9329259.1	CAK9319298.1, CAK9319299.1, CAK9319300.1, CAK9319301.1, CAK9319302.1, CAK9319303.1, CAK9319304.1, CAK9319305.1, CAK9329259.1
OG0000002	CAK9309030.1, CAK9315223.1, CAK9315823.1, CAK9319323.1, CAK9319463.1, CAK9319470.1, CAK9320571.1, CAK9321559.1	CAK9309030.1, CAK9315223.1, CAK9315823.1, CAK9319323.1, CAK9319463.1, CAK9319470.1, CAK9320571.1, CAK9321559.1
OG0000003	CAK9319336.1, CAK9319337.1, CAK9319338.1, CAK9319339.1, CAK9319367.1, CAK9319368.1, CAK9319370.1, CAK9319372.1	CAK9319336.1, CAK9319337.1, CAK9319338.1, CAK9319339.1, CAK9319367.1, CAK9319368.1, CAK9319370.1, CAK9319372.1
OG0000004	CAK9308788.1, CAK9311142.1, CAK9318270.1, CAK9319058.1, CAK9319999.1, CAK9323248.1, CAK9327077.1	CAK9308788.1, CAK9311142.1, CAK9318270.1, CAK9319058.1, CAK9319999.1, CAK9323248.1, CAK9327077.1
OG0000005	CAK9310245.1, CAK9310246.1, CAK9313054.1, CAK9313712.1, CAK9314176.1, CAK9325063.1, CAK9328031.1	CAK9310245.1, CAK9310246.1, CAK9313054.1, CAK9313712.1, CAK9314176.1, CAK9325063.1, CAK9328031.1
OG0000006	CAK9310268.1, CAK9313868.1, CAK9317463.1, CAK9319514.1, CAK9320276.1, CAK9325872.1, CAK9328623.1	CAK9310268.1, CAK9313868.1, CAK9317463.1, CAK9319514.1, CAK9320276.1, CAK9325872.1, CAK9328623.1
OG0000007	CAK9311622.1, CAK9311623.1, CAK9319624.1, CAK9319625.1, CAK9319626.1, CAK9319627.1, CAK9319628.1	CAK9311622.1, CAK9311623.1, CAK9319624.1, CAK9319625.1, CAK9319626.1, CAK9319627.1, CAK9319628.1
OG0000008	CAK9312665.1, CAK9315694.1, CAK9315695.1, CAK9315697.1, CAK9315698.1, CAK9315700.1, CAK9315701.1, CAK9315903.1, CAK9315905.1, CAK9315906.1, CAK9315908.1, CAK9321865.1, CAK9326451.1, CAK9326452.1	
OG0000009	CAK9319333.1, CAK9319334.1, CAK9319365.1, CAK9319366.1, CAK9319369.1, CAK9319371.1, CAK9319373.1	CAK9319333.1, CAK9319334.1, CAK9319365.1, CAK9319366.1, CAK9319369.1, CAK9319371.1, CAK9319373.1
OG0000010	Null	CAK9312665.1, CAK9315694.1, CAK9315695.1, CAK9315697.1, CAK9315698.1, CAK9315700.1, CAK9315701.1, CAK9315903.1, CAK9315905.1, CAK9315906.1, CAK9315908.1, CAK9321865.1, CAK9326451.1, CAK9326452.1
OG0000011	CAK9308835.1, CAK9312405.1, CAK9318830.1, CAK9323605.1, CAK9327179.1, CAK9329281.1	CAK9308835.1, CAK9312405.1, CAK9318830.1, CAK9323605.1, CAK9327179.1, CAK9329281.1
OG0000012	CAK9308839.1, CAK9317809.1, CAK9324801.1, CAK9326381.1, CAK9329714.1, CAK9330267.1	CAK9308839.1, CAK9317809.1, CAK9324801.1, CAK9326381.1, CAK9329714.1, CAK9330267.1
OG0000013	CAK9308979.1, CAK9316717.1, CAK9323935.1, CAK9325999.1, CAK9326305.1, CAK9330116.1	CAK9308979.1, CAK9316717.1, CAK9323935.1, CAK9325999.1, CAK9326305.1, CAK9330116.1
OG0000014	CAK9309093.1, CAK9309094.1, CAK9316093.1, CAK9318844.1, CAK9322278.1, CAK9322280.1	CAK9309093.1, CAK9309094.1, CAK9316093.1, CAK9318844.1, CAK9322278.1, CAK9322280.1
OG0000015	CAK9309653.1, CAK9314633.1, CAK9315986.1, CAK9318216.1, CAK9319118.1, CAK9319790.1	CAK9309653.1, CAK9314633.1, CAK9315986.1, CAK9318216.1, CAK9319118.1, CAK9319790.1
OG0000016	CAK9310355.1, CAK9322453.1, CAK9322454.1, CAK9322455.1, CAK9322456.1, CAK9322457.1	CAK9310355.1, CAK9322453.1, CAK9322454.1, CAK9322455.1, CAK9322456.1, CAK9322457.1
OG0000017	CAK9310679.1, CAK9312000.1, CAK9314403.1, CAK9321259.1, CAK9325504.1, CAK9327644.1	CAK9310679.1, CAK9312000.1, CAK9314403.1, CAK9321259.1, CAK9325504.1, CAK9327644.1
OG0000018	CAK9311474.1, CAK9316442.1, CAK9318181.1, CAK9318182.1, CAK9319343.1, CAK9328599.1	CAK9311474.1, CAK9316442.1, CAK9318181.1, CAK9318182.1, CAK9319343.1, CAK9328599.1
OG0000019	CAK9313618.1, CAK9318745.1, CAK9318747.1, CAK9323538.1, CAK9323558.1, CAK9329188.1	CAK9313618.1, CAK9318745.1, CAK9318747.1, CAK9323538.1, CAK9323558.1, CAK9329188.1
OG0000020	CAK9314686.1, CAK9316139.1, CAK9321175.1, CAK9321176.1, CAK9322328.1, CAK9327579.1	CAK9314686.1, CAK9316139.1, CAK9321175.1, CAK9321176.1, CAK9322328.1, CAK9327579.1
OG0000021	CAK9314894.1, CAK9325661.1, CAK9328294.1, CAK9328295.1, CAK9328296.1, CAK9328297.1	CAK9314894.1, CAK9325661.1, CAK9328294.1, CAK9328295.1, CAK9328296.1, CAK9328297.1
OG0000022	CAK9315458.1, CAK9321123.1, CAK9323690.1, CAK9324351.1, CAK9325232.1, CAK9327528.1	CAK9315458.1, CAK9321123.1, CAK9323690.1, CAK9324351.1, CAK9325232.1, CAK9327528.1
OG0000023	CAK9318624.1, CAK9318625.1, CAK9318626.1, CAK9318627.1, CAK9322468.1, CAK9329079.1	CAK9318624.1, CAK9318625.1, CAK9318626.1, CAK9318627.1, CAK9322468.1, CAK9329079.1
OG0000024	CAK9313428.1, CAK9314393.1, CAK9320071.1, CAK9320072.1, CAK9320073.1, CAK9320074.1, CAK9320075.1, CAK9320076.1, CAK9320077.1, CAK9324511.1, CAK9324512.1	
OG0000025	Null	CAK9313428.1, CAK9314393.1, CAK9320071.1, CAK9320072.1, CAK9320073.1, CAK9320074.1, CAK9320075.1, CAK9320076.1, CAK9320077.1, CAK9324511.1, CAK9324512.1
OG0000026	CAK9308740.1, CAK9308741.1, CAK9308743.1, CAK9314425.1, CAK9329291.1	CAK9308740.1, CAK9308741.1, CAK9308743.1, CAK9314425.1, CAK9329291.1
OG0000027	CAK9308821.1, CAK9314518.1, CAK9319972.1, CAK9323770.1, CAK9327021.1	CAK9308821.1, CAK9314518.1, CAK9319972.1, CAK9323770.1, CAK9327021.1
OG0000028	CAK9308953.1, CAK9312041.1, CAK9312897.1, CAK9317399.1, CAK9324562.1, CAK9325807.1, CAK9326525.1, CAK9329709.1, CAK9329854.1, CAK9330149.1	
OG0000029	CAK9309444.1, CAK9311355.1, CAK9318920.1, CAK9324482.1, CAK9328595.1	CAK9309444.1, CAK9311355.1, CAK9318920.1, CAK9324482.1, CAK9328595.1
OG0000030	CAK9310308.1, CAK9310309.1, CAK9316364.1, CAK9316366.1, CAK9328063.1	CAK9310308.1, CAK9310309.1, CAK9316364.1, CAK9316366.1, CAK9328063.1
OG0000031	CAK9310324.1, CAK9314840.1, CAK9318806.1, CAK9328204.1, CAK9328605.1	CAK9310324.1, CAK9314840.1, CAK9318806.1, CAK9328204.1, CAK9328605.1
OG0000032	CAK9310325.1, CAK9310326.1, CAK9310327.1, CAK9322431.1, CAK9329831.1	CAK9310325.1, CAK9310326.1, CAK9310327.1, CAK9322431.1, CAK9329831.1
OG0000033	CAK9310927.1, CAK9313168.1, CAK9327079.1, CAK9327085.1, CAK9328821.1	CAK9310927.1, CAK9313168.1, CAK9327079.1, CAK9327085.1, CAK9328821.1
OG0000034	CAK9310946.1, CAK9323338.1, CAK9323836.1, CAK9323837.1, CAK9323838.1	CAK9310946.1, CAK9323338.1, CAK9323836.1, CAK9323837.1, CAK9323838.1
OG0000035	CAK9311087.1, CAK9311088.1, CAK9311089.1, CAK9311090.1, CAK9311091.1	CAK9311087.1, CAK9311088.1, CAK9311089.1, CAK9311090.1, CAK9311091.1
OG0000036	CAK9311625.1, CAK9311626.1, CAK9311627.1, CAK9311628.1, CAK9319623.1	CAK9311625.1, CAK9311626.1, CAK9311627.1, CAK9311628.1, CAK9319623.1
OG0000037	CAK9312338.1, CAK9314058.1, CAK9314059.1, CAK9314060.1, CAK9314061.1	CAK9312338.1, CAK9314058.1, CAK9314059.1, CAK9314060.1, CAK9314061.1
OG0000038	CAK9312716.1, CAK9314397.1, CAK9317307.1, CAK9320066.1, CAK9323176.1	CAK9312716.1, CAK9314397.1, CAK9317307.1, CAK9320066.1, CAK9323176.1
OG0000039	CAK9312767.1, CAK9316034.1, CAK9316217.1, CAK9317628.1, CAK9327309.1	CAK9312767.1, CAK9316034.1, CAK9316217.1, CAK9317628.1, CAK9327309.1
OG0000040	CAK9312991.1, CAK9313059.1, CAK9324954.1, CAK9325568.1, CAK9325592.1	CAK9312991.1, CAK9313059.1, CAK9324954.1, CAK9325568.1, CAK9325592.1
OG0000041	CAK9313379.1, CAK9314339.1, CAK9320139.1, CAK9320140.1, CAK9323097.1	CAK9313379.1, CAK9314339.1, CAK9320139.1, CAK9320140.1, CAK9323097.1
OG0000042	CAK9313442.1, CAK9314406.1, CAK9315307.1, CAK9315996.1, CAK9317037.1, CAK9320060.1, CAK9320061.1, CAK9320062.1, CAK9320063.1, CAK9323181.1	
OG0000043	CAK9313503.1, CAK9313509.1, CAK9322582.1, CAK9322585.1, CAK9322586.1	CAK9313503.1, CAK9313509.1, CAK9322582.1, CAK9322585.1, CAK9322586.1
OG0000044	CAK9314077.1, CAK9315704.1, CAK9320508.1, CAK9322181.1, CAK9322496.1	CAK9314077.1, CAK9315704.1, CAK9320508.1, CAK9322181.1, CAK9322496.1
OG0000045	CAK9314157.1, CAK9319281.1, CAK9319332.1, CAK9322408.1, CAK9322879.1	CAK9314157.1, CAK9319281.1, CAK9319332.1, CAK9322408.1, CAK9322879.1
OG0000046	CAK9314830.1, CAK9321284.1, CAK9323547.1, CAK9323548.1, CAK9326929.1	CAK9314830.1, CAK9321284.1, CAK9323547.1, CAK9323548.1, CAK9326929.1
OG0000047	CAK9314987.1, CAK9318744.1, CAK9323794.1, CAK9326222.1, CAK9329448.1	CAK9314987.1, CAK9318744.1, CAK9323794.1, CAK9326222.1, CAK9329448.1
OG0000048	CAK9315369.1, CAK9315370.1, CAK9315372.1, CAK9315373.1, CAK9315374.1	CAK9315369.1, CAK9315370.1, CAK9315372.1, CAK9315373.1, CAK9315374.1
OG0000049	CAK9315862.1, CAK9315863.1, CAK9315865.1, CAK9315868.1, CAK9326430.1	CAK9315862.1, CAK9315863.1, CAK9315865.1, CAK9315868.1, CAK9326430.1
OG0000050	CAK9316615.1, CAK9321126.1, CAK9321487.1, CAK9323689.1, CAK9330196.1	CAK9316615.1, CAK9321126.1, CAK9321487.1, CAK9323689.1, CAK9330196.1
OG0000051	CAK9318803.1, CAK9323583.1, CAK9325961.1, CAK9325962.1, CAK9329251.1	CAK9318803.1, CAK9323583.1, CAK9325961.1, CAK9325962.1, CAK9329251.1
OG0000052	CAK9329147.1, CAK9329148.1, CAK9329149.1, CAK9329152.1, CAK9329155.1	CAK9329147.1, CAK9329148.1, CAK9329149.1, CAK9329152.1, CAK9329155.1
OG0000053	Null	CAK9308953.1, CAK9312041.1, CAK9312897.1, CAK9317399.1, CAK9324562.1, CAK9325807.1, CAK9326525.1, CAK9329709.1, CAK9329854.1, CAK9330149.1
OG0000054	Null	CAK9313442.1, CAK9314406.1, CAK9315307.1, CAK9315996.1, CAK9317037.1, CAK9320060.1, CAK9320061.1, CAK9320062.1, CAK9320063.1, CAK9323181.1
OG0000055	CAK9312742.1, CAK9315316.1, CAK9315459.1, CAK9318895.1, CAK9321072.1, CAK9321396.1, CAK9326650.1, CAK9329399.1, CAK9330191.1	
OG0000056	Null	CAK9312742.1, CAK9315316.1, CAK9315459.1, CAK9318895.1, CAK9321072.1, CAK9321396.1, CAK9326650.1, CAK9329399.1, CAK9330191.1
OG0000057	CAK9308795.1, CAK9308802.1, CAK9319990.1, CAK9325871.1	CAK9308795.1, CAK9308802.1, CAK9319990.1, CAK9325871.1
OG0000058	CAK9308808.1, CAK9308809.1, CAK9308810.1, CAK9308812.1	CAK9308808.1, CAK9308809.1, CAK9308810.1, CAK9308812.1
OG0000059	CAK9308813.1, CAK9309343.1, CAK9314504.1, CAK9316347.1, CAK9319979.1, CAK9320265.1, CAK9322900.1, CAK9323759.1	
OG0000060	CAK9308846.1, CAK9312388.1, CAK9314398.1, CAK9316542.1	CAK9308846.1, CAK9312388.1, CAK9314398.1, CAK9316542.1
OG0000061	CAK9309105.1, CAK9309106.1, CAK9314994.1, CAK9321432.1	CAK9309105.1, CAK9309106.1, CAK9314994.1, CAK9321432.1
OG0000062	CAK9309175.1, CAK9313062.1, CAK9320576.1, CAK9321804.1	CAK9309175.1, CAK9313062.1, CAK9320576.1, CAK9321804.1
OG0000063	CAK9309403.1, CAK9321573.1, CAK9321969.1, CAK9325029.1	CAK9309403.1, CAK9321573.1, CAK9321969.1, CAK9325029.1
OG0000064	CAK9309486.1, CAK9309488.1, CAK9309490.1, CAK9321511.1	CAK9309486.1, CAK9309488.1, CAK9309490.1, CAK9321511.1
OG0000065	CAK9309628.1, CAK9310488.1, CAK9315879.1, CAK9316308.1	CAK9309628.1, CAK9310488.1, CAK9315879.1, CAK9316308.1
OG0000066	CAK9309650.1, CAK9309651.1, CAK9323882.1, CAK9323886.1	CAK9309650.1, CAK9309651.1, CAK9323882.1, CAK9323886.1
OG0000067	CAK9310166.1, CAK9315016.1, CAK9322291.1, CAK9328941.1	CAK9310166.1, CAK9315016.1, CAK9322291.1, CAK9328941.1
OG0000068	CAK9310224.1, CAK9317950.1, CAK9318589.1, CAK9327699.1	CAK9310224.1, CAK9317950.1, CAK9318589.1, CAK9327699.1
OG0000069	CAK9310604.1, CAK9313196.1, CAK9321995.1, CAK9326728.1	CAK9310604.1, CAK9313196.1, CAK9321995.1, CAK9326728.1
OG0000070	CAK9310630.1, CAK9317538.1, CAK9317539.1, CAK9329739.1	CAK9310630.1, CAK9317538.1, CAK9317539.1, CAK9329739.1
