Orthogroup	Rubus_argutus-Rosales-Rosaceae-Rubus.prot	Rubus_chingii-Rosales-Rosaceae-Rubus.prot	Rubus_corchorifolius-Rosales-Rosaceae-Rubus.prot	Rubus_leucanthus-Rosales-Rosaceae-Rubus.prot
OG0000000	Ra_g11027.t1, Ra_g12528.t1, Ra_g13089.t1, Ra_g13219.t1, Ra_g13220.t1, Ra_g13232.t1, Ra_g13260.t1, Ra_g13260.t2, Ra_g13261.t1, Ra_g13334.t1, Ra_g13334.t2, Ra_g13955.t1, Ra_g14040.t1, Ra_g16481.t1, Ra_g16523.t1, Ra_g16524.t1, Ra_g16525.t1, Ra_g16549.t1, Ra_g16631.t1, Ra_g16689.t1, Ra_g16707.t1, Ra_g16708.t1, Ra_g16721.t1, Ra_g16722.t1, Ra_g16723.t1, Ra_g16932.t1, Ra_g16933.t1, Ra_g16934.t1, Ra_g16968.t1, Ra_g16969.t1, Ra_g16970.t1, Ra_g17270.t1, Ra_g21695.t1, Ra_g22119.t1, Ra_g22784.t1, Ra_g22785.t1, Ra_g22877.t1, Ra_g23129.t1, Ra_g23130.t1, Ra_g23148.t1, Ra_g23149.t1, Ra_g23149.t2, Ra_g23158.t1, Ra_g23159.t1, Ra_g23216.t1, Ra_g23223.t1, Ra_g23224.t1, Ra_g23225.t1, Ra_g23258.t1, Ra_g23293.t1, Ra_g23313.t1, Ra_g23314.t1, Ra_g23315.t1, Ra_g23316.t1, Ra_g23317.t1, Ra_g23318.t1, Ra_g23412.t1, Ra_g23413.t1, Ra_g23416.t1, Ra_g23428.t1, Ra_g23470.t1, Ra_g23484.t1, Ra_g23719.t1, Ra_g24009.t1, Ra_g24030.t1, Ra_g27603.t1, Ra_g27604.t1, Ra_g27648.t1, Ra_g27648.t2, Ra_g27649.t1, Ra_g27866.t1, Ra_g27918.t1, Ra_g27919.t1, Ra_g27920.t1, Ra_g27962.t1, Ra_g27978.t1, Ra_g27979.t1, Ra_g28018.t1, Ra_g28020.t1, Ra_g28021.t1, Ra_g28097.t1, Ra_g28188.t1, Ra_g28189.t1, Ra_g28224.t1, Ra_g28225.t1, Ra_g28226.t1, Ra_g28400.t1, Ra_g28401.t1, Ra_g28402.t1, Ra_g28827.t1, Ra_g28978.t1, Ra_g3059.t1, Ra_g3059.t2, Ra_g3060.t1, Ra_g31594.t1, Ra_g31639.t1, Ra_g32387.t1, Ra_g32409.t1, Ra_g32410.t1, Ra_g32411.t1, Ra_g32603.t1, Ra_g32604.t1, Ra_g32741.t1, Ra_g32742.t1, Ra_g33048.t1, Ra_g33066.t1, Ra_g33081.t1, Ra_g33082.t1, Ra_g33083.t1, Ra_g33092.t1, Ra_g33093.t1, Ra_g33105.t1, Ra_g33123.t1, Ra_g33124.t1, Ra_g33197.t1, Ra_g33292.t1, Ra_g33493.t1, Ra_g33542.t1, Ra_g34575.t1, Ra_g34576.t1, Ra_g3480.t1, Ra_g3481.t1, Ra_g3482.t1, Ra_g3484.t1, Ra_g3485.t1, Ra_g36049.t1, Ra_g3632.t1, Ra_g3633.t1, Ra_g36434.t1, Ra_g36462.t1, Ra_g36463.t1, Ra_g36497.t1, Ra_g36825.t1, Ra_g36826.t1, Ra_g36827.t1, Ra_g37790.t1, Ra_g37791.t1, Ra_g37862.t1, Ra_g38196.t1, Ra_g38199.t1, Ra_g38200.t1, Ra_g38201.t1, Ra_g3824.t1, Ra_g3825.t1, Ra_g3832.t1, Ra_g38323.t1, Ra_g3833.t1, Ra_g3834.t1, Ra_g3835.t1, Ra_g38381.t1, Ra_g38382.t1, Ra_g38383.t1, Ra_g3849.t1, Ra_g3850.t1, Ra_g3868.t1, Ra_g3869.t1, Ra_g3869.t2, Ra_g3967.t1, Ra_g3972.t1, Ra_g3995.t1, Ra_g3996.t1, Ra_g5404.t1, Ra_g5405.t1, Ra_g5406.t1, Ra_g5446.t1, Ra_g5447.t1, Ra_g5650.t1, Ra_g5651.t1, Ra_g5652.t1, Ra_g5725.t1, Ra_g5725.t2, Ra_g5726.t1, Ra_g5813.t1, Ra_g5814.t1, Ra_g5877.t1, Ra_g5878.t1, Ra_g5895.t1, Ra_g5896.t1, Ra_g5897.t1, Ra_g5933.t1, Ra_g6019.t1, Ra_g6020.t1, Ra_g6031.t1, Ra_g6031.t2, Ra_g6034.t1, Ra_g6035.t1, Ra_g6036.t1, Ra_g6045.t1, Ra_g6053.t1, Ra_g6122.t1, Ra_g6315.t1, Ra_g6316.t1, Ra_g6346.t1, Ra_g6552.t1, Ra_g6714.t1, Ra_g6794.t1	Null	GWHPBDNY020580	
OG0000001	Ra_g12077.t1, Ra_g12079.t1, Ra_g12080.t1, Ra_g12093.t1, Ra_g12094.t1, Ra_g13435.t1, Ra_g13684.t1, Ra_g13685.t1, Ra_g13687.t1, Ra_g13687.t2, Ra_g13688.t1, Ra_g13689.t1, Ra_g13690.t1, Ra_g14532.t1, Ra_g15116.t1, Ra_g18370.t1, Ra_g18372.t1, Ra_g18373.t1, Ra_g18392.t1, Ra_g18395.t1, Ra_g21771.t1, Ra_g25750.t1, Ra_g25750.t2, Ra_g25750.t3, Ra_g26833.t1, Ra_g27010.t1, Ra_g28809.t1, Ra_g28811.t1, Ra_g28811.t2, Ra_g29002.t1, Ra_g30604.t1, Ra_g30604.t2, Ra_g36249.t1, Ra_g37391.t1, Ra_g384.t1, Ra_g6305.t1, Ra_g6306.t1, Ra_g7620.t1, Ra_g8684.t1, Ra_g8684.t2, Ra_g8684.t3, Ra_g8685.t1, Ra_g8686.t1, Ra_g8687.t1	LG01.3240, LG02.1038, LG02.1039, LG02.1890, LG02.3002, LG03.2160, LG03.2161, LG03.3625, LG03.3858, LG03.3862, LG03.3864, LG03.3865, LG03.4707, LG04.1428, LG04.1430, LG05.1529, LG05.3931, LG06.1991, LG06.2166, LG06.2167, LG06.3907, LG06.430, LG06.4835	GWHPBDNY002857, GWHPBDNY004478, GWHPBDNY005368, GWHPBDNY006156, GWHPBDNY007699, GWHPBDNY008443, GWHPBDNY008444, GWHPBDNY008447, GWHPBDNY008452, GWHPBDNY008642, GWHPBDNY009533, GWHPBDNY013482, GWHPBDNY013484, GWHPBDNY014991, GWHPBDNY016986, GWHPBDNY018828, GWHPBDNY020219, GWHPBDNY020387, GWHPBDNY020388, GWHPBDNY021796, GWHPBDNY022692	Rle17772-RA, Rle19388-RA, Rle20921-RA, Rle23341-RA, Rle23342-RA, Rle326-RA, Rle4989-RA, Rle4991-RA
OG0000002	Ra_g16992.t1, Ra_g31473.t1, Ra_g31493.t1, Ra_g31494.t1, Ra_g3317.t1, Ra_g34648.t1, Ra_g37211.t1	LG01.831, LG01.832, LG01.833, LG01.834, LG01.835, LG01.836, LG01.837, LG01.838, LG01.839, LG01.840, LG01.841, LG01.842, LG01.843, LG03.2485, LG03.2704, LG04.2668, LG06.4522, LG06.4523, LG06.4524, LG06.4525, LG06.4526, LG06.4527, LG06.4528, LG07.2044, LG07.2579, LG07.2581, LG07.2614, LG07.2886, LG07.2887, LG07.2888, LG07.3738, LG07.3739, LG07.3830, LG07.3831, LG07.3832, LG07.3833, LG07.3853, LG07.3855, LG07.3856, LG07.3857, LG07.3858, LG07.3859, LG07.3860, LG07.3861, LG07.3862, LG07.3863, LG07.3864, LG07.3865, LG07.3873, LG07.3874, LG07.3875, LG07.3876, LG07.3877, LG07.3878, LG07.3879, LG07.3880, LG07.3881, LG07.3882, LG07.3883, LG07.3884, LG07.3885, LG07.3886, LG07.3888, LG07.3889, LG07.853, Scaffold15.12, Scaffold15.13	GWHPBDNY010444, GWHPBDNY023689	Rle13363-RA, Rle6557-RA
OG0000003	Ra_g15917.t1, Ra_g15941.t1, Ra_g18537.t1, Ra_g2073.t1, Ra_g23817.t1, Ra_g24555.t1, Ra_g24563.t1, Ra_g24569.t1, Ra_g24570.t1, Ra_g30857.t1, Ra_g32672.t1, Ra_g32689.t1, Ra_g32976.t1, Ra_g35563.t1, Ra_g35568.t1, Ra_g36133.t1, Ra_g36293.t1, Ra_g36580.t1, Ra_g37563.t1, Ra_g37564.t1, Ra_g37564.t2, Ra_g37565.t1, Ra_g37566.t1, Ra_g37569.t1, Ra_g37570.t1, Ra_g38081.t1, Ra_g38082.t1, Ra_g6308.t1, Ra_g6318.t1, Ra_g6320.t1, Ra_g6320.t2, Ra_g6325.t1, Ra_g6333.t1, Ra_g6336.t1, Ra_g6419.t1, Ra_g6421.t1, Ra_g6426.t1, Ra_g9680.t1	LG01.1839, LG02.109, LG02.2893, LG02.2981, LG02.2982, LG02.2987, LG02.2988, LG02.2989, LG02.2992, LG04.1314, LG05.3317, LG05.4003, LG05.4004, LG07.2652, LG07.58, Scaffold1.18	GWHPBDNY001457, GWHPBDNY004481, GWHPBDNY004482, GWHPBDNY004487, GWHPBDNY004488, GWHPBDNY004524, GWHPBDNY007010, GWHPBDNY013589, GWHPBDNY014935, GWHPBDNY014936, GWHPBDNY014937, GWHPBDNY014939, GWHPBDNY015474, GWHPBDNY024711, GWHPBDNY026601	Rle16557-RA, Rle18337-RA, Rle18339-RA, Rle5096-RA, Rle5218-RA, Rle9235-RA
OG0000004	Ra_g12499.t1, Ra_g13598.t1, Ra_g14594.t1, Ra_g14993.t1, Ra_g14994.t1, Ra_g14996.t1, Ra_g14997.t1, Ra_g14998.t1, Ra_g15000.t1, Ra_g15001.t1, Ra_g15003.t1, Ra_g15004.t1, Ra_g15005.t1, Ra_g15006.t1, Ra_g15007.t1, Ra_g15009.t1, Ra_g15010.t1, Ra_g15011.t1, Ra_g15014.t1, Ra_g15014.t2, Ra_g17513.t1, Ra_g17514.t1, Ra_g20163.t1, Ra_g20164.t1, Ra_g21005.t1, Ra_g21017.t1, Ra_g21018.t1, Ra_g23879.t1, Ra_g27223.t1, Ra_g27224.t1, Ra_g30303.t1, Ra_g30922.t1, Ra_g31086.t1, Ra_g31087.t1, Ra_g31088.t1, Ra_g31088.t2, Ra_g33317.t1	LG03.4760, LG03.5130, LG03.5132, LG03.5133, LG03.5134, LG03.5135, LG03.5136, LG03.5137, LG03.5138, LG03.5139, LG03.5140, LG03.5141, LG05.142, LG05.143, LG05.3393, LG05.868, LG05.876, LG05.878, LG06.130, LG06.131, LG06.2271, LG06.675, LG07.2233, LG07.4224	GWHPBDNY007654, GWHPBDNY015421, GWHPBDNY017606, GWHPBDNY017614, GWHPBDNY018301, GWHPBDNY018302, GWHPBDNY018303, GWHPBDNY018573, GWHPBDNY020472	Rle11126-RA, Rle11135-RA, Rle5809-RA
OG0000005	Ra_g11844.t1, Ra_g13090.t1, Ra_g13230.t1, Ra_g13231.t1, Ra_g13262.t1, Ra_g16479.t1, Ra_g16480.t1, Ra_g16690.t1, Ra_g16703.t1, Ra_g16798.t1, Ra_g16935.t1, Ra_g22892.t1, Ra_g23146.t1, Ra_g23147.t1, Ra_g23215.t1, Ra_g23226.t1, Ra_g23227.t1, Ra_g23228.t1, Ra_g23410.t1, Ra_g23411.t1, Ra_g23417.t1, Ra_g23468.t1, Ra_g23469.t1, Ra_g23482.t1, Ra_g23483.t1, Ra_g24029.t1, Ra_g27605.t1, Ra_g27650.t1, Ra_g27651.t1, Ra_g27867.t1, Ra_g27961.t1, Ra_g27975.t1, Ra_g27980.t1, Ra_g28017.t1, Ra_g28190.t1, Ra_g29752.t1, Ra_g29753.t1, Ra_g31595.t1, Ra_g33084.t1, Ra_g33091.t1, Ra_g33494.t1, Ra_g33541.t1, Ra_g33924.t1, Ra_g3483.t1, Ra_g36309.t1, Ra_g36310.t1, Ra_g37792.t1, Ra_g37863.t1, Ra_g38187.t1, Ra_g38197.t1, Ra_g38203.t1, Ra_g3836.t1, Ra_g3867.t1, Ra_g3885.t1, Ra_g3971.t1, Ra_g5727.t1, Ra_g5811.t1, Ra_g6021.t1, Ra_g6022.t1, Ra_g6043.t1, Ra_g6044.t1, Ra_g6123.t1, Ra_g6266.t1, Ra_g6292.t1, Ra_g6313.t1, Ra_g6314.t1, Ra_g6347.t1, Ra_g6795.t1	Null	GWHPBDNY004583, GWHPBDNY024598	
OG0000006	Ra_g1284.t1, Ra_g14060.t1, Ra_g14096.t1, Ra_g14097.t1, Ra_g14099.t1, Ra_g14355.t1, Ra_g14489.t1, Ra_g14650.t1, Ra_g20156.t1, Ra_g25505.t1, Ra_g26137.t1, Ra_g26180.t1, Ra_g26310.t1, Ra_g26313.t1, Ra_g32437.t1, Ra_g32441.t1, Ra_g32481.t1, Ra_g34616.t1, Ra_g34725.t1, Ra_g5284.t1	LG01.2474, LG02.3779, LG02.3782, LG03.3713, LG03.4262, LG03.4291, LG03.4295, LG03.4296, LG03.4297, LG03.4543, LG03.4664, LG03.4816, LG05.134, LG06.4364, LG06.4366, LG06.4466, LG06.4503, LG06.5064, LG07.2966, LG07.773, LG07.908	GWHPBDNY002091, GWHPBDNY003973, GWHPBDNY003975, GWHPBDNY003981, GWHPBDNY003983, GWHPBDNY004008, GWHPBDNY007604, GWHPBDNY007745, GWHPBDNY007848, GWHPBDNY008042, GWHPBDNY008045, GWHPBDNY008046, GWHPBDNY008077, GWHPBDNY008568, GWHPBDNY018314, GWHPBDNY022212, GWHPBDNY022215, GWHPBDNY022303, GWHPBDNY022341, GWHPBDNY022921, GWHPBDNY024435, GWHPBDNY025862, GWHPBDNY025964	Rle12275-RA, Rle15357-RA, Rle19838-RA, Rle22473-RA, Rle5801-RA
OG0000007	Ra_g14316.t1, Ra_g19364.t1, Ra_g20407.t1, Ra_g21674.t1, Ra_g25930.t1, Ra_g26326.t1, Ra_g26709.t1, Ra_g26710.t1, Ra_g26711.t1, Ra_g30420.t1, Ra_g30421.t1, Ra_g30516.t1, Ra_g32736.t1, Ra_g3331.t1, Ra_g34491.t1, Ra_g34780.t1, Ra_g7125.t1, Ra_g9454.t1, Ra_g9454.t2	LG01.812, LG02.2248, LG02.327, LG03.4509, LG03.4886, LG04.4234, LG05.1456, LG05.148, LG05.336, LG06.1815, LG06.1816, LG06.4033, LG06.4034, LG06.4035, LG06.4347, LG06.511, LG06.587, LG06.588, LG06.589, LG06.590, LG07.1027, LG07.721	GWHPBDNY000602, GWHPBDNY005057, GWHPBDNY006805, GWHPBDNY007542, GWHPBDNY007889, GWHPBDNY012325, GWHPBDNY012336, GWHPBDNY014190, GWHPBDNY017057, GWHPBDNY018111, GWHPBDNY018296, GWHPBDNY018904, GWHPBDNY018979, GWHPBDNY018980, GWHPBDNY018981, GWHPBDNY020097, GWHPBDNY020098, GWHPBDNY021907, GWHPBDNY021908, GWHPBDNY022199, GWHPBDNY022557, GWHPBDNY025763, GWHPBDNY026008	Rle10117-RA, Rle10192-RA, Rle12116-RA, Rle5439-RA, Rle8167-RA
OG0000008	Ra_g10601.t1, Ra_g10602.t1, Ra_g10603.t1, Ra_g10604.t1, Ra_g10605.t1, Ra_g10606.t1, Ra_g10608.t1, Ra_g10610.t1, Ra_g10612.t1, Ra_g10613.t1, Ra_g10617.t1, Ra_g11682.t1, Ra_g11683.t1, Ra_g11684.t1, Ra_g29555.t1, Ra_g35849.t1, Ra_g35851.t1, Ra_g35856.t1, Ra_g35857.t1, Ra_g35864.t1, Ra_g6388.t1, Ra_g6388.t2	LG01.1178, LG03.1803, LG03.1816, LG03.1817, LG03.1818, LG03.1819, LG03.1820, LG03.1821, LG03.1822, LG03.1823, LG03.1828, LG03.1830, LG03.1831, LG03.1833, LG03.1835, LG03.1837, LG03.1840, LG03.729, LG03.731, LG03.732, LG03.734, LG03.735, LG03.736, LG03.737, LG03.738, LG03.740, LG03.741, LG06.1440	GWHPBDNY000956, GWHPBDNY009814, GWHPBDNY009815, GWHPBDNY009816, GWHPBDNY009820, GWHPBDNY009823, GWHPBDNY009824, GWHPBDNY009826, GWHPBDNY009838, GWHPBDNY010662, GWHPBDNY010664, GWHPBDNY010665, GWHPBDNY010666, GWHPBDNY019731	Rle11783-RA
