Orthogroup	Echinochloa_colona-Poales-Poaceae-Echinochloa.prot	Echinochloa_crus_galli-Poales-Poaceae-Echinochloa.prot	Echinochloa_oryzicola-Poales-Poaceae-Echinochloa
OG0000000	GWHPBDNQ001093, GWHPBDNQ001366, GWHPBDNQ001368, GWHPBDNQ001369, GWHPBDNQ001374, GWHPBDNQ001375, GWHPBDNQ001475, GWHPBDNQ001476, GWHPBDNQ001663, GWHPBDNQ007799, GWHPBDNQ007995, GWHPBDNQ009819, GWHPBDNQ009832, GWHPBDNQ011197, GWHPBDNQ011644, GWHPBDNQ014548, GWHPBDNQ017429, GWHPBDNQ019163, GWHPBDNQ022390, GWHPBDNQ023357, GWHPBDNQ024383, GWHPBDNQ024855, GWHPBDNQ031807, GWHPBDNQ032154, GWHPBDNQ034520, GWHPBDNQ034522, GWHPBDNQ034785, GWHPBDNQ034786, GWHPBDNQ034791, GWHPBDNQ034792, GWHPBDNQ034820, GWHPBDNQ034821, GWHPBDNQ034884, GWHPBDNQ034885, GWHPBDNQ034896, GWHPBDNQ034897, GWHPBDNQ035054, GWHPBDNQ035581, GWHPBDNQ040433, GWHPBDNQ042110, GWHPBDNQ043905, GWHPBDNQ043989, GWHPBDNQ044002, GWHPBDNQ045073, GWHPBDNQ048048, GWHPBDNQ050548, GWHPBDNQ052236, GWHPBDNQ054538, GWHPBDNQ054673, GWHPBDNQ056808, GWHPBDNQ056820, GWHPBDNQ060002, GWHPBDNQ061518, GWHPBDNQ062910, GWHPBDNQ065033, GWHPBDNQ065287, GWHPBDNQ065288, GWHPBDNQ065363, GWHPBDNQ065510, GWHPBDNQ065511, GWHPBDNQ065688, GWHPBDNQ072888, GWHPBDNQ074022, GWHPBDNQ075145, GWHPBDNQ078075, GWHPBDNQ078397, GWHPBDNQ080097, GWHPBDNQ081865, GWHPBDNQ081914, GWHPBDNQ081917, GWHPBDNQ082726, GWHPBDNQ086449, GWHPBDNQ086696, GWHPBDNQ089532, GWHPBDNQ090163, GWHPBDNQ091097	Null	
OG0000001	GWHPBDNQ001336, GWHPBDNQ003203, GWHPBDNQ003204, GWHPBDNQ005968, GWHPBDNQ005969, GWHPBDNQ007570, GWHPBDNQ007571, GWHPBDNQ009723, GWHPBDNQ009724, GWHPBDNQ013578, GWHPBDNQ013579, GWHPBDNQ015176, GWHPBDNQ015177, GWHPBDNQ015514, GWHPBDNQ015515, GWHPBDNQ019406, GWHPBDNQ019407, GWHPBDNQ019964, GWHPBDNQ019965, GWHPBDNQ021778, GWHPBDNQ022404, GWHPBDNQ022405, GWHPBDNQ024876, GWHPBDNQ027056, GWHPBDNQ032979, GWHPBDNQ032980, GWHPBDNQ035577, GWHPBDNQ043899, GWHPBDNQ050088, GWHPBDNQ050089, GWHPBDNQ054400, GWHPBDNQ054401, GWHPBDNQ055423, GWHPBDNQ055424, GWHPBDNQ058614, GWHPBDNQ058615, GWHPBDNQ060258, GWHPBDNQ060259, GWHPBDNQ065007, GWHPBDNQ066482, GWHPBDNQ066483, GWHPBDNQ078288, GWHPBDNQ078289, GWHPBDNQ078392, GWHPBDNQ078393, GWHPBDNQ078801, GWHPBDNQ078802, GWHPBDNQ079211, GWHPBDNQ079212, GWHPBDNQ081139, GWHPBDNQ081140, GWHPBDNQ084063, GWHPBDNQ084064, GWHPBDNQ085014, GWHPBDNQ085220, GWHPBDNQ085221, GWHPBDNQ086268, GWHPBDNQ087242, GWHPBDNQ087243, GWHPBDNQ088177, GWHPBDNQ089132, GWHPBDNQ090257, GWHPBDNQ090258	Null	
OG0000002	GWHPBDNQ003642, GWHPBDNQ005742, GWHPBDNQ011116, GWHPBDNQ011118, GWHPBDNQ012801, GWHPBDNQ018256, GWHPBDNQ024499, GWHPBDNQ026580, GWHPBDNQ028964, GWHPBDNQ032646, GWHPBDNQ036793, GWHPBDNQ042083, GWHPBDNQ044999, GWHPBDNQ045001, GWHPBDNQ046535, GWHPBDNQ059980, GWHPBDNQ063320, GWHPBDNQ072916, GWHPBDNQ075065, GWHPBDNQ075067, GWHPBDNQ075818, GWHPBDNQ076516, GWHPBDNQ080859, GWHPBDNQ087734, GWHPBDNQ089787, GWHPBDNQ092856, GWHPBDNQ092857	GWHPBDNS003111, GWHPBDNS009249, GWHPBDNS012241, GWHPBDNS013112, GWHPBDNS027050, GWHPBDNS032752, GWHPBDNS032753, GWHPBDNS036445, GWHPBDNS038580, GWHPBDNS045494, GWHPBDNS045495, GWHPBDNS046073, GWHPBDNS052422, GWHPBDNS060073, GWHPBDNS062644, GWHPBDNS064995, GWHPBDNS064996, GWHPBDNS067758	GWHPBDNS003111, GWHPBDNS009249, GWHPBDNS012241, GWHPBDNS013112, GWHPBDNS027050, GWHPBDNS032752, GWHPBDNS032753, GWHPBDNS036445, GWHPBDNS038580, GWHPBDNS045494, GWHPBDNS045495, GWHPBDNS046073, GWHPBDNS052422, GWHPBDNS060073, GWHPBDNS062644, GWHPBDNS064995, GWHPBDNS064996, GWHPBDNS067758
OG0000003	GWHPBDNQ006544, GWHPBDNQ018422, GWHPBDNQ023291, GWHPBDNQ023538, GWHPBDNQ025822, GWHPBDNQ031415, GWHPBDNQ031436, GWHPBDNQ031670, GWHPBDNQ035862, GWHPBDNQ039149, GWHPBDNQ051430, GWHPBDNQ055656, GWHPBDNQ057332, GWHPBDNQ057494, GWHPBDNQ062203, GWHPBDNQ062450, GWHPBDNQ067445, GWHPBDNQ069612, GWHPBDNQ081013, GWHPBDNQ083450, GWHPBDNQ083660, GWHPBDNQ086953, GWHPBDNQ091783, GWHPBDNQ091784, GWHPBDNQ091806	GWHPBDNS003453, GWHPBDNS005763, GWHPBDNS005764, GWHPBDNS006046, GWHPBDNS019091, GWHPBDNS021028, GWHPBDNS025759, GWHPBDNS031635, GWHPBDNS039215, GWHPBDNS054365, GWHPBDNS054607, GWHPBDNS059183, GWHPBDNS059357, GWHPBDNS064613, GWHPBDNS064635, GWHPBDNS065659, GWHPBDNS067559	GWHPBDNS003453, GWHPBDNS005763, GWHPBDNS005764, GWHPBDNS006046, GWHPBDNS019091, GWHPBDNS021028, GWHPBDNS025759, GWHPBDNS031635, GWHPBDNS039215, GWHPBDNS054365, GWHPBDNS054607, GWHPBDNS059183, GWHPBDNS059357, GWHPBDNS064613, GWHPBDNS064635, GWHPBDNS065659, GWHPBDNS067559
OG0000004	GWHPBDNQ066515, GWHPBDNQ066520, GWHPBDNQ066527, GWHPBDNQ070558, GWHPBDNQ070564, GWHPBDNQ070642, GWHPBDNQ070648, GWHPBDNQ070704, GWHPBDNQ074285, GWHPBDNQ074286, GWHPBDNQ074299, GWHPBDNQ074358, GWHPBDNQ074359, GWHPBDNQ074372, GWHPBDNQ074375, GWHPBDNQ074530, GWHPBDNQ074603, GWHPBDNQ077858, GWHPBDNQ077875, GWHPBDNQ077902, GWHPBDNQ077904, GWHPBDNQ077966, GWHPBDNQ077980, GWHPBDNQ077996, GWHPBDNQ078011, GWHPBDNQ078016, GWHPBDNQ081517, GWHPBDNQ081525, GWHPBDNQ081612, GWHPBDNQ081613, GWHPBDNQ081649, GWHPBDNQ081655, GWHPBDNQ081685, GWHPBDNQ081749, GWHPBDNQ081750, GWHPBDNQ081751, GWHPBDNQ082721, GWHPBDNQ082799, GWHPBDNQ084900, GWHPBDNQ085111, GWHPBDNQ085132, GWHPBDNQ085134, GWHPBDNQ085186, GWHPBDNQ086520, GWHPBDNQ086556, GWHPBDNQ086589, GWHPBDNQ089582, GWHPBDNQ089594, GWHPBDNQ089800, GWHPBDNQ089844, GWHPBDNQ090875, GWHPBDNQ091275	Null	
OG0000005	GWHPBDNQ001076, GWHPBDNQ001917, GWHPBDNQ013676, GWHPBDNQ016240, GWHPBDNQ016710, GWHPBDNQ018421, GWHPBDNQ034502, GWHPBDNQ035294, GWHPBDNQ042286, GWHPBDNQ042927, GWHPBDNQ047228, GWHPBDNQ049480, GWHPBDNQ049890, GWHPBDNQ051429, GWHPBDNQ065018, GWHPBDNQ065728, GWHPBDNQ072743, GWHPBDNQ073159, GWHPBDNQ077363, GWHPBDNQ079054, GWHPBDNQ079442	GWHPBDNS000567, GWHPBDNS001404, GWHPBDNS009437, GWHPBDNS010046, GWHPBDNS014500, GWHPBDNS016955, GWHPBDNS017370, GWHPBDNS019090, GWHPBDNS034158, GWHPBDNS034837, GWHPBDNS047669, GWHPBDNS050379, GWHPBDNS050765, GWHPBDNS067560, GWHPBDNS068348	GWHPBDNS000567, GWHPBDNS001404, GWHPBDNS009437, GWHPBDNS010046, GWHPBDNS014500, GWHPBDNS016955, GWHPBDNS017370, GWHPBDNS019090, GWHPBDNS034158, GWHPBDNS034837, GWHPBDNS047669, GWHPBDNS050379, GWHPBDNS050765, GWHPBDNS067560, GWHPBDNS068348
OG0000006	GWHPBDNQ003012, GWHPBDNQ007518, GWHPBDNQ007960, GWHPBDNQ008008, GWHPBDNQ008850, GWHPBDNQ008851, GWHPBDNQ010083, GWHPBDNQ010316, GWHPBDNQ010317, GWHPBDNQ011601, GWHPBDNQ014039, GWHPBDNQ014040, GWHPBDNQ014576, GWHPBDNQ014720, GWHPBDNQ014825, GWHPBDNQ014826, GWHPBDNQ014827, GWHPBDNQ015677, GWHPBDNQ016520, GWHPBDNQ016846, GWHPBDNQ017100, GWHPBDNQ022107, GWHPBDNQ028415, GWHPBDNQ028813, GWHPBDNQ028874, GWHPBDNQ030494, GWHPBDNQ030758, GWHPBDNQ030828, GWHPBDNQ036790, GWHPBDNQ037094, GWHPBDNQ037256, GWHPBDNQ039764, GWHPBDNQ040267, GWHPBDNQ044041, GWHPBDNQ047472, GWHPBDNQ047580, GWHPBDNQ047581, GWHPBDNQ047583, GWHPBDNQ047584, GWHPBDNQ047585, GWHPBDNQ047586, GWHPBDNQ047591, GWHPBDNQ048112, GWHPBDNQ048345, GWHPBDNQ059822, GWHPBDNQ059932, GWHPBDNQ060641, GWHPBDNQ061483, GWHPBDNQ061665, GWHPBDNQ061883, GWHPBDNQ084884	Null	
OG0000007	GWHPBDNQ018149, GWHPBDNQ036175, GWHPBDNQ044338, GWHPBDNQ048025, GWHPBDNQ066414, GWHPBDNQ066477, GWHPBDNQ066496, GWHPBDNQ066508, GWHPBDNQ066530, GWHPBDNQ066531, GWHPBDNQ066532, GWHPBDNQ066536, GWHPBDNQ070517, GWHPBDNQ070561, GWHPBDNQ070595, GWHPBDNQ070606, GWHPBDNQ070622, GWHPBDNQ070711, GWHPBDNQ074385, GWHPBDNQ074395, GWHPBDNQ074579, GWHPBDNQ074604, GWHPBDNQ074626, GWHPBDNQ075140, GWHPBDNQ077958, GWHPBDNQ077977, GWHPBDNQ078238, GWHPBDNQ081633, GWHPBDNQ081639, GWHPBDNQ081856, GWHPBDNQ082735, GWHPBDNQ084946, GWHPBDNQ084980, GWHPBDNQ085084, GWHPBDNQ085187, GWHPBDNQ085194, GWHPBDNQ086238, GWHPBDNQ086271, GWHPBDNQ086557, GWHPBDNQ086625, GWHPBDNQ086723, GWHPBDNQ089596, GWHPBDNQ089601, GWHPBDNQ089607, GWHPBDNQ089712, GWHPBDNQ089734, GWHPBDNQ091263, GWHPBDNQ091444	Null	
OG0000008	GWHPBDNQ030242	GWHPBDNS020740, GWHPBDNS023604, GWHPBDNS023606, GWHPBDNS023607, GWHPBDNS026854, GWHPBDNS026855, GWHPBDNS028286, GWHPBDNS028288, GWHPBDNS028289, GWHPBDNS028290, GWHPBDNS028291, GWHPBDNS028293, GWHPBDNS030504, GWHPBDNS030506, GWHPBDNS057638, GWHPBDNS057640, GWHPBDNS061253, GWHPBDNS061254, GWHPBDNS061255, GWHPBDNS061258, GWHPBDNS063687, GWHPBDNS063690, GWHPBDNS063691	GWHPBDNS020740, GWHPBDNS023604, GWHPBDNS023606, GWHPBDNS023607, GWHPBDNS026854, GWHPBDNS026855, GWHPBDNS028286, GWHPBDNS028288, GWHPBDNS028289, GWHPBDNS028290, GWHPBDNS028291, GWHPBDNS028293, GWHPBDNS030504, GWHPBDNS030506, GWHPBDNS057638, GWHPBDNS057640, GWHPBDNS061253, GWHPBDNS061254, GWHPBDNS061255, GWHPBDNS061258, GWHPBDNS063687, GWHPBDNS063690, GWHPBDNS063691
OG0000009	GWHPBDNQ004634, GWHPBDNQ005054, GWHPBDNQ006058, GWHPBDNQ011859, GWHPBDNQ013557, GWHPBDNQ019745, GWHPBDNQ026637, GWHPBDNQ031360, GWHPBDNQ037675, GWHPBDNQ038075, GWHPBDNQ038762, GWHPBDNQ042040, GWHPBDNQ047138, GWHPBDNQ047139, GWHPBDNQ051760, GWHPBDNQ067979, GWHPBDNQ068374, GWHPBDNQ072960, GWHPBDNQ075709, GWHPBDNQ077285, GWHPBDNQ077286, GWHPBDNQ081369	GWHPBDNS002669, GWHPBDNS004552, GWHPBDNS004967, GWHPBDNS009208, GWHPBDNS013897, GWHPBDNS037387, GWHPBDNS037861, GWHPBDNS042508, GWHPBDNS047129, GWHPBDNS047567, GWHPBDNS047568, GWHPBDNS051589	GWHPBDNS002669, GWHPBDNS004552, GWHPBDNS004967, GWHPBDNS009208, GWHPBDNS013897, GWHPBDNS037387, GWHPBDNS037861, GWHPBDNS042508, GWHPBDNS047129, GWHPBDNS047567, GWHPBDNS047568, GWHPBDNS051589
OG0000010	Null	GWHPBDNS005218, GWHPBDNS008044, GWHPBDNS008383, GWHPBDNS008565, GWHPBDNS008982, GWHPBDNS011960, GWHPBDNS012629, GWHPBDNS012860, GWHPBDNS013433, GWHPBDNS013606, GWHPBDNS016896, GWHPBDNS017413, GWHPBDNS021236, GWHPBDNS022758, GWHPBDNS023131, GWHPBDNS026055, GWHPBDNS026217, GWHPBDNS033293, GWHPBDNS033294, GWHPBDNS033391, GWHPBDNS067130	GWHPBDNS005218, GWHPBDNS008044, GWHPBDNS008383, GWHPBDNS008565, GWHPBDNS008982, GWHPBDNS011960, GWHPBDNS012629, GWHPBDNS012860, GWHPBDNS013433, GWHPBDNS013606, GWHPBDNS016896, GWHPBDNS017413, GWHPBDNS021236, GWHPBDNS022758, GWHPBDNS023131, GWHPBDNS026055, GWHPBDNS026217, GWHPBDNS033293, GWHPBDNS033294, GWHPBDNS033391, GWHPBDNS067130
OG0000011	GWHPBDNQ002963	GWHPBDNS035741, GWHPBDNS035800, GWHPBDNS035830, GWHPBDNS035844, GWHPBDNS040202, GWHPBDNS040474, GWHPBDNS040577, GWHPBDNS040624, GWHPBDNS040702, GWHPBDNS040968, GWHPBDNS044325, GWHPBDNS044346, GWHPBDNS044356, GWHPBDNS044361, GWHPBDNS048359, GWHPBDNS053534, GWHPBDNS055781, GWHPBDNS059316, GWHPBDNS064079, GWHPBDNS064162	GWHPBDNS035741, GWHPBDNS035800, GWHPBDNS035830, GWHPBDNS035844, GWHPBDNS040202, GWHPBDNS040474, GWHPBDNS040577, GWHPBDNS040624, GWHPBDNS040702, GWHPBDNS040968, GWHPBDNS044325, GWHPBDNS044346, GWHPBDNS044356, GWHPBDNS044361, GWHPBDNS048359, GWHPBDNS053534, GWHPBDNS055781, GWHPBDNS059316, GWHPBDNS064079, GWHPBDNS064162
OG0000012	GWHPBDNQ065632, GWHPBDNQ065752, GWHPBDNQ065995, GWHPBDNQ067005, GWHPBDNQ067018, GWHPBDNQ067137, GWHPBDNQ067699, GWHPBDNQ068333, GWHPBDNQ068712, GWHPBDNQ068713, GWHPBDNQ070053, GWHPBDNQ071284, GWHPBDNQ071353, GWHPBDNQ071395, GWHPBDNQ075109, GWHPBDNQ075348, GWHPBDNQ075394, GWHPBDNQ075497, GWHPBDNQ075669, GWHPBDNQ075779, GWHPBDNQ075842, GWHPBDNQ075853, GWHPBDNQ076115, GWHPBDNQ079144, GWHPBDNQ079563, GWHPBDNQ080073, GWHPBDNQ081099, GWHPBDNQ083208, GWHPBDNQ083887, GWHPBDNQ087316, GWHPBDNQ087538, GWHPBDNQ087576, GWHPBDNQ087672, GWHPBDNQ087737, GWHPBDNQ087842, GWHPBDNQ087883, GWHPBDNQ088036, GWHPBDNQ088146, GWHPBDNQ088291, GWHPBDNQ090240, GWHPBDNQ092786	Null	
OG0000013	GWHPBDNQ001347, GWHPBDNQ001429, GWHPBDNQ003372, GWHPBDNQ003373, GWHPBDNQ004834, GWHPBDNQ006950, GWHPBDNQ007048, GWHPBDNQ011622, GWHPBDNQ012227, GWHPBDNQ013803, GWHPBDNQ016934, GWHPBDNQ017676, GWHPBDNQ020678, GWHPBDNQ023393, GWHPBDNQ023394, GWHPBDNQ028495, GWHPBDNQ028520, GWHPBDNQ028866, GWHPBDNQ031289, GWHPBDNQ031387, GWHPBDNQ035263, GWHPBDNQ039572, GWHPBDNQ039861, GWHPBDNQ040074, GWHPBDNQ040692, GWHPBDNQ040943, GWHPBDNQ041190, GWHPBDNQ043329, GWHPBDNQ043825, GWHPBDNQ044164, GWHPBDNQ045089, GWHPBDNQ047371, GWHPBDNQ048515, GWHPBDNQ051572, GWHPBDNQ051714, GWHPBDNQ055005, GWHPBDNQ055390, GWHPBDNQ056712, GWHPBDNQ057000, GWHPBDNQ058136	Null	
