Orthogroup	Aristolochia_californica-Piperales-Aristolochiaceae-Aristolochia-1.prot	Aristolochia_californica-Piperales-Aristolochiaceae-Aristolochia.prot	Aristolochia_fimbriata-Piperales-Aristolochiaceae-Aristolochia.prot
OG0000000	Null	Null	KAG9439286.1, KAG9439903.1, KAG9440245.1, KAG9440971.1, KAG9441416.1, KAG9441417.1, KAG9442204.1, KAG9442226.1, KAG9442227.1, KAG9442247.1, KAG9442248.1, KAG9442250.1, KAG9442254.1, KAG9442263.1, KAG9442264.1, KAG9442376.1, KAG9442383.1, KAG9442384.1, KAG9442388.1, KAG9442391.1, KAG9442396.1, KAG9442397.1, KAG9442401.1, KAG9442418.1, KAG9442434.1, KAG9442454.1, KAG9442455.1, KAG9442458.1, KAG9442459.1, KAG9442468.1, KAG9442517.1, KAG9442520.1, KAG9442522.1, KAG9442524.1, KAG9442525.1, KAG9442536.1, KAG9442537.1, KAG9442543.1, KAG9442572.1, KAG9442580.1, KAG9442611.1, KAG9442616.1, KAG9442619.1, KAG9442622.1, KAG9442623.1, KAG9442624.1, KAG9442664.1, KAG9442692.1, KAG9444234.1, KAG9444317.1, KAG9444319.1, KAG9444322.1, KAG9444448.1, KAG9444449.1, KAG9444492.1, KAG9444493.1, KAG9444536.1, KAG9444754.1, KAG9444831.1, KAG9444832.1, KAG9444837.1, KAG9444838.1, KAG9444850.1, KAG9444862.1, KAG9444887.1, KAG9444902.1, KAG9444903.1, KAG9444908.1, KAG9444916.1, KAG9444917.1, KAG9444918.1, KAG9444919.1, KAG9444925.1, KAG9444934.1, KAG9444935.1, KAG9444946.1, KAG9444947.1, KAG9444948.1, KAG9444950.1, KAG9445059.1, KAG9446056.1, KAG9446156.1, KAG9446293.1, KAG9446294.1, KAG9446344.1, KAG9446452.1, KAG9446503.1, KAG9446512.1, KAG9446513.1, KAG9446523.1, KAG9446524.1, KAG9446533.1, KAG9446534.1, KAG9446572.1, KAG9446905.1, KAG9446928.1, KAG9447195.1, KAG9447196.1, KAG9447197.1, KAG9447210.1, KAG9447246.1, KAG9447247.1, KAG9447250.1, KAG9447252.1, KAG9447255.1, KAG9447538.1, KAG9447539.1, KAG9447595.1, KAG9447596.1, KAG9447626.1, KAG9447627.1, KAG9447669.1, KAG9447746.1, KAG9447747.1, KAG9447773.1, KAG9447824.1, KAG9447825.1, KAG9449336.1, KAG9449427.1, KAG9449428.1, KAG9449457.1, KAG9449458.1, KAG9449459.1, KAG9449464.1, KAG9449555.1, KAG9449925.1, KAG9449974.1, KAG9450001.1, KAG9450039.1, KAG9450040.1, KAG9450044.1, KAG9450270.1, KAG9450272.1, KAG9450273.1, KAG9450285.1, KAG9450288.1, KAG9450295.1, KAG9450298.1, KAG9450311.1, KAG9450316.1, KAG9450320.1, KAG9450325.1, KAG9450326.1, KAG9450328.1, KAG9450329.1, KAG9450336.1, KAG9450338.1, KAG9450353.1, KAG9450361.1, KAG9450365.1, KAG9450426.1, KAG9450484.1, KAG9450485.1, KAG9450497.1, KAG9450498.1, KAG9450509.1, KAG9450518.1, KAG9450524.1, KAG9450525.1, KAG9450526.1, KAG9450538.1, KAG9450539.1, KAG9450546.1, KAG9450547.1, KAG9450548.1, KAG9450554.1, KAG9450555.1, KAG9450556.1, KAG9450560.1, KAG9450561.1, KAG9450570.1, KAG9450571.1, KAG9452467.1, KAG9453125.1, KAG9453138.1, KAG9453148.1, KAG9453149.1, KAG9453150.1, KAG9453188.1, KAG9453311.1, KAG9453317.1, KAG9453318.1, KAG9453325.1, KAG9453382.1, KAG9453408.1, KAG9453411.1, KAG9453420.1, KAG9453423.1, KAG9453424.1, KAG9453425.1, KAG9453426.1, KAG9453432.1, KAG9453434.1, KAG9453448.1, KAG9453450.1, KAG9453452.1, KAG9453463.1, KAG9453464.1, KAG9453486.1, KAG9453529.1, KAG9453530.1, KAG9453541.1, KAG9453545.1, KAG9453633.1, KAG9453929.1, KAG9453934.1, KAG9453935.1, KAG9453938.1, KAG9453939.1, KAG9454299.1, KAG9454307.1, KAG9454312.1, KAG9454367.1, KAG9454383.1, KAG9454401.1, KAG9454425.1, KAG9454431.1, KAG9454477.1, KAG9454478.1, KAG9454845.1, KAG9457107.1, KAG9457334.1, KAG9457418.1, KAG9457462.1, KAG9457463.1, KAG9457667.1, KAG9457700.1, KAG9457858.1, KAG9458111.1, KAG9458135.1, KAG9458136.1, KAG9458146.1, KAG9458147.1, KAG9458163.1, KAG9458164.1, KAG9458170.1, KAG9458174.1, KAG9458175.1, KAG9458180.1, KAG9458181.1, KAG9458187.1, KAG9458188.1, KAG9458195.1, KAG9458203.1, KAG9458214.1, KAG9458279.1, KAG9458280.1, KAG9458310.1, KAG9458311.1, KAG9458313.1, KAG9458315.1, KAG9458318.1, KAG9458334.1, KAG9458335.1, KAG9458336.1, KAG9458339.1, KAG9458348.1, KAG9458349.1, KAG9458351.1, KAG9458357.1, KAG9458361.1, KAG9458362.1, KAG9458371.1, KAG9458382.1, KAG9458398.1, KAG9458404.1, KAG9458405.1, KAG9458406.1, KAG9458423.1, KAG9458424.1, KAG9458431.1, KAG9458436.1, KAG9458441.1, KAG9458447.1, KAG9458448.1, KAG9458562.1, KAG9458837.1, KAG9458838.1, KAG9458852.1, KAG9458860.1, KAG9458861.1, KAG9458862.1, KAG9458863.1, KAG9458868.1, KAG9458869.1, KAG9458886.1, KAG9458892.1, KAG9458893.1, KAG9458896.1, KAG9458899.1, KAG9458986.1, KAG9459081.1, KAG9459165.1, KAG9459166.1
OG0000001	Null	Null	KAG9439391.1, KAG9439721.1, KAG9439774.1, KAG9439831.1, KAG9439870.1, KAG9439890.1, KAG9439891.1, KAG9439907.1, KAG9439923.1, KAG9439924.1, KAG9440013.1, KAG9440249.1, KAG9440447.1, KAG9441681.1, KAG9441742.1, KAG9441830.1, KAG9442052.1, KAG9442101.1, KAG9442139.1, KAG9442147.1, KAG9442148.1, KAG9442173.1, KAG9442184.1, KAG9442185.1, KAG9442186.1, KAG9442208.1, KAG9442209.1, KAG9442210.1, KAG9442211.1, KAG9442212.1, KAG9442218.1, KAG9442219.1, KAG9442220.1, KAG9442285.1, KAG9444280.1, KAG9444513.1, KAG9444653.1, KAG9444743.1, KAG9444778.1, KAG9444810.1, KAG9444897.1, KAG9444899.1, KAG9444900.1, KAG9444956.1, KAG9445174.1, KAG9445175.1, KAG9445282.1, KAG9445305.1, KAG9445830.1, KAG9446030.1, KAG9446032.1, KAG9446063.1, KAG9446140.1, KAG9446141.1, KAG9446142.1, KAG9446143.1, KAG9446149.1, KAG9446150.1, KAG9446151.1, KAG9446326.1, KAG9446387.1, KAG9446435.1, KAG9446500.1, KAG9446520.1, KAG9446692.1, KAG9446760.1, KAG9446974.1, KAG9447024.1, KAG9447242.1, KAG9447256.1, KAG9447268.1, KAG9447274.1, KAG9447275.1, KAG9447676.1, KAG9447796.1, KAG9448438.1, KAG9449296.1, KAG9449298.1, KAG9449301.1, KAG9449362.1, KAG9449885.1, KAG9449910.1, KAG9449926.1, KAG9449999.1, KAG9450011.1, KAG9450245.1, KAG9450257.1, KAG9450258.1, KAG9450259.1, KAG9450260.1, KAG9450276.1, KAG9450277.1, KAG9450283.1, KAG9450284.1, KAG9450291.1, KAG9450296.1, KAG9450297.1, KAG9450308.1, KAG9450309.1, KAG9450437.1, KAG9450452.1, KAG9450453.1, KAG9450468.1, KAG9450469.1, KAG9450500.1, KAG9450501.1, KAG9450502.1, KAG9450527.1, KAG9450543.1, KAG9450544.1, KAG9450545.1, KAG9450574.1, KAG9450575.1, KAG9450576.1, KAG9450577.1, KAG9450588.1, KAG9451405.1, KAG9452146.1, KAG9452486.1, KAG9453145.1, KAG9453146.1, KAG9453155.1, KAG9453156.1, KAG9453161.1, KAG9453162.1, KAG9453163.1, KAG9453166.1, KAG9453167.1, KAG9453168.1, KAG9453175.1, KAG9453176.1, KAG9453192.1, KAG9453319.1, KAG9453391.1, KAG9453767.1, KAG9453769.1, KAG9453770.1, KAG9453843.1, KAG9454358.1, KAG9454359.1, KAG9454407.1, KAG9454910.1, KAG9455520.1, KAG9457524.1, KAG9457716.1, KAG9457717.1, KAG9457843.1, KAG9458177.1, KAG9458178.1, KAG9458179.1, KAG9458190.1, KAG9458191.1, KAG9458230.1, KAG9458231.1, KAG9458238.1, KAG9458239.1, KAG9458240.1, KAG9458241.1, KAG9458253.1, KAG9458281.1, KAG9458282.1, KAG9458291.1, KAG9458292.1, KAG9458293.1, KAG9458294.1, KAG9458305.1, KAG9458309.1, KAG9458372.1, KAG9458377.1, KAG9458378.1, KAG9458379.1, KAG9458380.1, KAG9458399.1, KAG9458400.1, KAG9458429.1, KAG9458435.1, KAG9458437.1, KAG9458464.1, KAG9458475.1, KAG9458476.1, KAG9458618.1, KAG9458620.1, KAG9458622.1, KAG9458623.1, KAG9458796.1, KAG9458798.1, KAG9458818.1, KAG9458823.1, KAG9458828.1, KAG9458829.1, KAG9458832.1, KAG9458833.1, KAG9458854.1, KAG9458858.1, KAG9458859.1, KAG9458880.1, KAG9458883.1, KAG9458884.1, KAG9458885.1, KAG9458889.1, KAG9458890.1, KAG9458906.1, KAG9459290.1
OG0000002	Null	Null	KAG9439974.1, KAG9439975.1, KAG9439977.1, KAG9439984.1, KAG9440044.1, KAG9440058.1, KAG9440073.1, KAG9440079.1, KAG9440120.1, KAG9440121.1, KAG9442016.1, KAG9442054.1, KAG9442064.1, KAG9442076.1, KAG9442083.1, KAG9442126.1, KAG9442162.1, KAG9442205.1, KAG9442206.1, KAG9442207.1, KAG9442238.1, KAG9442239.1, KAG9442256.1, KAG9442257.1, KAG9442595.1, KAG9442620.1, KAG9442621.1, KAG9442976.1, KAG9444524.1, KAG9444571.1, KAG9444595.1, KAG9444603.1, KAG9444604.1, KAG9444654.1, KAG9444738.1, KAG9444739.1, KAG9444759.1, KAG9444801.1, KAG9444819.1, KAG9444826.1, KAG9444827.1, KAG9444828.1, KAG9444829.1, KAG9444839.1, KAG9444860.1, KAG9444861.1, KAG9444863.1, KAG9444864.1, KAG9444865.1, KAG9444866.1, KAG9444879.1, KAG9444880.1, KAG9444884.1, KAG9444898.1, KAG9444943.1, KAG9444944.1, KAG9444969.1, KAG9444982.1, KAG9445014.1, KAG9445047.1, KAG9446755.1, KAG9446838.1, KAG9446884.1, KAG9446902.1, KAG9446953.1, KAG9446985.1, KAG9449645.1, KAG9449812.1, KAG9449960.1, KAG9449971.1, KAG9449972.1, KAG9449973.1, KAG9449976.1, KAG9449988.1, KAG9449989.1, KAG9450002.1, KAG9450003.1, KAG9450068.1, KAG9450070.1, KAG9450108.1, KAG9450136.1, KAG9450144.1, KAG9450205.1, KAG9450268.1, KAG9450269.1, KAG9450278.1, KAG9450305.1, KAG9450306.1, KAG9450307.1, KAG9450380.1, KAG9450392.1, KAG9450395.1, KAG9450462.1, KAG9450467.1, KAG9450476.1, KAG9450483.1, KAG9450549.1, KAG9450565.1, KAG9450566.1, KAG9450567.1, KAG9450594.1, KAG9450614.1, KAG9450627.1, KAG9450684.1, KAG9450694.1, KAG9451568.1, KAG9451569.1, KAG9453132.1, KAG9453133.1, KAG9453134.1, KAG9453364.1, KAG9453395.1, KAG9453396.1, KAG9453397.1, KAG9453456.1, KAG9453457.1, KAG9453458.1, KAG9453483.1, KAG9453484.1, KAG9453537.1, KAG9453559.1, KAG9453619.1, KAG9453691.1, KAG9453713.1, KAG9453806.1, KAG9453915.1, KAG9453964.1, KAG9454178.1, KAG9454282.1, KAG9454313.1, KAG9454314.1, KAG9458044.1, KAG9458073.1, KAG9458080.1, KAG9458113.1, KAG9458114.1, KAG9458115.1, KAG9458142.1, KAG9458143.1, KAG9458144.1, KAG9458145.1, KAG9458213.1, KAG9458218.1, KAG9458219.1, KAG9458223.1, KAG9458256.1, KAG9458285.1, KAG9458286.1, KAG9458287.1, KAG9458288.1, KAG9458289.1, KAG9458301.1, KAG9458302.1, KAG9458303.1, KAG9458319.1, KAG9458320.1, KAG9458321.1, KAG9458322.1, KAG9458323.1, KAG9458324.1, KAG9458325.1, KAG9458326.1, KAG9458327.1, KAG9458328.1, KAG9458329.1, KAG9458340.1, KAG9458341.1, KAG9458342.1, KAG9458344.1, KAG9458345.1, KAG9458346.1, KAG9458347.1, KAG9458353.1, KAG9458363.1, KAG9458364.1, KAG9458365.1, KAG9458367.1, KAG9458442.1, KAG9458444.1, KAG9458445.1, KAG9458446.1, KAG9458452.1, KAG9458454.1, KAG9458482.1, KAG9458486.1, KAG9458507.1, KAG9458523.1, KAG9458645.1, KAG9458646.1, KAG9458682.1, KAG9458695.1, KAG9458785.1, KAG9458789.1, KAG9458825.1, KAG9458835.1, KAG9458836.1, KAG9458839.1, KAG9458841.1, KAG9458842.1, KAG9458894.1, KAG9458895.1, KAG9458936.1
OG0000003	Null	Null	KAG9438320.1, KAG9438322.1, KAG9438323.1, KAG9438324.1, KAG9438325.1, KAG9438327.1, KAG9438330.1, KAG9438333.1, KAG9438335.1, KAG9438338.1, KAG9438340.1, KAG9438341.1, KAG9438342.1, KAG9438343.1, KAG9438346.1, KAG9438347.1, KAG9438350.1, KAG9438353.1, KAG9438354.1, KAG9438356.1, KAG9438360.1, KAG9438363.1, KAG9438587.1, KAG9438589.1, KAG9438590.1, KAG9438592.1, KAG9438594.1, KAG9438597.1, KAG9438598.1, KAG9438599.1, KAG9438631.1, KAG9438634.1, KAG9438637.1, KAG9438639.1, KAG9438640.1, KAG9438643.1, KAG9438644.1, KAG9438647.1, KAG9438649.1, KAG9438677.1, KAG9438679.1, KAG9438680.1, KAG9438681.1, KAG9438683.1, KAG9438690.1, KAG9438718.1, KAG9438723.1, KAG9438725.1, KAG9438726.1, KAG9438729.1, KAG9438731.1, KAG9438732.1, KAG9438735.1, KAG9438737.1, KAG9438738.1, KAG9438739.1, KAG9438740.1, KAG9438743.1, KAG9438803.1, KAG9438805.1, KAG9438808.1, KAG9438811.1, KAG9438813.1, KAG9438815.1, KAG9438816.1, KAG9438818.1, KAG9438819.1, KAG9438820.1, KAG9438821.1, KAG9438822.1, KAG9438834.1, KAG9438836.1, KAG9438837.1, KAG9438838.1, KAG9438839.1, KAG9438840.1, KAG9438842.1, KAG9438843.1, KAG9438844.1, KAG9438845.1, KAG9438846.1, KAG9438847.1, KAG9438848.1, KAG9444451.1, KAG9444577.1, KAG9444582.1, KAG9444610.1, KAG9444619.1, KAG9444621.1, KAG9444624.1, KAG9444625.1, KAG9444627.1, KAG9444630.1, KAG9444633.1, KAG9444634.1, KAG9444638.1, KAG9444692.1, KAG9444696.1, KAG9444697.1, KAG9444699.1, KAG9444700.1, KAG9444702.1, KAG9444706.1, KAG9444708.1, KAG9444712.1, KAG9444715.1, KAG9444717.1, KAG9444719.1, KAG9444720.1, KAG9444724.1, KAG9444725.1, KAG9444728.1, KAG9444729.1, KAG9445128.1
OG0000004	Null	Null	KAG9438676.1, KAG9441994.1, KAG9442015.1, KAG9442030.1, KAG9442039.1, KAG9442120.1, KAG9442163.1, KAG9442164.1, KAG9442176.1, KAG9442228.1, KAG9442229.1, KAG9442232.1, KAG9442233.1, KAG9442265.1, KAG9442266.1, KAG9442318.1, KAG9442344.1, KAG9442347.1, KAG9442380.1, KAG9442381.1, KAG9442382.1, KAG9442394.1, KAG9442395.1, KAG9442399.1, KAG9442400.1, KAG9442486.1, KAG9442582.1, KAG9442583.1, KAG9442610.1, KAG9442625.1, KAG9444285.1, KAG9444752.1, KAG9444851.1, KAG9444852.1, KAG9444853.1, KAG9444877.1, KAG9444878.1, KAG9444889.1, KAG9444895.1, KAG9444909.1, KAG9444910.1, KAG9444970.1, KAG9445024.1, KAG9445127.1, KAG9446695.1, KAG9446718.1, KAG9446977.1, KAG9447116.1, KAG9447248.1, KAG9447249.1, KAG9447594.1, KAG9447770.1, KAG9447771.1, KAG9447772.1, KAG9449902.1, KAG9450041.1, KAG9450042.1, KAG9450146.1, KAG9450152.1, KAG9450164.1, KAG9450195.1, KAG9450321.1, KAG9450322.1, KAG9450352.1, KAG9450356.1, KAG9450402.1, KAG9450568.1, KAG9450569.1, KAG9450616.1, KAG9450645.1, KAG9450660.1, KAG9453124.1, KAG9453312.1, KAG9453431.1, KAG9453451.1, KAG9453501.1, KAG9453682.1, KAG9453690.1, KAG9453813.1, KAG9453814.1, KAG9453963.1, KAG9454216.1, KAG9455389.1, KAG9456696.1, KAG9457419.1, KAG9457464.1, KAG9457465.1, KAG9457698.1, KAG9457699.1, KAG9457813.1, KAG9458054.1, KAG9458141.1, KAG9458148.1, KAG9458176.1, KAG9458184.1, KAG9458186.1, KAG9458263.1, KAG9458314.1, KAG9458343.1, KAG9458350.1, KAG9458358.1, KAG9458412.1, KAG9458422.1, KAG9458425.1, KAG9458551.1, KAG9458865.1, KAG9458866.1, KAG9458867.1, KAG9458887.1, KAG9459082.1, KAG9459147.1
OG0000005	Null	Null	KAG9439554.1, KAG9439560.1, KAG9441836.1, KAG9441879.1, KAG9442193.1, KAG9442194.1, KAG9442201.1, KAG9442363.1, KAG9442374.1, KAG9442375.1, KAG9442456.1, KAG9442462.1, KAG9442463.1, KAG9442556.1, KAG9442557.1, KAG9442558.1, KAG9442590.1, KAG9442738.1, KAG9442739.1, KAG9442758.1, KAG9443041.1, KAG9444345.1, KAG9444599.1, KAG9444825.1, KAG9444868.1, KAG9444872.1, KAG9444874.1, KAG9444883.1, KAG9444901.1, KAG9444907.1, KAG9445159.1, KAG9446227.1, KAG9446265.1, KAG9446266.1, KAG9446371.1, KAG9446372.1, KAG9446380.1, KAG9446382.1, KAG9446383.1, KAG9446390.1, KAG9446926.1, KAG9447534.1, KAG9447535.1, KAG9447557.1, KAG9447748.1, KAG9447749.1, KAG9449333.1, KAG9449455.1, KAG9450293.1, KAG9450294.1, KAG9450313.1, KAG9450314.1, KAG9450333.1, KAG9450334.1, KAG9450343.1, KAG9450348.1, KAG9450359.1, KAG9450370.1, KAG9450514.1, KAG9451350.1, KAG9451351.1, KAG9451352.1, KAG9451566.1, KAG9451567.1, KAG9451570.1, KAG9453126.1, KAG9453127.1, KAG9453128.1, KAG9453164.1, KAG9453190.1, KAG9453422.1, KAG9453435.1, KAG9453440.1, KAG9453481.1, KAG9453498.1, KAG9453499.1, KAG9454272.1, KAG9454273.1, KAG9454377.1, KAG9457652.1, KAG9457666.1, KAG9458290.1, KAG9458330.1, KAG9458352.1, KAG9458354.1, KAG9458411.1, KAG9458413.1, KAG9458415.1, KAG9458830.1, KAG9458845.1, KAG9458847.1, KAG9458848.1, KAG9458849.1, KAG9459176.1, KAG9459211.1, KAG9460048.1
OG0000006	Null	Null	KAG9438388.1, KAG9438389.1, KAG9438390.1, KAG9438391.1, KAG9438392.1, KAG9438393.1, KAG9438394.1, KAG9438395.1, KAG9438396.1, KAG9438413.1, KAG9438414.1, KAG9438415.1, KAG9438416.1, KAG9438417.1, KAG9438418.1, KAG9438419.1, KAG9438420.1, KAG9438421.1, KAG9438422.1, KAG9438423.1, KAG9438424.1, KAG9438425.1, KAG9438426.1, KAG9438427.1, KAG9438428.1, KAG9438429.1, KAG9438430.1, KAG9438431.1, KAG9438432.1, KAG9438433.1, KAG9438434.1, KAG9438435.1, KAG9438436.1, KAG9438437.1, KAG9438438.1, KAG9438448.1, KAG9438449.1, KAG9438450.1, KAG9438451.1, KAG9438452.1, KAG9438453.1, KAG9438454.1, KAG9438461.1, KAG9438491.1, KAG9438492.1, KAG9438493.1, KAG9438494.1, KAG9438495.1, KAG9438496.1, KAG9438497.1, KAG9438498.1, KAG9438499.1, KAG9438500.1, KAG9438501.1, KAG9438502.1, KAG9438504.1, KAG9438505.1, KAG9438506.1, KAG9438532.1, KAG9438533.1, KAG9438534.1, KAG9438535.1, KAG9438536.1, KAG9438537.1, KAG9438538.1, KAG9438539.1, KAG9438540.1, KAG9438541.1, KAG9438542.1, KAG9438543.1, KAG9438544.1, KAG9438545.1, KAG9438546.1, KAG9458577.1, KAG9458578.1, KAG9458579.1, KAG9458580.1, KAG9458581.1, KAG9458582.1, KAG9458583.1
OG0000007	Null	Null	KAG9438326.1, KAG9438328.1, KAG9438334.1, KAG9438337.1, KAG9438348.1, KAG9438351.1, KAG9438357.1, KAG9438358.1, KAG9438359.1, KAG9438361.1, KAG9438362.1, KAG9438365.1, KAG9438593.1, KAG9438632.1, KAG9438635.1, KAG9438641.1, KAG9438678.1, KAG9438685.1, KAG9438687.1, KAG9438688.1, KAG9438689.1, KAG9438721.1, KAG9438722.1, KAG9438724.1, KAG9438727.1, KAG9438728.1, KAG9438733.1, KAG9438736.1, KAG9438741.1, KAG9438742.1, KAG9438802.1, KAG9438806.1, KAG9438809.1, KAG9438812.1, KAG9438814.1, KAG9438817.1, KAG9438823.1, KAG9438824.1, KAG9438825.1, KAG9438826.1, KAG9438828.1, KAG9438829.1, KAG9438830.1, KAG9438832.1, KAG9438833.1, KAG9438835.1, KAG9438841.1, KAG9444578.1, KAG9444579.1, KAG9444580.1, KAG9444581.1, KAG9444583.1, KAG9444615.1, KAG9444616.1, KAG9444618.1, KAG9444622.1, KAG9444623.1, KAG9444628.1, KAG9444629.1, KAG9444631.1, KAG9444632.1, KAG9444635.1, KAG9444636.1, KAG9444694.1, KAG9444701.1, KAG9444704.1, KAG9444705.1, KAG9444707.1, KAG9444709.1, KAG9444710.1, KAG9444711.1, KAG9444713.1, KAG9444714.1, KAG9444718.1, KAG9444722.1, KAG9444727.1, KAG9447585.1
OG0000008	Null	Null	KAG9439992.1, KAG9440057.1, KAG9441314.1, KAG9441834.1, KAG9442085.1, KAG9442249.1, KAG9442262.1, KAG9442267.1, KAG9442378.1, KAG9442379.1, KAG9442726.1, KAG9444534.1, KAG9444802.1, KAG9444830.1, KAG9444833.1, KAG9444834.1, KAG9444911.1, KAG9444914.1, KAG9444915.1, KAG9444920.1, KAG9444922.1, KAG9445072.1, KAG9446257.1, KAG9446276.1, KAG9446279.1, KAG9446280.1, KAG9446485.1, KAG9446518.1, KAG9446519.1, KAG9446923.1, KAG9447194.1, KAG9447272.1, KAG9449432.1, KAG9449670.1, KAG9450058.1, KAG9450350.1, KAG9450355.1, KAG9450470.1, KAG9450482.1, KAG9450499.1, KAG9450795.1, KAG9451218.1, KAG9453140.1, KAG9453307.1, KAG9453310.1, KAG9453398.1, KAG9453415.1, KAG9453509.1, KAG9454343.1, KAG9454463.1, KAG9454464.1, KAG9454908.1, KAG9454909.1, KAG9455031.1, KAG9455261.1, KAG9457543.1, KAG9457668.1, KAG9457669.1, KAG9458112.1, KAG9458306.1, KAG9458307.1, KAG9458369.1, KAG9458815.1
