Orthogroup	Castanea_sativa-Fagales-Fagaceae-Castanea1.pep	Castanea_sativa-Fagales-Fagaceae-Castanea2.pep
OG0000000	CSH1-4g19079	CSH2-10g45413, CSH2-10g45699, CSH2-10g45720, CSH2-10g45721, CSH2-10g46549, CSH2-10g48242, CSH2-10g48823, CSH2-11g49076, CSH2-11g49376, CSH2-11g49739, CSH2-11g50027, CSH2-11g50028, CSH2-11g50119, CSH2-11g51889, CSH2-11g52384, CSH2-11g53022, CSH2-11g53834, CSH2-12g54737, CSH2-12g54739, CSH2-12g55395, CSH2-12g57898, CSH2-1g01304, CSH2-1g01305, CSH2-1g01603, CSH2-1g02116, CSH2-1g02181, CSH2-1g02771, CSH2-1g03093, CSH2-1g04695, CSH2-1g05218, CSH2-1g05349, CSH2-1g07409, CSH2-1g07410, CSH2-1g07692, CSH2-2g08948, CSH2-2g09513, CSH2-2g09593, CSH2-2g09594, CSH2-2g09915, CSH2-2g10399, CSH2-2g11909, CSH2-3g13751, CSH2-3g14106, CSH2-3g14934, CSH2-3g14935, CSH2-3g15113, CSH2-3g15148, CSH2-3g15164, CSH2-3g15832, CSH2-3g16077, CSH2-3g16078, CSH2-3g16458, CSH2-3g16984, CSH2-3g16985, CSH2-3g17009, CSH2-4g17849, CSH2-4g17854, CSH2-4g19172, CSH2-4g19232, CSH2-4g19531, CSH2-4g20128, CSH2-4g20954, CSH2-5g21324, CSH2-5g21329, CSH2-5g21421, CSH2-5g21422, CSH2-5g21492, CSH2-5g21603, CSH2-5g21604, CSH2-5g21645, CSH2-5g22344, CSH2-5g22383, CSH2-5g23215, CSH2-5g23889, CSH2-5g24461, CSH2-5g24543, CSH2-5g24638, CSH2-5g24721, CSH2-5g25188, CSH2-5g25628, CSH2-5g25920, CSH2-5g26413, CSH2-5g26517, CSH2-5g26518, CSH2-5g26965, CSH2-5g26966, CSH2-5g26967, CSH2-6g27494, CSH2-6g27755, CSH2-6g27756, CSH2-6g28502, CSH2-6g29090, CSH2-6g29091, CSH2-6g29662, CSH2-6g30058, CSH2-6g30140, CSH2-6g30896, CSH2-6g30897, CSH2-6g31765, CSH2-6g32184, CSH2-7g34290, CSH2-7g34678, CSH2-7g34805, CSH2-7g35537, CSH2-7g36033, CSH2-7g36044, CSH2-8g37163, CSH2-8g37342, CSH2-8g38619, CSH2-8g38621, CSH2-8g39904, CSH2-8g39908, CSH2-8g40802, CSH2-8g41258, CSH2-8g41341, CSH2-9g41626, CSH2-9g43165, CSH2-9g44483, CSH2-9g44799, CSH2-9g44810, CSH2-9g44868, CSH2-9g44955, CSH2-9g45010, CSH2-9g45011, CSH2-9g45200
OG0000001	Null	CSH2-10g45534, CSH2-10g46134, CSH2-10g46643, CSH2-10g46944, CSH2-10g47056, CSH2-10g48046, CSH2-11g49353, CSH2-11g49453, CSH2-11g49639, CSH2-11g49654, CSH2-11g50006, CSH2-11g50007, CSH2-11g50076, CSH2-11g50087, CSH2-11g50187, CSH2-11g50460, CSH2-11g50469, CSH2-11g50602, CSH2-11g50685, CSH2-11g51025, CSH2-11g51201, CSH2-11g51524, CSH2-11g51530, CSH2-11g51671, CSH2-11g51823, CSH2-11g52900, CSH2-11g53053, CSH2-11g53341, CSH2-11g53577, CSH2-11g54064, CSH2-11g54210, CSH2-12g55077, CSH2-12g56921, CSH2-12g57588, CSH2-1g00320, CSH2-1g00870, CSH2-1g01084, CSH2-1g01539, CSH2-1g02028, CSH2-1g02153, CSH2-1g03494, CSH2-1g03585, CSH2-1g03644, CSH2-1g04086, CSH2-1g04633, CSH2-1g05415, CSH2-1g05850, CSH2-1g06140, CSH2-1g06361, CSH2-2g08348, CSH2-2g08416, CSH2-2g08571, CSH2-2g08668, CSH2-2g09202, CSH2-2g09271, CSH2-2g10056, CSH2-2g10540, CSH2-2g10678, CSH2-2g11305, CSH2-2g12214, CSH2-2g12376, CSH2-2g12435, CSH2-3g13490, CSH2-3g13581, CSH2-3g14012, CSH2-3g14661, CSH2-3g15203, CSH2-3g15298, CSH2-3g15383, CSH2-3g15422, CSH2-3g15606, CSH2-3g16042, CSH2-4g18703, CSH2-4g18754, CSH2-4g19038, CSH2-4g19160, CSH2-4g19248, CSH2-4g19362, CSH2-4g19410, CSH2-5g21746, CSH2-5g22082, CSH2-5g22355, CSH2-5g22628, CSH2-5g23347, CSH2-5g23350, CSH2-5g23881, CSH2-5g24311, CSH2-5g24489, CSH2-5g24628, CSH2-5g24771, CSH2-5g25049, CSH2-5g25904, CSH2-5g26715, CSH2-6g27830, CSH2-6g28939, CSH2-6g29306, CSH2-6g29635, CSH2-6g30100, CSH2-6g30334, CSH2-7g33685, CSH2-7g34464, CSH2-7g35180, CSH2-7g35773, CSH2-7g35874, CSH2-7g36115, CSH2-8g37255, CSH2-8g38417, CSH2-8g38564, CSH2-8g38803, CSH2-8g38950, CSH2-8g39713, CSH2-8g41144, CSH2-9g41419, CSH2-9g41770, CSH2-9g41893, CSH2-9g42087, CSH2-9g42826, CSH2-9g43060, CSH2-9g43216, CSH2-9g43600, CSH2-9g43635, CSH2-9g44383
OG0000002	CSH1-10g45901, CSH1-10g46028, CSH1-10g46815, CSH1-10g46998, CSH1-11g49108, CSH1-11g49381, CSH1-11g49397, CSH1-11g49916, CSH1-11g50171, CSH1-11g50294, CSH1-11g50705, CSH1-11g50887, CSH1-11g51172, CSH1-11g51177, CSH1-11g51702, CSH1-11g52504, CSH1-11g52535, CSH1-11g52938, CSH1-11g53086, CSH1-11g53167, CSH1-11g53783, CSH1-11g53977, CSH1-12g54628, CSH1-12g54876, CSH1-12g55052, CSH1-12g56445, CSH1-12g56833, CSH1-1g01524, CSH1-1g01974, CSH1-1g03310, CSH1-1g03612, CSH1-1g03667, CSH1-1g05784, CSH1-2g08282, CSH1-2g08814, CSH1-2g09092, CSH1-2g09168, CSH1-2g09689, CSH1-2g10257, CSH1-2g10286, CSH1-2g10445, CSH1-2g11189, CSH1-2g12121, CSH1-2g12297, CSH1-2g12350, CSH1-3g12715, CSH1-3g13053, CSH1-3g13380, CSH1-3g13929, CSH1-3g13942, CSH1-3g14888, CSH1-3g15171, CSH1-3g15475, CSH1-3g15550, CSH1-3g16008, CSH1-3g16293, CSH1-3g16979, CSH1-4g17152, CSH1-4g17463, CSH1-4g18277, CSH1-4g18610, CSH1-4g19068, CSH1-4g19261, CSH1-4g19309, CSH1-4g20124, CSH1-5g21594, CSH1-5g22289, CSH1-5g22565, CSH1-5g22687, CSH1-5g22826, CSH1-5g22945, CSH1-5g23135, CSH1-5g23185, CSH1-5g23688, CSH1-5g23819, CSH1-5g24002, CSH1-5g24006, CSH1-5g24527, CSH1-5g24839, CSH1-5g24948, CSH1-5g25835, CSH1-5g25995, CSH1-6g28799, CSH1-6g28844, CSH1-6g29198, CSH1-6g30200, CSH1-6g31514, CSH1-7g33765, CSH1-7g34161, CSH1-7g34402, CSH1-7g34896, CSH1-7g35710, CSH1-7g35942, CSH1-8g37108, CSH1-8g37598, CSH1-8g37661, CSH1-8g38393, CSH1-8g38610, CSH1-8g39296, CSH1-8g39506, CSH1-8g39773, CSH1-8g40964, CSH1-9g41227, CSH1-9g41578, CSH1-9g41709, CSH1-9g42626, CSH1-9g42863, CSH1-9g42899, CSH1-9g43016, CSH1-9g43393, CSH1-9g43420, CSH1-9g43689, CSH1-9g44159, CSH1-9g44749	CSH2-10g47232, CSH2-7g34266
OG0000003	CSH1-2g09531, CSH1-6g29181, CSH1-6g30079, CSH1-7g34435	CSH2-10g45902, CSH2-10g47755, CSH2-11g49781, CSH2-11g49828, CSH2-11g50557, CSH2-11g51119, CSH2-11g52061, CSH2-11g52650, CSH2-11g52860, CSH2-11g52872, CSH2-11g52957, CSH2-11g53352, CSH2-11g53565, CSH2-12g54729, CSH2-12g54761, CSH2-12g56415, CSH2-12g56987, CSH2-12g57676, CSH2-12g57682, CSH2-12g58027, CSH2-12g58035, CSH2-1g00493, CSH2-1g00716, CSH2-1g00892, CSH2-1g02069, CSH2-1g02070, CSH2-1g02538, CSH2-1g03732, CSH2-1g03765, CSH2-1g04091, CSH2-1g04284, CSH2-1g04814, CSH2-1g04818, CSH2-1g05658, CSH2-1g05986, CSH2-1g06135, CSH2-2g08006, CSH2-2g09066, CSH2-2g09609, CSH2-2g09799, CSH2-2g10091, CSH2-2g10123, CSH2-2g10223, CSH2-2g10224, CSH2-2g10570, CSH2-2g10802, CSH2-2g11206, CSH2-2g11598, CSH2-3g12647, CSH2-3g14094, CSH2-3g14103, CSH2-3g15102, CSH2-3g16083, CSH2-4g17872, CSH2-4g18377, CSH2-4g18671, CSH2-4g18943, CSH2-4g19332, CSH2-4g19570, CSH2-4g19575, CSH2-4g20544, CSH2-4g20899, CSH2-5g23061, CSH2-5g23937, CSH2-5g24411, CSH2-5g24955, CSH2-5g25608, CSH2-5g25971, CSH2-5g26975, CSH2-5g27453, CSH2-6g28700, CSH2-6g28912, CSH2-6g29025, CSH2-6g29289, CSH2-6g30209, CSH2-6g30428, CSH2-6g32576, CSH2-7g33102, CSH2-7g34018, CSH2-7g34554, CSH2-7g34621, CSH2-7g36252, CSH2-7g36679, CSH2-8g38607, CSH2-8g39038, CSH2-8g39420, CSH2-8g39669, CSH2-8g40088, CSH2-9g42307, CSH2-9g44074, CSH2-9g44218, CSH2-9g44597, CSH2-9g44693
OG0000004	CSH1-2g09720, CSH1-2g10102, CSH1-8g39078	CSH2-10g46086, CSH2-10g46664, CSH2-11g49400, CSH2-11g49420, CSH2-11g50266, CSH2-11g50367, CSH2-11g51085, CSH2-11g51936, CSH2-11g51937, CSH2-12g55754, CSH2-12g55755, CSH2-12g55760, CSH2-12g57000, CSH2-12g57100, CSH2-12g57101, CSH2-1g01366, CSH2-1g01928, CSH2-1g02109, CSH2-1g02411, CSH2-1g02471, CSH2-1g02760, CSH2-1g03285, CSH2-1g03286, CSH2-1g03766, CSH2-1g03857, CSH2-1g04597, CSH2-1g05957, CSH2-1g05958, CSH2-2g10178, CSH2-2g10179, CSH2-2g10502, CSH2-2g10837, CSH2-2g11125, CSH2-3g14990, CSH2-3g15126, CSH2-3g15841, CSH2-3g16090, CSH2-4g17559, CSH2-4g17561, CSH2-4g17664, CSH2-4g18026, CSH2-4g18929, CSH2-4g18930, CSH2-4g20330, CSH2-4g20503, CSH2-4g20522, CSH2-5g22352, CSH2-5g22353, CSH2-5g22902, CSH2-5g23144, CSH2-5g23229, CSH2-5g24322, CSH2-5g24341, CSH2-5g24383, CSH2-5g24468, CSH2-5g25451, CSH2-5g25558, CSH2-5g25559, CSH2-5g26141, CSH2-5g26143, CSH2-5g26992, CSH2-5g26993, CSH2-6g28565, CSH2-6g28789, CSH2-6g28790, CSH2-6g28791, CSH2-6g29208, CSH2-6g30040, CSH2-6g30077, CSH2-6g30078, CSH2-6g30103, CSH2-6g30291, CSH2-6g30391, CSH2-6g30758, CSH2-6g31594, CSH2-6g32033, CSH2-8g37485, CSH2-8g37747, CSH2-8g38387, CSH2-8g38519, CSH2-8g38520, CSH2-8g38676, CSH2-8g38723, CSH2-8g38724, CSH2-8g38725, CSH2-8g38830, CSH2-8g38908, CSH2-8g38909, CSH2-8g39290, CSH2-9g43946, CSH2-9g44245, CSH2-9g44246, CSH2-9g44615
OG0000005	CSH1-10g46403, CSH1-10g46527, CSH1-10g46542, CSH1-10g46760, CSH1-10g47050, CSH1-10g48100, CSH1-11g50445, CSH1-11g50763, CSH1-11g51703, CSH1-11g51951, CSH1-11g52167, CSH1-12g54768, CSH1-12g55205, CSH1-12g56420, CSH1-12g56882, CSH1-12g57340, CSH1-1g00219, CSH1-1g00220, CSH1-1g00652, CSH1-1g03018, CSH1-1g03142, CSH1-1g03507, CSH1-1g03926, CSH1-1g03927, CSH1-1g04201, CSH1-1g04457, CSH1-1g05453, CSH1-1g05454, CSH1-2g08766, CSH1-2g09838, CSH1-2g10045, CSH1-3g14426, CSH1-3g14827, CSH1-3g14875, CSH1-4g18342, CSH1-4g18401, CSH1-4g18713, CSH1-4g18853, CSH1-4g18866, CSH1-4g18963, CSH1-4g18975, CSH1-4g19054, CSH1-4g19278, CSH1-5g22477, CSH1-5g22478, CSH1-5g23674, CSH1-5g23696, CSH1-5g23797, CSH1-5g23893, CSH1-6g28428, CSH1-6g28592, CSH1-6g28593, CSH1-6g29567, CSH1-6g29576, CSH1-6g29593, CSH1-6g29671, CSH1-7g34461, CSH1-7g34576, CSH1-7g34706, CSH1-8g36622, CSH1-8g36741, CSH1-8g37091, CSH1-8g37100, CSH1-8g37152, CSH1-8g37172, CSH1-8g37227, CSH1-8g37276, CSH1-8g37287, CSH1-8g37361, CSH1-8g37433, CSH1-8g37747, CSH1-8g37890, CSH1-8g39118, CSH1-9g43102, CSH1-9g43929, CSH1-9g44015, CSH1-9g44088, CSH1-9g44089, CSH1-9g44795	CSH2-10g46634, CSH2-10g47283, CSH2-1g03783, CSH2-1g03848, CSH2-1g03959, CSH2-1g03960, CSH2-7g34838
OG0000006	CSH1-10g47120, CSH1-11g50560, CSH1-11g52565, CSH1-12g55562, CSH1-12g56728, CSH1-12g57631, CSH1-1g00087, CSH1-1g03786, CSH1-1g03897, CSH1-1g06771, CSH1-2g08747, CSH1-2g09136, CSH1-2g09973, CSH1-3g14753, CSH1-4g18436, CSH1-4g19476, CSH1-4g20912, CSH1-5g21978, CSH1-5g27218, CSH1-6g32157, CSH1-6g32186, CSH1-8g38135, CSH1-8g38434, CSH1-8g40958, CSH1-9g42068	CSH2-10g47357, CSH2-11g48844, CSH2-11g50078, CSH2-11g50863, CSH2-11g51749, CSH2-11g53945, CSH2-12g55867, CSH2-12g56024, CSH2-12g57210, CSH2-12g57211, CSH2-12g57818, CSH2-12g58073, CSH2-12g58129, CSH2-1g00089, CSH2-1g00782, CSH2-1g02329, CSH2-1g02930, CSH2-1g02970, CSH2-1g03165, CSH2-1g03628, CSH2-1g03816, CSH2-1g03929, CSH2-1g03971, CSH2-1g04519, CSH2-2g08921, CSH2-2g08922, CSH2-2g09957, CSH2-2g10034, CSH2-2g12257, CSH2-3g14809, CSH2-3g15545, CSH2-3g16862, CSH2-4g19581, CSH2-4g21031, CSH2-5g22032, CSH2-5g22959, CSH2-5g23619, CSH2-5g23885, CSH2-5g24004, CSH2-5g25192, CSH2-5g25693, CSH2-6g29029, CSH2-6g30672, CSH2-6g32110, CSH2-6g32291, CSH2-6g32316, CSH2-7g33128, CSH2-8g37801, CSH2-8g38404, CSH2-8g38407, CSH2-8g41138, CSH2-9g42258, CSH2-9g44045, CSH2-9g44046, CSH2-9g44797
OG0000007	CSH1-10g47032, CSH1-11g49743, CSH1-11g49750, CSH1-12g55328, CSH1-1g01016, CSH1-1g04657, CSH1-1g05762, CSH1-1g06261, CSH1-1g06401, CSH1-2g10050, CSH1-2g11286, CSH1-3g13756, CSH1-3g14216, CSH1-3g14602, CSH1-3g14639, CSH1-3g14772, CSH1-3g15529, CSH1-3g15856, CSH1-3g16021, CSH1-3g16193, CSH1-4g18651, CSH1-4g18663, CSH1-4g20905, CSH1-5g21486, CSH1-5g22244, CSH1-5g22854, CSH1-8g37164, CSH1-8g38204, CSH1-8g38975, CSH1-8g39154, CSH1-9g42873, CSH1-9g43406, CSH1-9g44020, CSH1-9g44022	CSH2-11g49503, CSH2-11g50016, CSH2-11g51451, CSH2-11g52101, CSH2-12g55788, CSH2-12g56998, CSH2-12g57392, CSH2-1g02821, CSH2-1g03345, CSH2-1g03702, CSH2-1g04717, CSH2-1g05830, CSH2-1g06468, CSH2-2g08867, CSH2-2g10280, CSH2-2g10350, CSH2-2g10699, CSH2-2g11271, CSH2-3g13459, CSH2-3g15528, CSH2-3g15585, CSH2-3g15894, CSH2-3g16227, CSH2-4g18767, CSH2-4g19224, CSH2-4g19758, CSH2-4g20046, CSH2-5g22311, CSH2-5g23068, CSH2-5g24077, CSH2-6g28252, CSH2-6g28893, CSH2-6g31676, CSH2-7g35916, CSH2-8g37143, CSH2-8g38922, CSH2-8g39182, CSH2-8g39239, CSH2-8g39591, CSH2-9g43618, CSH2-9g44260, CSH2-9g44972
OG0000008	CSH1-12g54581, CSH1-12g56109, CSH1-12g56177, CSH1-12g56894, CSH1-12g57554, CSH1-1g00810, CSH1-1g03644, CSH1-1g04439, CSH1-1g04667, CSH1-1g06791, CSH1-2g07717, CSH1-2g08573, CSH1-2g09474, CSH1-2g09624, CSH1-2g11393, CSH1-3g12689, CSH1-3g13402, CSH1-3g14450, CSH1-3g15017, CSH1-3g15215, CSH1-4g19306, CSH1-4g19538, CSH1-5g21729, CSH1-5g22018, CSH1-5g22427, CSH1-5g22511, CSH1-5g22864, CSH1-5g23963, CSH1-6g29774, CSH1-6g31042, CSH1-6g31698, CSH1-7g33456, CSH1-7g33510, CSH1-7g35196, CSH1-7g35937, CSH1-7g36388, CSH1-7g36432, CSH1-8g37953, CSH1-9g44462	CSH2-11g49167, CSH2-11g52282, CSH2-11g53545, CSH2-11g53987, CSH2-12g56559, CSH2-1g00288, CSH2-1g02866, CSH2-1g03680, CSH2-1g04482, CSH2-1g04728, CSH2-1g06955, CSH2-2g07791, CSH2-2g09550, CSH2-2g09696, CSH2-2g10732, CSH2-3g12775, CSH2-3g13230, CSH2-3g14513, CSH2-4g19408, CSH2-4g20418, CSH2-4g20497, CSH2-5g22574, CSH2-6g28964, CSH2-6g31183, CSH2-6g31833, CSH2-6g32342, CSH2-7g33582, CSH2-7g36109, CSH2-7g36585, CSH2-8g37749, CSH2-8g38669, CSH2-8g40031, CSH2-9g44637, CSH2-9g44689, CSH2-9g44725
